date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2023-11-28,1.2286,1.2286,0.29%,限制大额申购,开放赎回
2023-11-29,1.2221,1.2221,-0.53%,限制大额申购,开放赎回
2023-11-30,1.2205,1.2205,-0.13%,限制大额申购,开放赎回
2023-12-01,1.2263,1.2263,0.48%,限制大额申购,开放赎回
2023-12-04,1.2135,1.2135,-1.04%,限制大额申购,开放赎回
2023-12-05,1.2178,1.2178,0.35%,限制大额申购,开放赎回
2023-12-06,1.2128,1.2128,-0.41%,限制大额申购,开放赎回
2023-12-07,1.2296,1.2296,1.39%,限制大额申购,开放赎回
2023-12-08,1.2348,1.2348,0.42%,限制大额申购,开放赎回
2023-12-11,1.2484,1.2484,1.10%,限制大额申购,开放赎回
2023-12-12,1.2570,1.2570,0.69%,限制大额申购,开放赎回
2023-12-13,1.2734,1.2734,1.30%,限制大额申购,开放赎回
2023-12-14,1.2639,1.2639,-0.75%,限制大额申购,开放赎回
2023-12-15,1.2648,1.2648,0.07%,限制大额申购,开放赎回
2023-12-18,1.2766,1.2766,0.93%,限制大额申购,开放赎回
2023-12-19,1.2852,1.2852,0.67%,限制大额申购,开放赎回
2023-12-20,1.2646,1.2646,-1.60%,限制大额申购,开放赎回
2023-12-21,1.2810,1.2810,1.30%,限制大额申购,开放赎回
2023-12-22,1.2820,1.2820,0.08%,限制大额申购,开放赎回
2023-12-25,1.2807,1.2807,-0.10%,暂停申购,暂停赎回
2023-12-26,1.2897,1.2897,0.70%,限制大额申购,开放赎回
2023-12-27,1.2913,1.2913,0.12%,限制大额申购,开放赎回
2023-12-28,1.2840,1.2840,-0.57%,限制大额申购,开放赎回
2023-12-29,1.2771,1.2771,-0.54%,限制大额申购,开放赎回
2023-12-31,1.2771,1.2771,0.00%,限制大额申购,开放赎回
2024-01-02,1.2628,1.2628,-1.12%,限制大额申购,开放赎回
2024-01-03,1.2525,1.2525,-0.82%,限制大额申购,开放赎回
2024-01-04,1.2470,1.2470,-0.44%,限制大额申购,开放赎回
2024-01-05,1.2506,1.2506,0.29%,限制大额申购,开放赎回
2024-01-08,1.2749,1.2749,1.94%,限制大额申购,开放赎回
2024-01-09,1.2768,1.2768,0.15%,限制大额申购,开放赎回
2024-01-10,1.2875,1.2875,0.84%,限制大额申购,开放赎回
2024-01-11,1.2879,1.2879,0.03%,限制大额申购,开放赎回
2024-01-12,1.2889,1.2889,0.08%,限制大额申购,开放赎回
2024-01-15,1.2906,1.2906,0.13%,暂停申购,暂停赎回
2024-01-16,1.2918,1.2918,0.09%,限制大额申购,开放赎回
2024-01-17,1.2871,1.2871,-0.36%,限制大额申购,开放赎回
2024-01-18,1.3050,1.3050,1.39%,限制大额申购,开放赎回
2024-01-19,1.3286,1.3286,1.81%,限制大额申购,开放赎回
2024-01-22,1.3302,1.3302,0.12%,限制大额申购,开放赎回
2024-01-23,1.3311,1.3311,0.07%,限制大额申购,开放赎回
2024-01-24,1.3376,1.3376,0.49%,暂停申购,开放赎回
2024-01-25,1.3379,1.3379,0.02%,暂停申购,开放赎回
2024-01-26,1.3338,1.3338,-0.31%,暂停申购,开放赎回
2024-01-29,1.3462,1.3462,0.93%,暂停申购,开放赎回
2024-01-30,1.3373,1.3373,-0.66%,暂停申购,开放赎回
2024-01-31,1.3131,1.3131,-1.81%,暂停申购,开放赎回
2024-02-01,1.3287,1.3287,1.19%,暂停申购,开放赎回
2024-02-02,1.3499,1.3499,1.60%,暂停申购,开放赎回
2024-02-05,1.3508,1.3508,0.07%,暂停申购,开放赎回
2024-02-06,1.3469,1.3469,-0.29%,暂停申购,开放赎回
2024-02-07,1.3601,1.3601,0.98%,暂停申购,开放赎回
2024-02-08,1.3630,1.3630,0.21%,暂停申购,开放赎回
2024-02-19,1.3563,1.3563,-0.49%,暂停申购,暂停赎回
2024-02-20,1.3462,1.3462,-0.74%,暂停申购,开放赎回
2024-02-21,1.3393,1.3393,-0.51%,暂停申购,开放赎回
2024-02-22,1.3787,1.3787,2.94%,暂停申购,开放赎回
2024-02-23,1.3753,1.3753,-0.25%,暂停申购,开放赎回
2024-02-26,1.3750,1.3750,-0.02%,暂停申购,开放赎回
2024-02-27,1.3778,1.3778,0.20%,暂停申购,开放赎回
2024-02-28,1.3709,1.3709,-0.50%,暂停申购,开放赎回
2024-02-29,1.3826,1.3826,0.85%,暂停申购,开放赎回
2024-03-01,1.4023,1.4023,1.42%,暂停申购,开放赎回
2024-03-04,1.3969,1.3969,-0.39%,暂停申购,开放赎回
2024-03-05,1.3729,1.3729,-1.72%,暂停申购,开放赎回
2024-03-06,1.3817,1.3817,0.64%,暂停申购,开放赎回
2024-03-07,1.4023,1.4023,1.49%,暂停申购,开放赎回
2024-03-08,1.3802,1.3802,-1.58%,暂停申购,开放赎回
2024-03-11,1.3740,1.3740,-0.45%,暂停申购,开放赎回
2024-03-12,1.3923,1.3923,1.33%,暂停申购,开放赎回
2024-03-13,1.3846,1.3846,-0.55%,暂停申购,开放赎回
2024-03-14,1.3808,1.3808,-0.27%,暂停申购,开放赎回
2024-03-15,1.3664,1.3664,-1.04%,暂停申购,开放赎回
2024-03-18,1.3796,1.3796,0.97%,暂停申购,开放赎回
2024-03-19,1.3832,1.3832,0.26%,暂停申购,开放赎回
2024-03-20,1.3985,1.3985,1.11%,暂停申购,开放赎回
2024-03-21,1.4045,1.4045,0.43%,暂停申购,开放赎回
2024-03-22,1.4109,1.4109,0.46%,暂停申购,开放赎回
2024-03-25,1.4025,1.4025,-0.60%,暂停申购,开放赎回
2024-03-26,1.4000,1.4000,-0.18%,暂停申购,开放赎回
2024-03-27,1.4068,1.4068,0.49%,暂停申购,开放赎回
2024-03-28,1.4045,1.4045,-0.16%,暂停申购,开放赎回
2024-03-29,1.4041,1.4041,-0.03%,暂停申购,暂停赎回
2024-04-01,1.4078,1.4078,0.26%,暂停申购,开放赎回
2024-04-02,1.3963,1.3963,-0.82%,暂停申购,开放赎回
2024-04-03,1.3993,1.3993,0.21%,暂停申购,开放赎回
2024-04-08,1.3944,1.3944,-0.35%,暂停申购,开放赎回
2024-04-09,1.3996,1.3996,0.37%,暂停申购,开放赎回
2024-04-10,1.3879,1.3879,-0.84%,暂停申购,开放赎回
2024-04-11,1.4102,1.4102,1.61%,暂停申购,开放赎回
2024-04-12,1.3880,1.3880,-1.57%,暂停申购,开放赎回
2024-04-15,1.3665,1.3665,-1.55%,暂停申购,开放赎回
2024-04-16,1.3672,1.3672,0.05%,暂停申购,开放赎回
2024-04-17,1.3509,1.3509,-1.19%,暂停申购,开放赎回
2024-04-18,1.3438,1.3438,-0.53%,暂停申购,开放赎回
2024-04-19,1.3177,1.3177,-1.94%,暂停申购,开放赎回
2024-04-22,1.3310,1.3310,1.01%,暂停申购,开放赎回
2024-04-23,1.3509,1.3509,1.50%,暂停申购,开放赎回
2024-04-24,1.3552,1.3552,0.32%,暂停申购,开放赎回
2024-04-25,1.3484,1.3484,-0.50%,暂停申购,开放赎回
2024-04-26,1.3693,1.3693,1.55%,暂停申购,开放赎回
2024-04-29,1.3741,1.3741,0.35%,暂停申购,开放赎回
2024-04-30,1.3482,1.3482,-1.88%,暂停申购,开放赎回
2024-05-06,1.3910,1.3910,3.17%,暂停申购,开放赎回
2024-05-07,1.3910,1.3910,0.00%,暂停申购,开放赎回
2024-05-08,1.3924,1.3924,0.10%,暂停申购,开放赎回
2024-05-09,1.3945,1.3945,0.15%,限制大额申购,开放赎回
2024-05-10,1.3979,1.3979,0.24%,限制大额申购,开放赎回
2024-05-13,1.4023,1.4023,0.31%,限制大额申购,开放赎回
2024-05-14,1.4118,1.4118,0.68%,限制大额申购,开放赎回
2024-05-15,1.4294,1.4294,1.25%,限制大额申购,开放赎回
2024-05-16,1.4256,1.4256,-0.27%,限制大额申购,开放赎回
2024-05-17,1.4254,1.4254,-0.01%,限制大额申购,开放赎回
2024-05-20,1.4364,1.4364,0.77%,限制大额申购,开放赎回
2024-05-21,1.4404,1.4404,0.28%,限制大额申购,开放赎回
2024-05-22,1.4398,1.4398,-0.04%,限制大额申购,开放赎回
2024-05-23,1.4345,1.4345,-0.37%,限制大额申购,开放赎回
2024-05-24,1.4478,1.4478,0.93%,限制大额申购,开放赎回
2024-05-27,1.4476,1.4476,-0.01%,暂停申购,暂停赎回
2024-05-28,1.4525,1.4525,0.34%,限制大额申购,开放赎回
2024-05-29,1.4430,1.4430,-0.65%,限制大额申购,开放赎回
2024-05-30,1.4281,1.4281,-1.03%,限制大额申购,开放赎回
2024-05-31,1.4272,1.4272,-0.06%,限制大额申购,开放赎回
2024-06-03,1.4322,1.4322,0.35%,限制大额申购,开放赎回
2024-06-04,1.4360,1.4360,0.27%,限制大额申购,开放赎回
2024-06-05,1.4637,1.4637,1.93%,限制大额申购,开放赎回
2024-06-06,1.4627,1.4627,-0.07%,限制大额申购,开放赎回
2024-06-07,1.4605,1.4605,-0.15%,限制大额申购,开放赎回
2024-06-11,1.4776,1.4776,1.17%,限制大额申购,开放赎回
2024-06-12,1.4959,1.4959,1.24%,限制大额申购,开放赎回
2024-06-13,1.5034,1.5034,0.50%,限制大额申购,开放赎回
2024-06-14,1.5102,1.5102,0.45%,限制大额申购,开放赎回
2024-06-17,1.5276,1.5276,1.15%,限制大额申购,开放赎回
2024-06-18,1.5278,1.5278,0.01%,限制大额申购,开放赎回
2024-06-19,1.5275,1.5275,-0.02%,暂停申购,暂停赎回
2024-06-20,1.5166,1.5166,-0.71%,限制大额申购,开放赎回
2024-06-21,1.5125,1.5125,-0.27%,限制大额申购,开放赎回
2024-06-24,1.4959,1.4959,-1.10%,限制大额申购,开放赎回
2024-06-25,1.5120,1.5120,1.08%,限制大额申购,开放赎回
2024-06-26,1.5160,1.5160,0.26%,限制大额申购,开放赎回
2024-06-27,1.5186,1.5186,0.17%,限制大额申购,开放赎回
2024-06-28,1.5095,1.5095,-0.60%,限制大额申购,开放赎回
2024-06-30,1.5094,1.5094,-0.01%,限制大额申购,开放赎回
2024-07-01,1.5181,1.5181,0.58%,限制大额申购,开放赎回
2024-07-02,1.5322,1.5322,0.93%,限制大额申购,开放赎回
2024-07-03,1.5444,1.5444,0.80%,限制大额申购,开放赎回
2024-07-04,1.5433,1.5433,-0.07%,暂停申购,暂停赎回
2024-07-05,1.5576,1.5576,0.93%,限制大额申购,开放赎回
2024-07-08,1.5610,1.5610,0.22%,限制大额申购,开放赎回
2024-07-09,1.5617,1.5617,0.04%,限制大额申购,开放赎回
2024-07-10,1.5783,1.5783,1.06%,限制大额申购,开放赎回
2024-07-11,1.5433,1.5433,-2.22%,限制大额申购,开放赎回
2024-07-12,1.5497,1.5497,0.41%,限制大额申购,开放赎回
2024-07-15,1.5537,1.5537,0.26%,限制大额申购,开放赎回
2024-07-16,1.5549,1.5549,0.08%,限制大额申购,开放赎回
2024-07-17,1.5115,1.5115,-2.79%,限制大额申购,开放赎回
2024-07-18,1.5032,1.5032,-0.55%,限制大额申购,开放赎回
2024-07-19,1.4917,1.4917,-0.77%,限制大额申购,开放赎回
2024-07-22,1.5146,1.5146,1.54%,限制大额申购,开放赎回
2024-07-23,1.5096,1.5096,-0.33%,限制大额申购,开放赎回
2024-07-24,1.4573,1.4573,-3.46%,限制大额申购,开放赎回
2024-07-25,1.4336,1.4336,-1.63%,限制大额申购,开放赎回
2024-07-26,1.4520,1.4520,1.28%,限制大额申购,开放赎回
2024-07-29,1.4564,1.4564,0.30%,限制大额申购,开放赎回
2024-07-30,1.4367,1.4367,-1.35%,限制大额申购,开放赎回
2024-07-31,1.4719,1.4719,2.45%,限制大额申购,开放赎回
2024-08-01,1.4414,1.4414,-2.07%,限制大额申购,开放赎回
2024-08-02,1.4037,1.4037,-2.62%,限制大额申购,开放赎回
2024-08-05,1.3516,1.3516,-3.71%,限制大额申购,开放赎回
2024-08-06,1.3683,1.3683,1.24%,限制大额申购,开放赎回
2024-08-07,1.3607,1.3607,-0.56%,限制大额申购,开放赎回
2024-08-08,1.3960,1.3960,2.59%,限制大额申购,开放赎回
2024-08-09,1.4057,1.4057,0.69%,限制大额申购,开放赎回
2024-08-12,1.4085,1.4085,0.20%,限制大额申购,开放赎回
2024-08-13,1.4409,1.4409,2.30%,限制大额申购,开放赎回
2024-08-14,1.4371,1.4371,-0.26%,限制大额申购,开放赎回
2024-08-15,1.4730,1.4730,2.50%,限制大额申购,开放赎回
2024-08-16,1.4773,1.4773,0.29%,限制大额申购,开放赎回
2024-08-19,1.4895,1.4895,0.83%,限制大额申购,开放赎回
2024-08-20,1.4864,1.4864,-0.21%,限制大额申购,开放赎回
2024-08-21,1.4928,1.4928,0.43%,限制大额申购,开放赎回
2024-08-22,1.4684,1.4684,-1.63%,限制大额申购,开放赎回
2024-08-23,1.4855,1.4855,1.16%,限制大额申购,开放赎回
2024-08-26,1.4675,1.4675,-1.21%,限制大额申购,开放赎回
2024-08-27,1.4740,1.4740,0.44%,限制大额申购,开放赎回
2024-08-28,1.4571,1.4571,-1.15%,限制大额申购,开放赎回
2024-08-29,1.4512,1.4512,-0.40%,限制大额申购,开放赎回
2024-08-30,1.4647,1.4647,0.93%,限制大额申购,开放赎回
2024-09-02,1.4690,1.4690,0.29%,暂停申购,暂停赎回
2024-09-03,1.4266,1.4266,-2.89%,限制大额申购,开放赎回
2024-09-04,1.4232,1.4232,-0.24%,限制大额申购,开放赎回
2024-09-05,1.4217,1.4217,-0.11%,限制大额申购,开放赎回
2024-09-06,1.3828,1.3828,-2.74%,限制大额申购,开放赎回
2024-09-09,1.4048,1.4048,1.59%,限制大额申购,开放赎回
2024-09-10,1.4184,1.4184,0.97%,限制大额申购,开放赎回
2024-09-11,1.4462,1.4462,1.96%,限制大额申购,开放赎回
2024-09-12,1.4614,1.4614,1.05%,限制大额申购,开放赎回
2024-09-13,1.4628,1.4628,0.10%,限制大额申购,开放赎回
2024-09-18,1.4494,1.4494,-0.92%,限制大额申购,开放赎回
2024-09-19,1.4808,1.4808,2.17%,限制大额申购,开放赎回
2024-09-20,1.4738,1.4738,-0.47%,限制大额申购,开放赎回
2024-09-23,1.4790,1.4790,0.35%,限制大额申购,开放赎回
2024-09-24,1.4814,1.4814,0.16%,限制大额申购,开放赎回
2024-09-25,1.4799,1.4799,-0.10%,限制大额申购,开放赎回
2024-09-26,1.4900,1.4900,0.68%,限制大额申购,开放赎回
2024-09-27,1.4809,1.4809,-0.61%,限制大额申购,开放赎回
2024-09-30,1.4845,1.4845,0.24%,限制大额申购,开放赎回
2024-10-08,1.4946,1.4946,0.68%,限制大额申购,开放赎回
2024-10-09,1.5097,1.5097,1.01%,限制大额申购,开放赎回
2024-10-10,1.5096,1.5096,-0.01%,限制大额申购,开放赎回
2024-10-11,1.5107,1.5107,0.07%,限制大额申购,开放赎回
2024-10-14,1.5251,1.5251,0.95%,限制大额申购,开放赎回
2024-10-15,1.5128,1.5128,-0.81%,限制大额申购,开放赎回
2024-10-16,1.5134,1.5134,0.04%,限制大额申购,开放赎回
2024-10-17,1.5162,1.5162,0.19%,限制大额申购,开放赎回
2024-10-18,1.5217,1.5217,0.36%,限制大额申购,开放赎回
2024-10-21,1.5256,1.5256,0.26%,限制大额申购,开放赎回
2024-10-22,1.5285,1.5285,0.19%,限制大额申购,开放赎回
2024-10-23,1.5069,1.5069,-1.41%,限制大额申购,开放赎回
2024-10-24,1.5156,1.5156,0.58%,限制大额申购,开放赎回
2024-10-25,1.5266,1.5266,0.73%,限制大额申购,开放赎回
2024-10-28,1.5275,1.5275,0.06%,限制大额申购,开放赎回
2024-10-29,1.5443,1.5443,1.10%,限制大额申购,开放赎回
2024-10-30,1.5294,1.5294,-0.96%,限制大额申购,开放赎回
2024-10-31,1.4927,1.4927,-2.40%,限制大额申购,开放赎回
2024-11-01,1.5036,1.5036,0.73%,限制大额申购,开放赎回
2024-11-04,1.4936,1.4936,-0.67%,限制大额申购,开放赎回
2024-11-05,1.5137,1.5137,1.35%,限制大额申购,开放赎回
2024-11-06,1.5638,1.5638,3.31%,限制大额申购,开放赎回
2024-11-07,1.5879,1.5879,1.54%,限制大额申购,开放赎回
2024-11-08,1.5871,1.5871,-0.05%,限制大额申购,开放赎回
2024-11-11,1.5931,1.5931,0.38%,限制大额申购,开放赎回
2024-11-12,1.6001,1.6001,0.44%,限制大额申购,开放赎回
2024-11-13,1.5956,1.5956,-0.28%,限制大额申购,开放赎回
2024-11-14,1.5879,1.5879,-0.48%,限制大额申购,开放赎回
2024-11-15,1.5499,1.5499,-2.39%,限制大额申购,开放赎回
2024-11-18,1.5631,1.5631,0.85%,限制大额申购,开放赎回
2024-11-19,1.5730,1.5730,0.63%,限制大额申购,开放赎回
2024-11-20,1.5713,1.5713,-0.11%,限制大额申购,开放赎回
2024-11-21,1.5765,1.5765,0.33%,限制大额申购,开放赎回
2024-11-22,1.5802,1.5802,0.23%,限制大额申购,开放赎回
2024-11-25,1.5819,1.5819,0.11%,限制大额申购,开放赎回
2024-11-26,1.5924,1.5924,0.66%,限制大额申购,开放赎回
2024-11-27,1.5781,1.5781,-0.90%,限制大额申购,开放赎回
2024-11-28,1.5780,1.5780,-0.01%,暂停申购,暂停赎回
2024-11-29,1.5868,1.5868,0.56%,限制大额申购,开放赎回
2024-12-02,1.6114,1.6114,1.55%,限制大额申购,开放赎回
2024-12-03,1.6189,1.6189,0.47%,限制大额申购,开放赎回
2024-12-04,1.6359,1.6359,1.05%,限制大额申购,开放赎回
2024-12-05,1.6297,1.6297,-0.38%,限制大额申购,开放赎回
2024-12-06,1.6422,1.6422,0.77%,限制大额申购,开放赎回
2024-12-09,1.6322,1.6322,-0.61%,限制大额申购,开放赎回
2024-12-10,1.6211,1.6211,-0.68%,限制大额申购,开放赎回
2024-12-11,1.6535,1.6535,2.00%,限制大额申购,开放赎回
2024-12-12,1.6419,1.6419,-0.70%,限制大额申购,开放赎回
2024-12-13,1.6569,1.6569,0.91%,限制大额申购,开放赎回
2024-12-16,1.6799,1.6799,1.39%,限制大额申购,开放赎回
2024-12-17,1.6732,1.6732,-0.40%,限制大额申购,开放赎回
2024-12-18,1.6163,1.6163,-3.40%,限制大额申购,开放赎回
2024-12-19,1.6117,1.6117,-0.28%,限制大额申购,开放赎回
2024-12-20,1.6245,1.6245,0.79%,暂停申购,开放赎回
2024-12-23,1.6400,1.6400,0.95%,暂停申购,开放赎回
2024-12-24,1.6611,1.6611,1.29%,暂停申购,开放赎回
2024-12-25,1.6607,1.6607,-0.02%,暂停申购,开放赎回
2024-12-26,1.6587,1.6587,-0.12%,暂停申购,开放赎回
2024-12-27,1.6372,1.6372,-1.30%,暂停申购,开放赎回
2024-12-30,1.6172,1.6172,-1.22%,暂停申购,开放赎回
2024-12-31,1.6038,1.6038,-0.83%,暂停申购,开放赎回
2025-01-02,1.6010,1.6010,-0.17%,暂停申购,开放赎回
2025-01-03,1.6284,1.6284,1.71%,暂停申购,开放赎回
2025-01-06,1.6494,1.6494,1.29%,暂停申购,开放赎回
2025-01-07,1.6209,1.6209,-1.73%,暂停申购,开放赎回
2025-01-08,1.6224,1.6224,0.09%,暂停申购,开放赎回
2025-01-09,1.6223,1.6223,-0.01%,暂停申购,暂停赎回
2025-01-10,1.5982,1.5982,-1.49%,限制大额申购,开放赎回
2025-01-13,1.5933,1.5933,-0.31%,限制大额申购,开放赎回
2025-01-14,1.5910,1.5910,-0.14%,限制大额申购,开放赎回
2025-01-15,1.6262,1.6262,2.21%,限制大额申购,开放赎回
2025-01-16,1.6154,1.6154,-0.66%,限制大额申购,开放赎回
2025-01-17,1.6402,1.6402,1.54%,限制大额申购,开放赎回
2025-01-20,1.6375,1.6375,-0.16%,暂停申购,暂停赎回
2025-01-21,1.6383,1.6383,0.05%,限制大额申购,开放赎回
2025-01-22,1.6602,1.6602,1.34%,限制大额申购,开放赎回
2025-01-23,1.6642,1.6642,0.24%,限制大额申购,开放赎回
2025-01-24,1.6478,1.6478,-0.99%,限制大额申购,开放赎回
2025-01-27,1.6044,1.6044,-2.63%,限制大额申购,开放赎回
2025-02-05,1.6434,1.6434,2.43%,限制大额申购,开放赎回
2025-02-06,1.6540,1.6540,0.65%,限制大额申购,开放赎回
2025-02-07,1.6338,1.6338,-1.22%,限制大额申购,开放赎回
2025-02-10,1.6565,1.6565,1.39%,限制大额申购,开放赎回
2025-02-11,1.6520,1.6520,-0.27%,限制大额申购,开放赎回
2025-02-12,1.6536,1.6536,0.10%,限制大额申购,开放赎回
2025-02-13,1.6728,1.6728,1.16%,限制大额申购,开放赎回
2025-02-14,1.6750,1.6750,0.13%,限制大额申购,开放赎回
2025-02-17,1.6713,1.6713,-0.22%,暂停申购,暂停赎回
2025-02-18,1.6800,1.6800,0.52%,暂停申购,开放赎回
2025-02-19,1.6814,1.6814,0.08%,暂停申购,开放赎回
2025-02-20,1.6709,1.6709,-0.62%,暂停申购,开放赎回
2025-02-21,1.6335,1.6335,-2.24%,暂停申购,开放赎回
2025-02-24,1.6144,1.6144,-1.17%,暂停申购,开放赎回
2025-02-25,1.5986,1.5986,-0.98%,暂停申购,开放赎回
2025-02-26,1.6004,1.6004,0.11%,暂停申购,开放赎回
2025-02-27,1.5606,1.5606,-2.49%,暂停申购,开放赎回
2025-02-28,1.5880,1.5880,1.76%,暂停申购,开放赎回
2025-03-03,1.5563,1.5563,-2.00%,暂停申购,开放赎回
2025-03-04,1.5490,1.5490,-0.47%,暂停申购,开放赎回
2025-03-05,1.5643,1.5643,0.99%,限制大额申购,开放赎回
2025-03-06,1.5195,1.5195,-2.86%,限制大额申购,开放赎回
2025-03-07,1.5307,1.5307,0.74%,限制大额申购,开放赎回
2025-03-10,1.4787,1.4787,-3.40%,限制大额申购,开放赎回
2025-03-11,1.4681,1.4681,-0.72%,限制大额申购,开放赎回
2025-03-12,1.4862,1.4862,1.23%,限制大额申购,开放赎回
2025-03-13,1.4585,1.4585,-1.86%,限制大额申购,开放赎回
2025-03-14,1.4906,1.4906,2.20%,限制大额申购,开放赎回
2025-03-17,1.4991,1.4991,0.57%,限制大额申购,开放赎回
2025-03-18,1.4725,1.4725,-1.77%,限制大额申购,开放赎回
2025-03-19,1.4920,1.4920,1.32%,限制大额申购,开放赎回
2025-03-20,1.4869,1.4869,-0.34%,限制大额申购,开放赎回
2025-03-21,1.4933,1.4933,0.43%,限制大额申购,开放赎回
2025-03-24,1.5240,1.5240,2.06%,限制大额申购,开放赎回
2025-03-25,1.5327,1.5327,0.57%,限制大额申购,开放赎回
2025-03-26,1.5054,1.5054,-1.78%,限制大额申购,开放赎回
2025-03-27,1.4964,1.4964,-0.60%,限制大额申购,开放赎回
2025-03-28,1.4585,1.4585,-2.53%,限制大额申购,开放赎回
2025-03-31,1.4558,1.4558,-0.19%,限制大额申购,开放赎回
2025-04-01,1.4701,1.4701,0.98%,限制大额申购,开放赎回
2025-04-02,1.4812,1.4812,0.76%,限制大额申购,开放赎回
2025-04-03,1.4106,1.4106,-4.77%,限制大额申购,开放赎回
2025-04-07,1.3337,1.3337,-5.45%,限制大额申购,开放赎回
2025-04-08,1.3135,1.3135,-1.51%,限制大额申购,开放赎回
2025-04-09,1.4656,1.4656,11.58%,限制大额申购,开放赎回
2025-04-10,1.4065,1.4065,-4.03%,限制大额申购,开放赎回
2025-04-11,1.4268,1.4268,1.44%,限制大额申购,开放赎回
2025-04-14,1.4310,1.4310,0.29%,限制大额申购,开放赎回
2025-04-15,1.4345,1.4345,0.24%,限制大额申购,开放赎回
2025-04-16,1.3944,1.3944,-2.80%,限制大额申购,开放赎回
2025-04-17,1.3893,1.3893,-0.37%,限制大额申购,开放赎回
2025-04-18,1.3884,1.3884,-0.06%,暂停申购,暂停赎回
2025-04-21,1.3537,1.3537,-2.50%,限制大额申购,开放赎回
2025-04-22,1.3914,1.3914,2.78%,限制大额申购,开放赎回
2025-04-23,1.4177,1.4177,1.89%,限制大额申购,开放赎回
2025-04-24,1.4550,1.4550,2.63%,限制大额申购,开放赎回
2025-04-25,1.4686,1.4686,0.93%,限制大额申购,开放赎回
2025-04-28,1.4702,1.4702,0.11%,限制大额申购,开放赎回
2025-04-29,1.4712,1.4712,0.07%,限制大额申购,开放赎回
2025-04-30,1.4731,1.4731,0.13%,限制大额申购,开放赎回
2025-05-06,1.4790,1.4790,0.40%,限制大额申购,开放赎回
2025-05-07,1.4869,1.4869,0.53%,限制大额申购,开放赎回
2025-05-08,1.5022,1.5022,1.03%,限制大额申购,开放赎回
2025-05-09,1.5038,1.5038,0.11%,限制大额申购,开放赎回
2025-05-12,1.5547,1.5547,3.38%,限制大额申购,开放赎回
2025-05-13,1.5747,1.5747,1.29%,限制大额申购,开放赎回
2025-05-14,1.5858,1.5858,0.70%,限制大额申购,开放赎回
2025-05-15,1.5870,1.5870,0.08%,限制大额申购,开放赎回
2025-05-16,1.5921,1.5921,0.32%,限制大额申购,开放赎回
2025-05-19,1.5960,1.5960,0.24%,限制大额申购,开放赎回
2025-05-20,1.5913,1.5913,-0.29%,限制大额申购,开放赎回
2025-05-21,1.5684,1.5684,-1.44%,限制大额申购,开放赎回
2025-05-22,1.5703,1.5703,0.12%,限制大额申购,开放赎回
2025-05-23,1.5530,1.5530,-1.10%,限制大额申购,开放赎回
2025-05-26,1.5521,1.5521,-0.06%,暂停申购,暂停赎回
2025-05-27,1.5894,1.5894,2.40%,限制大额申购,开放赎回
2025-05-28,1.5819,1.5819,-0.47%,限制大额申购,开放赎回
2025-05-29,1.5845,1.5845,0.16%,限制大额申购,开放赎回
2025-05-30,1.5845,1.5845,0.00%,限制大额申购,开放赎回
2025-06-03,1.6058,1.6058,1.34%,限制大额申购,开放赎回
2025-06-04,1.6099,1.6099,0.26%,限制大额申购,开放赎回
2025-06-05,1.5963,1.5963,-0.84%,限制大额申购,开放赎回
2025-06-06,1.6117,1.6117,0.96%,限制大额申购,开放赎回
2025-06-09,1.6140,1.6140,0.14%,限制大额申购,开放赎回
2025-06-10,1.6252,1.6252,0.69%,限制大额申购,开放赎回
2025-06-11,1.6189,1.6189,-0.39%,限制大额申购,开放赎回
2025-06-12,1.6218,1.6218,0.18%,限制大额申购,开放赎回
2025-06-13,1.6019,1.6019,-1.23%,限制大额申购,开放赎回
2025-06-16,1.6230,1.6230,1.32%,限制大额申购,开放赎回
2025-06-17,1.6082,1.6082,-0.91%,限制大额申购,开放赎回
2025-06-18,1.6089,1.6089,0.04%,限制大额申购,开放赎回
2025-06-19,1.6100,1.6100,0.07%,暂停申购,暂停赎回
2025-06-20,1.6021,1.6021,-0.49%,限制大额申购,开放赎回
2025-06-23,1.6184,1.6184,1.02%,限制大额申购,开放赎回
2025-06-24,1.6402,1.6402,1.35%,限制大额申购,开放赎回
2025-06-25,1.6421,1.6421,0.12%,限制大额申购,开放赎回
2025-06-26,1.6559,1.6559,0.84%,限制大额申购,开放赎回
2025-06-27,1.6623,1.6623,0.39%,限制大额申购,开放赎回
2025-06-30,1.6715,1.6715,0.55%,限制大额申购,开放赎回
2025-07-01,1.6569,1.6569,-0.87%,限制大额申购,开放赎回
2025-07-02,1.6694,1.6694,0.75%,限制大额申购,开放赎回
2025-07-03,1.6839,1.6839,0.87%,限制大额申购,开放赎回
2025-07-04,1.6845,1.6845,0.04%,暂停申购,暂停赎回
2025-07-07,1.6736,1.6736,-0.65%,限制大额申购,开放赎回
2025-07-08,1.6744,1.6744,0.05%,限制大额申购,开放赎回
2025-07-09,1.6882,1.6882,0.82%,限制大额申购,开放赎回
2025-07-10,1.6847,1.6847,-0.21%,限制大额申购,开放赎回
2025-07-11,1.6795,1.6795,-0.31%,限制大额申购,开放赎回
2025-07-14,1.6844,1.6844,0.29%,限制大额申购,开放赎回
2025-07-15,1.6875,1.6875,0.18%,限制大额申购,开放赎回
