date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2024-04-11,1.4122,1.4122,1.59%,限制大额申购,开放赎回
2024-04-12,1.3897,1.3897,-1.59%,限制大额申购,开放赎回
2024-04-15,1.3677,1.3677,-1.58%,限制大额申购,开放赎回
2024-04-16,1.3691,1.3691,0.10%,限制大额申购,开放赎回
2024-04-17,1.3528,1.3528,-1.19%,限制大额申购,开放赎回
2024-04-18,1.3453,1.3453,-0.55%,限制大额申购,开放赎回
2024-04-19,1.3193,1.3193,-1.93%,限制大额申购,开放赎回
2024-04-22,1.3330,1.3330,1.04%,限制大额申购,开放赎回
2024-04-23,1.3524,1.3524,1.46%,限制大额申购,开放赎回
2024-04-24,1.3562,1.3562,0.28%,限制大额申购,开放赎回
2024-04-25,1.3496,1.3496,-0.49%,限制大额申购,开放赎回
2024-04-26,1.3705,1.3705,1.55%,限制大额申购,开放赎回
2024-04-29,1.3752,1.3752,0.34%,限制大额申购,开放赎回
2024-04-30,1.3504,1.3504,-1.80%,限制大额申购,开放赎回
2024-05-06,1.3964,1.3964,3.41%,限制大额申购,开放赎回
2024-05-07,1.3965,1.3965,0.01%,限制大额申购,开放赎回
2024-05-08,1.3962,1.3962,-0.02%,限制大额申购,开放赎回
2024-05-09,1.3986,1.3986,0.17%,限制大额申购,开放赎回
2024-05-10,1.4019,1.4019,0.24%,限制大额申购,开放赎回
2024-05-13,1.4050,1.4050,0.22%,限制大额申购,开放赎回
2024-05-14,1.4145,1.4145,0.68%,限制大额申购,开放赎回
2024-05-15,1.4346,1.4346,1.42%,限制大额申购,开放赎回
2024-05-16,1.4314,1.4314,-0.22%,限制大额申购,开放赎回
2024-05-17,1.4309,1.4309,-0.03%,限制大额申购,开放赎回
2024-05-20,1.4401,1.4401,0.64%,限制大额申购,开放赎回
2024-05-21,1.4435,1.4435,0.24%,限制大额申购,开放赎回
2024-05-22,1.4431,1.4431,-0.03%,限制大额申购,开放赎回
2024-05-23,1.4374,1.4374,-0.39%,限制大额申购,开放赎回
2024-05-24,1.4508,1.4508,0.93%,限制大额申购,开放赎回
2024-05-27,1.4506,1.4506,-0.01%,暂停申购,暂停赎回
2024-05-28,1.4553,1.4553,0.32%,限制大额申购,开放赎回
2024-05-29,1.4454,1.4454,-0.68%,限制大额申购,开放赎回
2024-05-30,1.4312,1.4312,-0.98%,限制大额申购,开放赎回
2024-05-31,1.4304,1.4304,-0.06%,限制大额申购,开放赎回
2024-06-03,1.4339,1.4339,0.24%,限制大额申购,开放赎回
2024-06-04,1.4375,1.4375,0.25%,限制大额申购,开放赎回
2024-06-05,1.4653,1.4653,1.93%,限制大额申购,开放赎回
2024-06-06,1.4645,1.4645,-0.05%,限制大额申购,开放赎回
2024-06-07,1.4630,1.4630,-0.10%,限制大额申购,开放赎回
2024-06-11,1.4786,1.4786,1.07%,限制大额申购,开放赎回
2024-06-12,1.4968,1.4968,1.23%,限制大额申购,开放赎回
2024-06-13,1.5048,1.5048,0.53%,限制大额申购,开放赎回
2024-06-14,1.5115,1.5115,0.45%,限制大额申购,开放赎回
2024-06-17,1.5289,1.5289,1.15%,限制大额申购,开放赎回
2024-06-18,1.5290,1.5290,0.01%,限制大额申购,开放赎回
2024-06-19,1.5290,1.5290,0.00%,暂停申购,暂停赎回
2024-06-20,1.5179,1.5179,-0.73%,限制大额申购,开放赎回
2024-06-21,1.5132,1.5132,-0.31%,限制大额申购,开放赎回
2024-06-24,1.4971,1.4971,-1.06%,限制大额申购,开放赎回
2024-06-25,1.5129,1.5129,1.06%,限制大额申购,开放赎回
2024-06-26,1.5167,1.5167,0.25%,限制大额申购,开放赎回
2024-06-27,1.5198,1.5198,0.20%,限制大额申购,开放赎回
2024-06-28,1.5110,1.5110,-0.58%,限制大额申购,开放赎回
2024-06-30,1.5110,1.5110,0.00%,限制大额申购,开放赎回
2024-07-01,1.5196,1.5196,0.57%,限制大额申购,开放赎回
2024-07-02,1.5336,1.5336,0.92%,限制大额申购,开放赎回
2024-07-03,1.5464,1.5464,0.83%,限制大额申购,开放赎回
2024-07-04,1.5462,1.5462,-0.01%,暂停申购,暂停赎回
2024-07-05,1.5586,1.5586,0.80%,限制大额申购,开放赎回
2024-07-08,1.5620,1.5620,0.22%,限制大额申购,开放赎回
2024-07-09,1.5628,1.5628,0.05%,限制大额申购,开放赎回
2024-07-10,1.5795,1.5795,1.07%,限制大额申购,开放赎回
2024-07-11,1.5445,1.5445,-2.22%,限制大额申购,开放赎回
2024-07-12,1.5515,1.5515,0.45%,限制大额申购,开放赎回
2024-07-15,1.5554,1.5554,0.25%,限制大额申购,开放赎回
2024-07-16,1.5559,1.5559,0.03%,限制大额申购,开放赎回
2024-07-17,1.5113,1.5113,-2.87%,限制大额申购,开放赎回
2024-07-18,1.5038,1.5038,-0.50%,限制大额申购,开放赎回
2024-07-19,1.4912,1.4912,-0.84%,限制大额申购,开放赎回
2024-07-22,1.5138,1.5138,1.52%,限制大额申购,开放赎回
2024-07-23,1.5091,1.5091,-0.31%,限制大额申购,开放赎回
2024-07-24,1.4570,1.4570,-3.45%,限制大额申购,开放赎回
2024-07-25,1.4416,1.4416,-1.06%,限制大额申购,开放赎回
2024-07-26,1.4553,1.4553,0.95%,限制大额申购,开放赎回
2024-07-29,1.4591,1.4591,0.26%,限制大额申购,开放赎回
2024-07-30,1.4409,1.4409,-1.25%,限制大额申购,开放赎回
2024-07-31,1.4818,1.4818,2.84%,限制大额申购,开放赎回
2024-08-01,1.4471,1.4471,-2.34%,限制大额申购,开放赎回
2024-08-02,1.4151,1.4151,-2.21%,限制大额申购,开放赎回
2024-08-05,1.3747,1.3747,-2.85%,限制大额申购,开放赎回
2024-08-06,1.3886,1.3886,1.01%,限制大额申购,开放赎回
2024-08-07,1.3750,1.3750,-0.98%,限制大额申购,开放赎回
2024-08-08,1.4165,1.4165,3.02%,限制大额申购,开放赎回
2024-08-09,1.4235,1.4235,0.49%,限制大额申购,开放赎回
2024-08-12,1.4259,1.4259,0.17%,限制大额申购,开放赎回
2024-08-13,1.4602,1.4602,2.41%,限制大额申购,开放赎回
2024-08-14,1.4600,1.4600,-0.01%,限制大额申购,开放赎回
2024-08-15,1.4940,1.4940,2.33%,限制大额申购,开放赎回
2024-08-16,1.4969,1.4969,0.19%,限制大额申购,开放赎回
2024-08-19,1.5147,1.5147,1.19%,限制大额申购,开放赎回
2024-08-20,1.5093,1.5093,-0.36%,限制大额申购,开放赎回
2024-08-21,1.5166,1.5166,0.48%,限制大额申购,开放赎回
2024-08-22,1.4908,1.4908,-1.70%,限制大额申购,开放赎回
2024-08-23,1.5101,1.5101,1.29%,限制大额申购,开放赎回
2024-08-26,1.4907,1.4907,-1.28%,限制大额申购,开放赎回
2024-08-27,1.4976,1.4976,0.46%,限制大额申购,开放赎回
2024-08-28,1.4801,1.4801,-1.17%,限制大额申购,开放赎回
2024-08-29,1.4800,1.4800,-0.01%,限制大额申购,开放赎回
2024-08-30,1.4944,1.4944,0.97%,限制大额申购,开放赎回
2024-09-02,1.4923,1.4923,-0.14%,暂停申购,暂停赎回
2024-09-03,1.4494,1.4494,-2.87%,限制大额申购,开放赎回
2024-09-04,1.4474,1.4474,-0.14%,限制大额申购,开放赎回
2024-09-05,1.4448,1.4448,-0.18%,限制大额申购,开放赎回
2024-09-06,1.4068,1.4068,-2.63%,限制大额申购,开放赎回
2024-09-09,1.4255,1.4255,1.33%,限制大额申购,开放赎回
2024-09-10,1.4407,1.4407,1.07%,限制大额申购,开放赎回
2024-09-11,1.4712,1.4712,2.12%,限制大额申购,开放赎回
2024-09-12,1.4853,1.4853,0.96%,限制大额申购,开放赎回
2024-09-13,1.4883,1.4883,0.20%,限制大额申购,开放赎回
2024-09-18,1.4725,1.4725,-1.06%,限制大额申购,开放赎回
2024-09-19,1.5112,1.5112,2.63%,限制大额申购,开放赎回
2024-09-20,1.5003,1.5003,-0.72%,限制大额申购,开放赎回
2024-09-23,1.5022,1.5022,0.13%,限制大额申购,开放赎回
2024-09-24,1.5084,1.5084,0.41%,限制大额申购,开放赎回
2024-09-25,1.5038,1.5038,-0.30%,限制大额申购,开放赎回
2024-09-26,1.5173,1.5173,0.90%,限制大额申购,开放赎回
2024-09-27,1.5042,1.5042,-0.86%,限制大额申购,开放赎回
2024-09-30,1.5071,1.5071,0.19%,限制大额申购,开放赎回
2024-10-08,1.5240,1.5240,1.12%,限制大额申购,开放赎回
2024-10-09,1.5313,1.5313,0.48%,限制大额申购,开放赎回
2024-10-10,1.5330,1.5330,0.11%,限制大额申购,开放赎回
2024-10-11,1.5349,1.5349,0.12%,限制大额申购,开放赎回
2024-10-14,1.5468,1.5468,0.78%,限制大额申购,开放赎回
2024-10-15,1.5292,1.5292,-1.14%,限制大额申购,开放赎回
2024-10-16,1.5381,1.5381,0.58%,限制大额申购,开放赎回
2024-10-17,1.5399,1.5399,0.12%,限制大额申购,开放赎回
2024-10-18,1.5507,1.5507,0.70%,限制大额申购,开放赎回
2024-10-21,1.5470,1.5470,-0.24%,限制大额申购,开放赎回
2024-10-22,1.5539,1.5539,0.45%,限制大额申购,开放赎回
2024-10-23,1.5312,1.5312,-1.46%,限制大额申购,开放赎回
2024-10-24,1.5441,1.5441,0.84%,限制大额申购,开放赎回
2024-10-25,1.5485,1.5485,0.28%,限制大额申购,开放赎回
2024-10-28,1.5531,1.5531,0.30%,限制大额申购,开放赎回
2024-10-29,1.5670,1.5670,0.89%,限制大额申购,开放赎回
2024-10-30,1.5575,1.5575,-0.61%,限制大额申购,开放赎回
2024-10-31,1.5183,1.5183,-2.52%,限制大额申购,开放赎回
2024-11-01,1.5263,1.5263,0.53%,限制大额申购,开放赎回
2024-11-04,1.5226,1.5226,-0.24%,限制大额申购,开放赎回
2024-11-05,1.5377,1.5377,0.99%,限制大额申购,开放赎回
2024-11-06,1.5773,1.5773,2.58%,限制大额申购,开放赎回
2024-11-07,1.6149,1.6149,2.38%,限制大额申购,开放赎回
2024-11-08,1.6113,1.6113,-0.22%,限制大额申购,开放赎回
2024-11-11,1.6181,1.6181,0.42%,限制大额申购,开放赎回
2024-11-12,1.6185,1.6185,0.02%,限制大额申购,开放赎回
2024-11-13,1.6174,1.6174,-0.07%,限制大额申购,开放赎回
2024-11-14,1.6067,1.6067,-0.66%,限制大额申购,开放赎回
2024-11-15,1.5709,1.5709,-2.23%,限制大额申购,开放赎回
2024-11-18,1.5796,1.5796,0.55%,限制大额申购,开放赎回
2024-11-19,1.5902,1.5902,0.67%,限制大额申购,开放赎回
2024-11-20,1.5894,1.5894,-0.05%,限制大额申购,开放赎回
2024-11-21,1.5949,1.5949,0.35%,限制大额申购,开放赎回
2024-11-22,1.5976,1.5976,0.17%,限制大额申购,开放赎回
2024-11-25,1.5991,1.5991,0.09%,限制大额申购,开放赎回
2024-11-26,1.6074,1.6074,0.52%,限制大额申购,开放赎回
2024-11-27,1.5960,1.5960,-0.71%,限制大额申购,开放赎回
2024-11-28,1.5940,1.5940,-0.13%,暂停申购,暂停赎回
2024-11-29,1.6072,1.6072,0.83%,限制大额申购,开放赎回
2024-12-02,1.6238,1.6238,1.03%,限制大额申购,开放赎回
2024-12-03,1.6314,1.6314,0.47%,限制大额申购,开放赎回
2024-12-04,1.6491,1.6491,1.08%,限制大额申购,开放赎回
2024-12-05,1.6432,1.6432,-0.36%,限制大额申购,开放赎回
2024-12-06,1.6569,1.6569,0.83%,限制大额申购,开放赎回
2024-12-09,1.6442,1.6442,-0.77%,限制大额申购,开放赎回
2024-12-10,1.6396,1.6396,-0.28%,限制大额申购,开放赎回
2024-12-11,1.6668,1.6668,1.66%,限制大额申购,开放赎回
2024-12-12,1.6563,1.6563,-0.63%,限制大额申购,开放赎回
2024-12-13,1.6687,1.6687,0.75%,限制大额申购,开放赎回
2024-12-16,1.6915,1.6915,1.37%,限制大额申购,开放赎回
2024-12-17,1.6847,1.6847,-0.40%,限制大额申购,开放赎回
2024-12-18,1.6270,1.6270,-3.42%,暂停申购,开放赎回
2024-12-19,1.6194,1.6194,-0.47%,暂停申购,开放赎回
2024-12-20,1.6323,1.6323,0.80%,暂停申购,开放赎回
2024-12-23,1.6495,1.6495,1.05%,暂停申购,开放赎回
2024-12-24,1.6709,1.6709,1.30%,暂停申购,开放赎回
2024-12-25,1.6705,1.6705,-0.02%,暂停申购,暂停赎回
2024-12-26,1.6690,1.6690,-0.09%,暂停申购,开放赎回
2024-12-27,1.6473,1.6473,-1.30%,暂停申购,开放赎回
2024-12-30,1.6269,1.6269,-1.24%,暂停申购,开放赎回
2024-12-31,1.6134,1.6134,-0.83%,暂停申购,开放赎回
2025-01-02,1.6104,1.6104,-0.19%,暂停申购,开放赎回
2025-01-03,1.6360,1.6360,1.59%,暂停申购,开放赎回
2025-01-06,1.6529,1.6529,1.03%,暂停申购,开放赎回
2025-01-07,1.6257,1.6257,-1.65%,暂停申购,开放赎回
2025-01-08,1.6265,1.6265,0.05%,暂停申购,开放赎回
2025-01-09,1.6264,1.6264,-0.01%,暂停申购,暂停赎回
2025-01-10,1.6022,1.6022,-1.49%,暂停申购,开放赎回
2025-01-13,1.5974,1.5974,-0.30%,暂停申购,开放赎回
2025-01-14,1.5953,1.5953,-0.13%,暂停申购,开放赎回
2025-01-15,1.6303,1.6303,2.19%,暂停申购,开放赎回
2025-01-16,1.6195,1.6195,-0.66%,暂停申购,开放赎回
2025-01-17,1.6451,1.6451,1.58%,暂停申购,开放赎回
2025-01-20,1.6453,1.6453,0.01%,暂停申购,暂停赎回
2025-01-21,1.6511,1.6511,0.35%,暂停申购,开放赎回
2025-01-22,1.6718,1.6718,1.25%,暂停申购,开放赎回
2025-01-23,1.6755,1.6755,0.22%,暂停申购,开放赎回
2025-01-24,1.6663,1.6663,-0.55%,暂停申购,开放赎回
2025-01-27,1.6189,1.6189,-2.84%,暂停申购,开放赎回
2025-02-05,1.6570,1.6570,2.35%,暂停申购,开放赎回
2025-02-06,1.6656,1.6656,0.52%,暂停申购,开放赎回
2025-02-07,1.6455,1.6455,-1.21%,暂停申购,开放赎回
2025-02-10,1.6649,1.6649,1.18%,暂停申购,开放赎回
2025-02-11,1.6606,1.6606,-0.26%,暂停申购,开放赎回
2025-02-12,1.6623,1.6623,0.10%,暂停申购,开放赎回
2025-02-13,1.6851,1.6851,1.37%,暂停申购,开放赎回
2025-02-14,1.6912,1.6912,0.36%,暂停申购,开放赎回
2025-02-17,1.6910,1.6910,-0.01%,暂停申购,暂停赎回
2025-02-18,1.6944,1.6944,0.20%,暂停申购,开放赎回
2025-02-19,1.6956,1.6956,0.07%,暂停申购,开放赎回
2025-02-20,1.6879,1.6879,-0.45%,暂停申购,开放赎回
2025-02-21,1.6546,1.6546,-1.97%,暂停申购,开放赎回
2025-02-24,1.6359,1.6359,-1.13%,暂停申购,开放赎回
2025-02-25,1.6171,1.6171,-1.15%,暂停申购,开放赎回
2025-02-26,1.6205,1.6205,0.21%,暂停申购,开放赎回
2025-02-27,1.5786,1.5786,-2.59%,暂停申购,开放赎回
2025-02-28,1.6029,1.6029,1.54%,暂停申购,开放赎回
2025-03-03,1.5698,1.5698,-2.07%,暂停申购,开放赎回
2025-03-04,1.5644,1.5644,-0.34%,暂停申购,开放赎回
2025-03-05,1.5843,1.5843,1.27%,暂停申购,开放赎回
2025-03-06,1.5421,1.5421,-2.66%,暂停申购,开放赎回
2025-03-07,1.5534,1.5534,0.73%,暂停申购,开放赎回
2025-03-10,1.4980,1.4980,-3.57%,暂停申购,开放赎回
2025-03-11,1.4943,1.4943,-0.25%,暂停申购,开放赎回
2025-03-12,1.5096,1.5096,1.02%,暂停申购,开放赎回
2025-03-13,1.4834,1.4834,-1.74%,暂停申购,开放赎回
2025-03-14,1.5188,1.5188,2.39%,暂停申购,开放赎回
2025-03-17,1.5257,1.5257,0.45%,暂停申购,开放赎回
2025-03-18,1.5026,1.5026,-1.51%,暂停申购,开放赎回
2025-03-19,1.5204,1.5204,1.18%,暂停申购,开放赎回
2025-03-20,1.5176,1.5176,-0.18%,暂停申购,开放赎回
2025-03-21,1.5232,1.5232,0.37%,暂停申购,开放赎回
2025-03-24,1.5578,1.5578,2.27%,暂停申购,开放赎回
2025-03-25,1.5666,1.5666,0.56%,暂停申购,开放赎回
2025-03-26,1.5379,1.5379,-1.83%,暂停申购,开放赎回
2025-03-27,1.5297,1.5297,-0.53%,暂停申购,开放赎回
2025-03-28,1.4916,1.4916,-2.49%,暂停申购,开放赎回
2025-03-31,1.4921,1.4921,0.03%,暂停申购,开放赎回
2025-04-01,1.5028,1.5028,0.72%,暂停申购,开放赎回
2025-04-02,1.5139,1.5139,0.74%,暂停申购,开放赎回
2025-04-03,1.4379,1.4379,-5.02%,暂停申购,开放赎回
2025-04-07,1.3595,1.3595,-5.45%,暂停申购,开放赎回
2025-04-08,1.3336,1.3336,-1.91%,暂停申购,开放赎回
2025-04-09,1.4866,1.4866,11.47%,暂停申购,开放赎回
2025-04-10,1.4282,1.4282,-3.93%,暂停申购,开放赎回
2025-04-11,1.4539,1.4539,1.80%,暂停申购,开放赎回
2025-04-14,1.4622,1.4622,0.57%,暂停申购,开放赎回
2025-04-15,1.4643,1.4643,0.14%,暂停申购,开放赎回
2025-04-16,1.4226,1.4226,-2.85%,限制大额申购,开放赎回
2025-04-17,1.4216,1.4216,-0.07%,限制大额申购,开放赎回
2025-04-18,1.4212,1.4212,-0.03%,限制大额申购,暂停赎回
2025-04-21,1.3877,1.3877,-2.36%,限制大额申购,开放赎回
2025-04-22,1.4224,1.4224,2.50%,限制大额申购,开放赎回
2025-04-23,1.4536,1.4536,2.19%,限制大额申购,开放赎回
2025-04-24,1.4915,1.4915,2.61%,限制大额申购,开放赎回
2025-04-25,1.5067,1.5067,1.02%,限制大额申购,开放赎回
2025-04-28,1.5057,1.5057,-0.07%,限制大额申购,开放赎回
2025-04-29,1.5140,1.5140,0.55%,限制大额申购,开放赎回
2025-04-30,1.5156,1.5156,0.11%,限制大额申购,开放赎回
2025-05-06,1.5315,1.5315,1.05%,限制大额申购,开放赎回
2025-05-07,1.5370,1.5370,0.36%,限制大额申购,开放赎回
2025-05-08,1.5526,1.5526,1.01%,限制大额申购,开放赎回
2025-05-09,1.5530,1.5530,0.03%,限制大额申购,开放赎回
2025-05-12,1.6115,1.6115,3.77%,限制大额申购,开放赎回
2025-05-13,1.6341,1.6341,1.40%,限制大额申购,开放赎回
2025-05-14,1.6421,1.6421,0.49%,限制大额申购,开放赎回
2025-05-15,1.6437,1.6437,0.10%,限制大额申购,开放赎回
2025-05-16,1.6502,1.6502,0.40%,限制大额申购,开放赎回
2025-05-19,1.6518,1.6518,0.10%,限制大额申购,开放赎回
2025-05-20,1.6463,1.6463,-0.33%,限制大额申购,开放赎回
2025-05-21,1.6255,1.6255,-1.26%,限制大额申购,开放赎回
2025-05-22,1.6269,1.6269,0.09%,限制大额申购,开放赎回
2025-05-23,1.6130,1.6130,-0.85%,限制大额申购,开放赎回
2025-05-26,1.6109,1.6109,-0.13%,暂停申购,暂停赎回
2025-05-27,1.6482,1.6482,2.32%,限制大额申购,开放赎回
2025-05-28,1.6416,1.6416,-0.40%,限制大额申购,开放赎回
2025-05-29,1.6450,1.6450,0.21%,限制大额申购,开放赎回
2025-05-30,1.6422,1.6422,-0.17%,限制大额申购,开放赎回
2025-06-03,1.6658,1.6658,1.44%,限制大额申购,开放赎回
2025-06-04,1.6707,1.6707,0.29%,限制大额申购,开放赎回
2025-06-05,1.6576,1.6576,-0.78%,限制大额申购,开放赎回
2025-06-06,1.6728,1.6728,0.92%,限制大额申购,开放赎回
2025-06-09,1.6757,1.6757,0.17%,限制大额申购,开放赎回
2025-06-10,1.6858,1.6858,0.60%,限制大额申购,开放赎回
2025-06-11,1.6794,1.6794,-0.38%,限制大额申购,开放赎回
2025-06-12,1.6831,1.6831,0.22%,限制大额申购,开放赎回
2025-06-13,1.6626,1.6626,-1.22%,限制大额申购,开放赎回
2025-06-16,1.6850,1.6850,1.35%,限制大额申购,开放赎回
2025-06-17,1.6683,1.6683,-0.99%,限制大额申购,开放赎回
2025-06-18,1.6684,1.6684,0.01%,限制大额申购,开放赎回
2025-06-19,1.6678,1.6678,-0.04%,暂停申购,暂停赎回
2025-06-20,1.6603,1.6603,-0.45%,限制大额申购,开放赎回
2025-06-23,1.6772,1.6772,1.02%,限制大额申购,开放赎回
2025-06-24,1.7002,1.7002,1.37%,限制大额申购,开放赎回
2025-06-25,1.7038,1.7038,0.21%,限制大额申购,开放赎回
2025-06-26,1.7179,1.7179,0.83%,限制大额申购,开放赎回
2025-06-27,1.7242,1.7242,0.37%,限制大额申购,开放赎回
2025-06-30,1.7337,1.7337,0.55%,限制大额申购,开放赎回
2025-07-01,1.7180,1.7180,-0.91%,限制大额申购,开放赎回
2025-07-02,1.7300,1.7300,0.70%,限制大额申购,开放赎回
2025-07-03,1.7457,1.7457,0.91%,限制大额申购,开放赎回
2025-07-04,1.7458,1.7458,0.01%,暂停申购,暂停赎回
2025-07-07,1.7317,1.7317,-0.81%,限制大额申购,开放赎回
2025-07-08,1.7333,1.7333,0.09%,限制大额申购,开放赎回
2025-07-09,1.7452,1.7452,0.69%,限制大额申购,开放赎回
2025-07-10,1.7417,1.7417,-0.20%,限制大额申购,开放赎回
2025-07-11,1.7370,1.7370,-0.27%,限制大额申购,开放赎回
2025-07-14,1.7426,1.7426,0.32%,限制大额申购,开放赎回
2025-07-15,1.7447,1.7447,0.12%,限制大额申购,开放赎回
2025-07-16,1.7467,1.7467,0.11%,限制大额申购,开放赎回
2025-07-17,1.7573,1.7573,0.61%,限制大额申购,开放赎回
2025-07-18,1.7570,1.7570,-0.02%,限制大额申购,开放赎回
2025-07-21,1.7657,1.7657,0.50%,限制大额申购,开放赎回
2025-07-22,1.7554,1.7554,-0.58%,限制大额申购,开放赎回
2025-07-23,1.7611,1.7611,0.32%,限制大额申购,开放赎回
2025-07-24,1.7643,1.7643,0.18%,限制大额申购,开放赎回
2025-07-25,1.7687,1.7687,0.25%,限制大额申购,开放赎回
2025-07-28,1.7754,1.7754,0.38%,限制大额申购,开放赎回
2025-07-29,1.7727,1.7727,-0.15%,限制大额申购,开放赎回
2025-07-30,1.7733,1.7733,0.03%,限制大额申购,开放赎回
2025-07-31,1.7650,1.7650,-0.47%,限制大额申购,开放赎回
2025-08-01,1.7322,1.7322,-1.86%,限制大额申购,开放赎回
2025-08-04,1.7604,1.7604,1.63%,限制大额申购,开放赎回
2025-08-05,1.7479,1.7479,-0.71%,限制大额申购,开放赎回
2025-08-06,1.7705,1.7705,1.29%,限制大额申购,开放赎回
2025-08-07,1.7743,1.7743,0.21%,限制大额申购,开放赎回
2025-08-08,1.7912,1.7912,0.95%,限制大额申购,开放赎回
2025-08-11,1.7858,1.7858,-0.30%,限制大额申购,开放赎回
2025-08-12,1.8082,1.8082,1.25%,限制大额申购,开放赎回
2025-08-13,1.8070,1.8070,-0.07%,限制大额申购,开放赎回
2025-08-14,1.8053,1.8053,-0.09%,限制大额申购,开放赎回
2025-08-15,1.7971,1.7971,-0.45%,限制大额申购,开放赎回
2025-08-18,1.7961,1.7961,-0.06%,限制大额申购,开放赎回
2025-08-19,1.7733,1.7733,-1.27%,限制大额申购,开放赎回
2025-08-20,1.7641,1.7641,-0.52%,限制大额申购,开放赎回
2025-08-21,1.7544,1.7544,-0.55%,限制大额申购,开放赎回
2025-08-22,1.7808,1.7808,1.50%,限制大额申购,开放赎回
2025-08-25,1.7718,1.7718,-0.51%,限制大额申购,开放赎回
2025-08-26,1.7795,1.7795,0.43%,限制大额申购,开放赎回
2025-08-27,1.7805,1.7805,0.06%,限制大额申购,开放赎回
2025-08-28,1.7893,1.7893,0.49%,限制大额申购,开放赎回
2025-08-29,1.7678,1.7678,-1.20%,限制大额申购,开放赎回
2025-09-01,1.7687,1.7687,0.05%,暂停申购,暂停赎回
2025-09-02,1.7558,1.7558,-0.73%,限制大额申购,开放赎回
2025-09-03,1.7698,1.7698,0.80%,限制大额申购,开放赎回
2025-09-04,1.7843,1.7843,0.82%,限制大额申购,开放赎回
2025-09-05,1.7861,1.7861,0.10%,限制大额申购,开放赎回
2025-09-08,1.7932,1.7932,0.40%,限制大额申购,开放赎回
2025-09-09,1.7982,1.7982,0.28%,限制大额申购,开放赎回
2025-09-10,1.8001,1.8001,0.11%,限制大额申购,开放赎回
2025-09-11,1.8096,1.8096,0.53%,限制大额申购,开放赎回
2025-09-12,1.8163,1.8163,0.37%,限制大额申购,开放赎回
2025-09-15,1.8317,1.8317,0.85%,限制大额申购,开放赎回
2025-09-16,1.8295,1.8295,-0.12%,限制大额申购,开放赎回
2025-09-17,1.8252,1.8252,-0.24%,限制大额申购,开放赎回
2025-09-18,1.8435,1.8435,1.00%,限制大额申购,开放赎回
2025-09-19,1.8568,1.8568,0.72%,限制大额申购,开放赎回
2025-09-22,1.8660,1.8660,0.50%,限制大额申购,开放赎回
2025-09-23,1.8519,1.8519,-0.76%,限制大额申购,开放赎回
2025-09-24,1.8468,1.8468,-0.28%,限制大额申购,开放赎回
2025-09-25,1.8401,1.8401,-0.36%,限制大额申购,开放赎回
2025-09-26,1.8484,1.8484,0.45%,限制大额申购,开放赎回
2025-09-29,1.8533,1.8533,0.27%,暂停申购,开放赎回
2025-09-30,1.8574,1.8574,0.22%,暂停申购,开放赎回
2025-10-09,1.8883,1.8883,1.66%,暂停申购,开放赎回
2025-10-10,1.8238,1.8238,-3.42%,暂停申购,开放赎回
2025-10-13,1.8607,1.8607,2.02%,暂停申购,开放赎回
2025-10-14,1.8488,1.8488,-0.64%,暂停申购,开放赎回
2025-10-15,1.8600,1.8600,0.61%,暂停申购,开放赎回
2025-10-16,1.8530,1.8530,-0.38%,暂停申购,开放赎回
2025-10-17,1.8644,1.8644,0.62%,暂停申购,开放赎回
2025-10-20,1.8880,1.8880,1.27%,暂停申购,开放赎回
2025-10-21,1.8860,1.8860,-0.11%,暂停申购,开放赎回
2025-10-22,1.8687,1.8687,-0.92%,暂停申购,开放赎回
2025-10-23,1.8834,1.8834,0.79%,暂停申购,开放赎回
2025-10-24,1.9022,1.9022,1.00%,暂停申购,开放赎回
2025-10-27,1.9339,1.9339,1.67%,暂停申购,开放赎回
2025-10-28,1.9469,1.9469,0.67%,暂停申购,开放赎回
2025-10-29,1.9542,1.9542,0.37%,暂停申购,开放赎回
2025-10-30,1.9274,1.9274,-1.37%,暂停申购,开放赎回
2025-10-31,1.9367,1.9367,0.48%,暂停申购,开放赎回
2025-11-03,1.9443,1.9443,0.39%,暂停申购,开放赎回
2025-11-04,1.9069,1.9069,-1.92%,暂停申购,开放赎回
2025-11-05,1.9202,1.9202,0.70%,暂停申购,开放赎回
2025-11-06,1.8844,1.8844,-1.86%,暂停申购,开放赎回
2025-11-07,1.8787,1.8787,-0.30%,暂停申购,开放赎回
2025-11-10,1.9182,1.9182,2.10%,暂停申购,开放赎回
2025-11-11,1.9130,1.9130,-0.27%,暂停申购,开放赎回
2025-11-12,1.9110,1.9110,-0.10%,暂停申购,开放赎回
2025-11-13,1.8747,1.8747,-1.90%,暂停申购,开放赎回
2025-11-14,1.8748,1.8748,0.01%,暂停申购,开放赎回
2025-11-17,1.8597,1.8597,-0.81%,暂停申购,开放赎回
2025-11-18,1.8397,1.8397,-1.08%,暂停申购,开放赎回
2025-11-19,1.8498,1.8498,0.55%,暂停申购,开放赎回
2025-11-20,1.8091,1.8091,-2.20%,暂停申购,开放赎回
2025-11-21,1.8216,1.8216,0.69%,暂停申购,开放赎回
2025-11-24,1.8663,1.8663,2.45%,暂停申购,开放赎回
2025-11-25,1.8760,1.8760,0.52%,暂停申购,开放赎回
2025-11-26,1.8908,1.8908,0.79%,暂停申购,开放赎回
