date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2024-06-04,1.5148,1.5148,0.28%,限制大额申购,开放赎回
2024-06-05,1.5441,1.5441,1.93%,限制大额申购,开放赎回
2024-06-06,1.5433,1.5433,-0.05%,限制大额申购,开放赎回
2024-06-07,1.5417,1.5417,-0.10%,限制大额申购,开放赎回
2024-06-11,1.5583,1.5583,1.08%,限制大额申购,开放赎回
2024-06-12,1.5777,1.5777,1.24%,限制大额申购,开放赎回
2024-06-13,1.5856,1.5856,0.50%,限制大额申购,开放赎回
2024-06-14,1.5929,1.5929,0.46%,限制大额申购,开放赎回
2024-06-17,1.6109,1.6109,1.13%,限制大额申购,开放赎回
2024-06-18,1.6107,1.6107,-0.01%,限制大额申购,开放赎回
2024-06-19,1.6107,1.6107,0.00%,暂停申购,暂停赎回
2024-06-20,1.5992,1.5992,-0.71%,限制大额申购,开放赎回
2024-06-21,1.5950,1.5950,-0.26%,限制大额申购,开放赎回
2024-06-24,1.5774,1.5774,-1.10%,限制大额申购,开放赎回
2024-06-25,1.5940,1.5940,1.05%,限制大额申购,开放赎回
2024-06-26,1.5978,1.5978,0.24%,限制大额申购,开放赎回
2024-06-27,1.6003,1.6003,0.16%,限制大额申购,开放赎回
2024-06-28,1.5904,1.5904,-0.62%,限制大额申购,开放赎回
2024-06-30,1.5904,1.5904,0.00%,限制大额申购,开放赎回
2024-07-01,1.5991,1.5991,0.55%,限制大额申购,开放赎回
2024-07-02,1.6137,1.6137,0.91%,限制大额申购,开放赎回
2024-07-03,1.6269,1.6269,0.82%,限制大额申购,开放赎回
2024-07-04,1.6251,1.6251,-0.11%,暂停申购,暂停赎回
2024-07-05,1.6401,1.6401,0.92%,限制大额申购,开放赎回
2024-07-08,1.6425,1.6425,0.15%,限制大额申购,开放赎回
2024-07-09,1.6428,1.6428,0.02%,限制大额申购,开放赎回
2024-07-10,1.6586,1.6586,0.96%,限制大额申购,开放赎回
2024-07-11,1.6217,1.6217,-2.22%,限制大额申购,开放赎回
2024-07-12,1.6296,1.6296,0.49%,限制大额申购,开放赎回
2024-07-15,1.6339,1.6339,0.26%,限制大额申购,开放赎回
2024-07-16,1.6346,1.6346,0.04%,限制大额申购,开放赎回
2024-07-17,1.5881,1.5881,-2.84%,限制大额申购,开放赎回
2024-07-18,1.5799,1.5799,-0.52%,限制大额申购,开放赎回
2024-07-19,1.5657,1.5657,-0.90%,限制大额申购,开放赎回
2024-07-22,1.5882,1.5882,1.44%,限制大额申购,开放赎回
2024-07-23,1.5821,1.5821,-0.38%,限制大额申购,开放赎回
2024-07-24,1.5277,1.5277,-3.44%,限制大额申购,开放赎回
2024-07-25,1.5115,1.5115,-1.06%,限制大额申购,开放赎回
2024-07-26,1.5253,1.5253,0.91%,限制大额申购,开放赎回
2024-07-29,1.5289,1.5289,0.24%,限制大额申购,开放赎回
2024-07-30,1.5098,1.5098,-1.25%,限制大额申购,开放赎回
2024-07-31,1.5523,1.5523,2.81%,限制大额申购,开放赎回
2024-08-01,1.5160,1.5160,-2.34%,限制大额申购,开放赎回
2024-08-02,1.4825,1.4825,-2.21%,限制大额申购,开放赎回
2024-08-05,1.4404,1.4404,-2.84%,限制大额申购,开放赎回
2024-08-06,1.4553,1.4553,1.03%,限制大额申购,开放赎回
2024-08-07,1.4410,1.4410,-0.98%,限制大额申购,开放赎回
2024-08-08,1.4842,1.4842,3.00%,限制大额申购,开放赎回
2024-08-09,1.4915,1.4915,0.49%,限制大额申购,开放赎回
2024-08-12,1.4939,1.4939,0.16%,限制大额申购,开放赎回
2024-08-13,1.5295,1.5295,2.38%,限制大额申购,开放赎回
2024-08-14,1.5293,1.5293,-0.01%,限制大额申购,开放赎回
2024-08-15,1.5646,1.5646,2.31%,限制大额申购,开放赎回
2024-08-16,1.5674,1.5674,0.18%,限制大额申购,开放赎回
2024-08-19,1.5857,1.5857,1.17%,限制大额申购,开放赎回
2024-08-20,1.5803,1.5803,-0.34%,限制大额申购,开放赎回
2024-08-21,1.5878,1.5878,0.47%,限制大额申购,开放赎回
2024-08-22,1.5610,1.5610,-1.69%,限制大额申购,开放赎回
2024-08-23,1.5808,1.5808,1.27%,限制大额申购,开放赎回
2024-08-26,1.5609,1.5609,-1.26%,限制大额申购,开放赎回
2024-08-27,1.5679,1.5679,0.45%,限制大额申购,开放赎回
2024-08-28,1.5497,1.5497,-1.16%,限制大额申购,开放赎回
2024-08-29,1.5494,1.5494,-0.02%,限制大额申购,开放赎回
2024-08-30,1.5647,1.5647,0.99%,限制大额申购,开放赎回
2024-09-02,1.5627,1.5627,-0.13%,暂停申购,暂停赎回
2024-09-03,1.5179,1.5179,-2.87%,限制大额申购,开放赎回
2024-09-04,1.5157,1.5157,-0.14%,限制大额申购,开放赎回
2024-09-05,1.5133,1.5133,-0.16%,限制大额申购,开放赎回
2024-09-06,1.4738,1.4738,-2.61%,限制大额申购,开放赎回
2024-09-09,1.4930,1.4930,1.30%,限制大额申购,开放赎回
2024-09-10,1.5087,1.5087,1.05%,限制大额申购,开放赎回
2024-09-11,1.5404,1.5404,2.10%,限制大额申购,开放赎回
2024-09-12,1.5550,1.5550,0.95%,限制大额申购,开放赎回
2024-09-13,1.5583,1.5583,0.21%,限制大额申购,开放赎回
2024-09-18,1.5422,1.5422,-1.03%,限制大额申购,开放赎回
2024-09-19,1.5822,1.5822,2.59%,限制大额申购,开放赎回
2024-09-20,1.5715,1.5715,-0.68%,限制大额申购,开放赎回
2024-09-23,1.5735,1.5735,0.13%,限制大额申购,开放赎回
2024-09-24,1.5799,1.5799,0.41%,限制大额申购,开放赎回
2024-09-25,1.5756,1.5756,-0.27%,限制大额申购,开放赎回
2024-09-26,1.5896,1.5896,0.89%,限制大额申购,开放赎回
2024-09-27,1.5761,1.5761,-0.85%,限制大额申购,开放赎回
2024-09-30,1.5793,1.5793,0.20%,限制大额申购,开放赎回
2024-10-08,1.5961,1.5961,1.06%,限制大额申购,开放赎回
2024-10-09,1.6040,1.6040,0.49%,限制大额申购,开放赎回
2024-10-10,1.6056,1.6056,0.10%,限制大额申购,开放赎回
2024-10-11,1.6076,1.6076,0.12%,限制大额申购,开放赎回
2024-10-14,1.6199,1.6199,0.77%,限制大额申购,开放赎回
2024-10-15,1.6013,1.6013,-1.15%,限制大额申购,开放赎回
2024-10-16,1.6099,1.6099,0.54%,限制大额申购,开放赎回
2024-10-17,1.6117,1.6117,0.11%,限制大额申购,开放赎回
2024-10-18,1.6228,1.6228,0.69%,限制大额申购,开放赎回
2024-10-21,1.6192,1.6192,-0.22%,限制大额申购,开放赎回
2024-10-22,1.6261,1.6261,0.43%,限制大额申购,开放赎回
2024-10-23,1.6026,1.6026,-1.45%,限制大额申购,开放赎回
2024-10-24,1.6160,1.6160,0.84%,限制大额申购,开放赎回
2024-10-25,1.6208,1.6208,0.30%,限制大额申购,开放赎回
2024-10-28,1.6252,1.6252,0.27%,限制大额申购,开放赎回
2024-10-29,1.6398,1.6398,0.90%,限制大额申购,开放赎回
2024-10-30,1.6298,1.6298,-0.61%,限制大额申购,开放赎回
2024-10-31,1.5894,1.5894,-2.48%,限制大额申购,开放赎回
2024-11-01,1.5978,1.5978,0.53%,限制大额申购,开放赎回
2024-11-04,1.5939,1.5939,-0.24%,限制大额申购,开放赎回
2024-11-05,1.6097,1.6097,0.99%,限制大额申购,开放赎回
2024-11-06,1.6509,1.6509,2.56%,限制大额申购,开放赎回
2024-11-07,1.6893,1.6893,2.33%,限制大额申购,开放赎回
2024-11-08,1.6858,1.6858,-0.21%,限制大额申购,开放赎回
2024-11-11,1.6926,1.6926,0.40%,限制大额申购,开放赎回
2024-11-12,1.6930,1.6930,0.02%,限制大额申购,开放赎回
2024-11-13,1.6918,1.6918,-0.07%,限制大额申购,开放赎回
2024-11-14,1.6806,1.6806,-0.66%,限制大额申购,开放赎回
2024-11-15,1.6429,1.6429,-2.24%,限制大额申购,开放赎回
2024-11-18,1.6522,1.6522,0.57%,限制大额申购,开放赎回
2024-11-19,1.6632,1.6632,0.67%,限制大额申购,开放赎回
2024-11-20,1.6623,1.6623,-0.05%,限制大额申购,开放赎回
2024-11-21,1.6681,1.6681,0.35%,限制大额申购,开放赎回
2024-11-22,1.6707,1.6707,0.16%,限制大额申购,开放赎回
2024-11-25,1.6722,1.6722,0.09%,限制大额申购,开放赎回
2024-11-26,1.6807,1.6807,0.51%,限制大额申购,开放赎回
2024-11-27,1.6687,1.6687,-0.71%,限制大额申购,开放赎回
2024-11-28,1.6667,1.6667,-0.12%,暂停申购,暂停赎回
2024-11-29,1.6803,1.6803,0.82%,限制大额申购,开放赎回
2024-12-02,1.6973,1.6973,1.01%,限制大额申购,开放赎回
2024-12-03,1.7050,1.7050,0.45%,限制大额申购,开放赎回
2024-12-04,1.7234,1.7234,1.08%,限制大额申购,开放赎回
2024-12-05,1.7170,1.7170,-0.37%,限制大额申购,开放赎回
2024-12-06,1.7312,1.7312,0.83%,限制大额申购,开放赎回
2024-12-09,1.7180,1.7180,-0.76%,限制大额申购,开放赎回
2024-12-10,1.7129,1.7129,-0.30%,限制大额申购,开放赎回
2024-12-11,1.7414,1.7414,1.66%,限制大额申购,开放赎回
2024-12-12,1.7300,1.7300,-0.65%,限制大额申购,开放赎回
2024-12-13,1.7425,1.7425,0.72%,限制大额申购,开放赎回
2024-12-16,1.7659,1.7659,1.34%,限制大额申购,开放赎回
2024-12-17,1.7581,1.7581,-0.44%,限制大额申购,开放赎回
2024-12-18,1.6970,1.6970,-3.48%,限制大额申购,开放赎回
2024-12-19,1.6880,1.6880,-0.53%,限制大额申购,开放赎回
2024-12-20,1.7006,1.7006,0.75%,限制大额申购,开放赎回
2024-12-23,1.7144,1.7144,0.81%,限制大额申购,开放赎回
2024-12-24,1.7339,1.7339,1.14%,限制大额申购,开放赎回
2024-12-25,1.7338,1.7338,-0.01%,暂停申购,暂停赎回
2024-12-26,1.7308,1.7308,-0.17%,限制大额申购,开放赎回
2024-12-27,1.7064,1.7064,-1.41%,限制大额申购,开放赎回
2024-12-30,1.6846,1.6846,-1.28%,限制大额申购,开放赎回
2024-12-31,1.6705,1.6705,-0.84%,限制大额申购,开放赎回
2025-01-02,1.6676,1.6676,-0.17%,限制大额申购,开放赎回
2025-01-03,1.6939,1.6939,1.58%,限制大额申购,开放赎回
2025-01-06,1.7113,1.7113,1.03%,限制大额申购,开放赎回
2025-01-07,1.6824,1.6824,-1.69%,限制大额申购,开放赎回
2025-01-08,1.6833,1.6833,0.05%,限制大额申购,开放赎回
2025-01-09,1.6832,1.6832,-0.01%,暂停申购,暂停赎回
2025-01-10,1.6578,1.6578,-1.51%,限制大额申购,开放赎回
2025-01-13,1.6519,1.6519,-0.36%,限制大额申购,开放赎回
2025-01-14,1.6497,1.6497,-0.13%,限制大额申购,开放赎回
2025-01-15,1.6858,1.6858,2.19%,限制大额申购,开放赎回
2025-01-16,1.6747,1.6747,-0.66%,限制大额申购,开放赎回
2025-01-17,1.7009,1.7009,1.56%,限制大额申购,开放赎回
2025-01-20,1.7008,1.7008,-0.01%,暂停申购,暂停赎回
2025-01-21,1.7056,1.7056,0.28%,限制大额申购,开放赎回
2025-01-22,1.7267,1.7267,1.24%,限制大额申购,开放赎回
2025-01-23,1.7304,1.7304,0.21%,暂停申购,开放赎回
2025-01-24,1.7209,1.7209,-0.55%,暂停申购,开放赎回
2025-01-27,1.6723,1.6723,-2.82%,暂停申购,开放赎回
2025-02-05,1.7116,1.7116,2.35%,暂停申购,开放赎回
2025-02-06,1.7201,1.7201,0.50%,暂停申购,开放赎回
2025-02-07,1.6994,1.6994,-1.20%,暂停申购,开放赎回
2025-02-10,1.7193,1.7193,1.17%,暂停申购,开放赎回
2025-02-11,1.7152,1.7152,-0.24%,暂停申购,开放赎回
2025-02-12,1.7170,1.7170,0.10%,暂停申购,开放赎回
2025-02-13,1.7404,1.7404,1.36%,暂停申购,开放赎回
2025-02-14,1.7468,1.7468,0.37%,暂停申购,开放赎回
2025-02-17,1.7467,1.7467,-0.01%,暂停申购,暂停赎回
2025-02-18,1.7502,1.7502,0.20%,暂停申购,开放赎回
2025-02-19,1.7512,1.7512,0.06%,暂停申购,开放赎回
2025-02-20,1.7436,1.7436,-0.43%,暂停申购,开放赎回
2025-02-21,1.7094,1.7094,-1.96%,暂停申购,开放赎回
2025-02-24,1.6904,1.6904,-1.11%,暂停申购,开放赎回
2025-02-25,1.6707,1.6707,-1.17%,暂停申购,开放赎回
2025-02-26,1.6745,1.6745,0.23%,暂停申购,开放赎回
2025-02-27,1.6312,1.6312,-2.59%,暂停申购,开放赎回
2025-02-28,1.6563,1.6563,1.54%,暂停申购,开放赎回
2025-03-03,1.6223,1.6223,-2.05%,暂停申购,开放赎回
2025-03-04,1.6168,1.6168,-0.34%,暂停申购,开放赎回
2025-03-05,1.6371,1.6371,1.26%,暂停申购,开放赎回
2025-03-06,1.5938,1.5938,-2.64%,暂停申购,开放赎回
2025-03-07,1.6055,1.6055,0.73%,暂停申购,开放赎回
2025-03-10,1.5482,1.5482,-3.57%,暂停申购,开放赎回
2025-03-11,1.5444,1.5444,-0.25%,暂停申购,开放赎回
2025-03-12,1.5603,1.5603,1.03%,暂停申购,开放赎回
2025-03-13,1.5333,1.5333,-1.73%,暂停申购,开放赎回
2025-03-14,1.5698,1.5698,2.38%,暂停申购,开放赎回
2025-03-17,1.5769,1.5769,0.45%,限制大额申购,开放赎回
2025-03-18,1.5531,1.5531,-1.51%,限制大额申购,开放赎回
2025-03-19,1.5713,1.5713,1.17%,限制大额申购,开放赎回
2025-03-20,1.5681,1.5681,-0.20%,限制大额申购,开放赎回
2025-03-21,1.5739,1.5739,0.37%,限制大额申购,开放赎回
2025-03-24,1.6063,1.6063,2.06%,限制大额申购,开放赎回
2025-03-25,1.6145,1.6145,0.51%,限制大额申购,开放赎回
2025-03-26,1.5859,1.5859,-1.77%,限制大额申购,开放赎回
2025-03-27,1.5771,1.5771,-0.55%,限制大额申购,开放赎回
2025-03-28,1.5379,1.5379,-2.49%,限制大额申购,开放赎回
2025-03-31,1.5382,1.5382,0.02%,限制大额申购,开放赎回
2025-04-01,1.5500,1.5500,0.77%,限制大额申购,开放赎回
2025-04-02,1.5615,1.5615,0.74%,限制大额申购,开放赎回
2025-04-03,1.4833,1.4833,-5.01%,限制大额申购,开放赎回
2025-04-07,1.4018,1.4018,-5.49%,限制大额申购,开放赎回
2025-04-08,1.3785,1.3785,-1.66%,限制大额申购,开放赎回
2025-04-09,1.5355,1.5355,11.39%,限制大额申购,开放赎回
2025-04-10,1.4751,1.4751,-3.93%,限制大额申购,开放赎回
2025-04-11,1.5013,1.5013,1.78%,限制大额申购,开放赎回
2025-04-14,1.5100,1.5100,0.58%,限制大额申购,开放赎回
2025-04-15,1.5122,1.5122,0.15%,限制大额申购,开放赎回
2025-04-16,1.4694,1.4694,-2.83%,限制大额申购,开放赎回
2025-04-17,1.4683,1.4683,-0.07%,限制大额申购,开放赎回
2025-04-18,1.4680,1.4680,-0.02%,暂停申购,暂停赎回
2025-04-21,1.4334,1.4334,-2.36%,限制大额申购,开放赎回
2025-04-22,1.4694,1.4694,2.51%,限制大额申购,开放赎回
2025-04-23,1.5022,1.5022,2.23%,限制大额申购,开放赎回
2025-04-24,1.5415,1.5415,2.62%,限制大额申购,开放赎回
2025-04-25,1.5573,1.5573,1.02%,限制大额申购,开放赎回
2025-04-28,1.5563,1.5563,-0.06%,限制大额申购,开放赎回
2025-04-29,1.5650,1.5650,0.56%,限制大额申购,开放赎回
2025-04-30,1.5667,1.5667,0.11%,限制大额申购,开放赎回
2025-05-06,1.5832,1.5832,1.05%,限制大额申购,开放赎回
2025-05-07,1.5890,1.5890,0.37%,限制大额申购,开放赎回
2025-05-08,1.6052,1.6052,1.02%,限制大额申购,开放赎回
2025-05-09,1.6056,1.6056,0.02%,限制大额申购,开放赎回
2025-05-12,1.6662,1.6662,3.77%,限制大额申购,开放赎回
2025-05-13,1.6893,1.6893,1.39%,限制大额申购,开放赎回
2025-05-14,1.6977,1.6977,0.50%,限制大额申购,开放赎回
2025-05-15,1.6994,1.6994,0.10%,限制大额申购,开放赎回
2025-05-16,1.7059,1.7059,0.38%,限制大额申购,开放赎回
2025-05-19,1.7069,1.7069,0.06%,限制大额申购,开放赎回
2025-05-20,1.7012,1.7012,-0.33%,限制大额申购,开放赎回
2025-05-21,1.6796,1.6796,-1.27%,限制大额申购,开放赎回
2025-05-22,1.6811,1.6811,0.09%,限制大额申购,开放赎回
2025-05-23,1.6667,1.6667,-0.86%,限制大额申购,开放赎回
2025-05-26,1.6647,1.6647,-0.12%,暂停申购,暂停赎回
2025-05-27,1.7031,1.7031,2.31%,限制大额申购,开放赎回
2025-05-28,1.6963,1.6963,-0.40%,限制大额申购,开放赎回
2025-05-29,1.7000,1.7000,0.22%,限制大额申购,开放赎回
2025-05-30,1.6970,1.6970,-0.18%,限制大额申购,开放赎回
2025-06-03,1.7216,1.7216,1.45%,限制大额申购,开放赎回
2025-06-04,1.7266,1.7266,0.29%,限制大额申购,开放赎回
2025-06-05,1.7130,1.7130,-0.79%,限制大额申购,开放赎回
2025-06-06,1.7288,1.7288,0.92%,限制大额申购,开放赎回
2025-06-09,1.7317,1.7317,0.17%,限制大额申购,开放赎回
2025-06-10,1.7421,1.7421,0.60%,限制大额申购,开放赎回
2025-06-11,1.7354,1.7354,-0.38%,限制大额申购,开放赎回
2025-06-12,1.7389,1.7389,0.20%,限制大额申购,开放赎回
2025-06-13,1.7169,1.7169,-1.27%,限制大额申购,开放赎回
2025-06-16,1.7402,1.7402,1.36%,限制大额申购,开放赎回
2025-06-17,1.7227,1.7227,-1.01%,限制大额申购,开放赎回
2025-06-18,1.7230,1.7230,0.02%,限制大额申购,开放赎回
2025-06-19,1.7222,1.7222,-0.05%,暂停申购,暂停赎回
2025-06-20,1.7145,1.7145,-0.45%,限制大额申购,开放赎回
2025-06-23,1.7319,1.7319,1.01%,限制大额申购,开放赎回
2025-06-24,1.7557,1.7557,1.37%,限制大额申购,开放赎回
2025-06-25,1.7595,1.7595,0.22%,限制大额申购,开放赎回
2025-06-26,1.7739,1.7739,0.82%,限制大额申购,开放赎回
2025-06-27,1.7805,1.7805,0.37%,限制大额申购,开放赎回
2025-06-30,1.7903,1.7903,0.55%,限制大额申购,开放赎回
2025-07-01,1.7739,1.7739,-0.92%,限制大额申购,开放赎回
2025-07-02,1.7865,1.7865,0.71%,限制大额申购,开放赎回
2025-07-03,1.8027,1.8027,0.91%,限制大额申购,开放赎回
2025-07-04,1.8030,1.8030,0.02%,暂停申购,暂停赎回
2025-07-07,1.7886,1.7886,-0.80%,限制大额申购,开放赎回
2025-07-08,1.7905,1.7905,0.11%,限制大额申购,开放赎回
2025-07-09,1.8028,1.8028,0.69%,限制大额申购,开放赎回
2025-07-10,1.7994,1.7994,-0.19%,限制大额申购,开放赎回
2025-07-11,1.7948,1.7948,-0.26%,限制大额申购,开放赎回
2025-07-14,1.8006,1.8006,0.32%,限制大额申购,开放赎回
2025-07-15,1.8028,1.8028,0.12%,限制大额申购,开放赎回
2025-07-16,1.8052,1.8052,0.13%,限制大额申购,开放赎回
2025-07-17,1.8162,1.8162,0.61%,限制大额申购,开放赎回
2025-07-18,1.8161,1.8161,-0.01%,限制大额申购,开放赎回
2025-07-21,1.8253,1.8253,0.51%,限制大额申购,开放赎回
2025-07-22,1.8150,1.8150,-0.56%,限制大额申购,开放赎回
2025-07-23,1.8212,1.8212,0.34%,限制大额申购,开放赎回
2025-07-24,1.8248,1.8248,0.20%,限制大额申购,开放赎回
2025-07-25,1.8294,1.8294,0.25%,限制大额申购,开放赎回
2025-07-28,1.8368,1.8368,0.40%,限制大额申购,开放赎回
2025-07-29,1.8344,1.8344,-0.13%,限制大额申购,开放赎回
2025-07-30,1.8353,1.8353,0.05%,限制大额申购,开放赎回
2025-07-31,1.8273,1.8273,-0.44%,限制大额申购,开放赎回
2025-08-01,1.7936,1.7936,-1.84%,限制大额申购,开放赎回
2025-08-04,1.8225,1.8225,1.61%,限制大额申购,开放赎回
2025-08-05,1.8092,1.8092,-0.73%,限制大额申购,开放赎回
2025-08-06,1.8322,1.8322,1.27%,限制大额申购,开放赎回
2025-08-07,1.8362,1.8362,0.22%,限制大额申购,开放赎回
2025-08-08,1.8536,1.8536,0.95%,限制大额申购,开放赎回
2025-08-11,1.8480,1.8480,-0.30%,限制大额申购,开放赎回
2025-08-12,1.8714,1.8714,1.27%,限制大额申购,开放赎回
2025-08-13,1.8703,1.8703,-0.06%,限制大额申购,开放赎回
2025-08-14,1.8688,1.8688,-0.08%,限制大额申购,开放赎回
2025-08-15,1.8608,1.8608,-0.43%,限制大额申购,开放赎回
2025-08-18,1.8596,1.8596,-0.06%,限制大额申购,开放赎回
2025-08-19,1.8361,1.8361,-1.26%,限制大额申购,开放赎回
2025-08-20,1.8267,1.8267,-0.51%,限制大额申购,开放赎回
2025-08-21,1.8165,1.8165,-0.56%,限制大额申购,开放赎回
2025-08-22,1.8438,1.8438,1.50%,限制大额申购,开放赎回
2025-08-25,1.8344,1.8344,-0.51%,限制大额申购,开放赎回
2025-08-26,1.8422,1.8422,0.43%,限制大额申购,开放赎回
2025-08-27,1.8432,1.8432,0.05%,限制大额申购,开放赎回
2025-08-28,1.8522,1.8522,0.49%,限制大额申购,开放赎回
2025-08-29,1.8301,1.8301,-1.19%,限制大额申购,开放赎回
2025-09-01,1.8310,1.8310,0.05%,暂停申购,暂停赎回
2025-09-02,1.8178,1.8178,-0.72%,限制大额申购,开放赎回
2025-09-03,1.8318,1.8318,0.77%,限制大额申购,开放赎回
2025-09-04,1.8467,1.8467,0.81%,限制大额申购,开放赎回
2025-09-05,1.8486,1.8486,0.10%,限制大额申购,开放赎回
2025-09-08,1.8558,1.8558,0.39%,限制大额申购,开放赎回
2025-09-09,1.8610,1.8610,0.28%,限制大额申购,开放赎回
2025-09-10,1.8630,1.8630,0.11%,限制大额申购,开放赎回
2025-09-11,1.8728,1.8728,0.53%,限制大额申购,开放赎回
2025-09-12,1.8796,1.8796,0.36%,限制大额申购,开放赎回
2025-09-15,1.8954,1.8954,0.84%,限制大额申购,开放赎回
2025-09-16,1.8932,1.8932,-0.12%,限制大额申购,开放赎回
2025-09-17,1.8890,1.8890,-0.22%,限制大额申购,开放赎回
2025-09-18,1.9079,1.9079,1.00%,限制大额申购,开放赎回
2025-09-19,1.9217,1.9217,0.72%,限制大额申购,开放赎回
2025-09-22,1.9311,1.9311,0.49%,限制大额申购,开放赎回
2025-09-23,1.9165,1.9165,-0.76%,限制大额申购,开放赎回
2025-09-24,1.9112,1.9112,-0.28%,限制大额申购,开放赎回
2025-09-25,1.9043,1.9043,-0.36%,限制大额申购,开放赎回
2025-09-26,1.9126,1.9126,0.44%,限制大额申购,开放赎回
2025-09-29,1.9187,1.9187,0.32%,限制大额申购,开放赎回
2025-09-30,1.9226,1.9226,0.20%,限制大额申购,开放赎回
2025-10-09,1.9541,1.9541,1.64%,限制大额申购,开放赎回
2025-10-10,1.8876,1.8876,-3.40%,限制大额申购,开放赎回
2025-10-13,1.9246,1.9246,1.96%,限制大额申购,开放赎回
2025-10-14,1.9117,1.9117,-0.67%,限制大额申购,开放赎回
2025-10-15,1.9226,1.9226,0.57%,限制大额申购,开放赎回
2025-10-16,1.9150,1.9150,-0.40%,限制大额申购,开放赎回
2025-10-17,1.9259,1.9259,0.57%,限制大额申购,开放赎回
2025-10-20,1.9497,1.9497,1.24%,限制大额申购,开放赎回
2025-10-21,1.9471,1.9471,-0.13%,限制大额申购,开放赎回
2025-10-22,1.9285,1.9285,-0.96%,限制大额申购,开放赎回
2025-10-23,1.9424,1.9424,0.72%,限制大额申购,开放赎回
2025-10-24,1.9603,1.9603,0.92%,限制大额申购,开放赎回
2025-10-27,1.9916,1.9916,1.60%,限制大额申购,开放赎回
2025-10-28,2.0030,2.0030,0.57%,限制大额申购,开放赎回
2025-10-29,2.0083,2.0083,0.26%,限制大额申购,开放赎回
2025-10-30,1.9796,1.9796,-1.43%,限制大额申购,开放赎回
2025-10-31,1.9888,1.9888,0.46%,限制大额申购,开放赎回
2025-11-03,1.9966,1.9966,0.39%,限制大额申购,开放赎回
2025-11-04,1.9581,1.9581,-1.93%,限制大额申购,开放赎回
2025-11-05,1.9719,1.9719,0.70%,限制大额申购,开放赎回
2025-11-06,1.9352,1.9352,-1.86%,限制大额申购,开放赎回
2025-11-07,1.9293,1.9293,-0.30%,限制大额申购,开放赎回
2025-11-10,1.9699,1.9699,2.10%,限制大额申购,开放赎回
2025-11-11,1.9646,1.9646,-0.27%,限制大额申购,开放赎回
2025-11-12,1.9625,1.9625,-0.11%,限制大额申购,开放赎回
2025-11-13,1.9249,1.9249,-1.92%,限制大额申购,开放赎回
2025-11-14,1.9247,1.9247,-0.01%,限制大额申购,开放赎回
2025-11-17,1.9089,1.9089,-0.82%,限制大额申购,开放赎回
2025-11-18,1.8881,1.8881,-1.09%,限制大额申购,开放赎回
2025-11-19,1.8981,1.8981,0.53%,限制大额申购,开放赎回
2025-11-20,1.8566,1.8566,-2.19%,限制大额申购,开放赎回
2025-11-21,1.8690,1.8690,0.67%,限制大额申购,开放赎回
2025-11-24,1.9143,1.9143,2.42%,限制大额申购,开放赎回
2025-11-25,1.9242,1.9242,0.52%,限制大额申购,开放赎回
2025-11-26,1.9395,1.9395,0.80%,限制大额申购,开放赎回
2025-11-27,1.9390,1.9390,-0.03%,暂停申购,暂停赎回
2025-11-28,1.9535,1.9535,0.75%,限制大额申购,开放赎回
2025-12-01,1.9460,1.9460,-0.38%,限制大额申购,开放赎回
2025-12-02,1.9623,1.9623,0.84%,限制大额申购,开放赎回
2025-12-03,1.9648,1.9648,0.13%,限制大额申购,开放赎回
2025-12-04,1.9624,1.9624,-0.12%,限制大额申购,开放赎回
2025-12-05,1.9707,1.9707,0.42%,限制大额申购,开放赎回
2025-12-08,1.9662,1.9662,-0.23%,限制大额申购,开放赎回
2025-12-09,1.9692,1.9692,0.15%,限制大额申购,开放赎回
2025-12-10,1.9764,1.9764,0.37%,限制大额申购,开放赎回
2025-12-11,1.9682,1.9682,-0.41%,限制大额申购,开放赎回
2025-12-12,1.9314,1.9314,-1.87%,限制大额申购,开放赎回
2025-12-15,1.9225,1.9225,-0.46%,限制大额申购,开放赎回
2025-12-16,1.9255,1.9255,0.16%,限制大额申购,开放赎回
2025-12-17,1.8894,1.8894,-1.87%,限制大额申购,开放赎回
2025-12-18,1.9164,1.9164,1.43%,限制大额申购,开放赎回
2025-12-19,1.9390,1.9390,1.18%,限制大额申购,开放赎回
2025-12-22,1.9475,1.9475,0.44%,限制大额申购,开放赎回
2025-12-23,1.9550,1.9550,0.39%,限制大额申购,开放赎回
2025-12-24,1.9582,1.9582,0.16%,限制大额申购,开放赎回
2025-12-25,1.9562,1.9562,-0.10%,暂停申购,暂停赎回
2025-12-26,1.9541,1.9541,-0.11%,限制大额申购,开放赎回
2025-12-29,1.9447,1.9447,-0.48%,限制大额申购,开放赎回
2025-12-30,1.9404,1.9404,-0.22%,限制大额申购,开放赎回
2025-12-31,1.9233,1.9233,-0.88%,限制大额申购,开放赎回
2026-01-05,1.9325,1.9325,0.48%,限制大额申购,开放赎回
2026-01-06,1.9483,1.9483,0.82%,限制大额申购,开放赎回
2026-01-07,1.9495,1.9495,0.06%,限制大额申购,开放赎回
2026-01-08,1.9391,1.9391,-0.53%,限制大额申购,开放赎回
2026-01-09,1.9557,1.9557,0.86%,限制大额申购,开放赎回
2026-01-12,1.9566,1.9566,0.05%,限制大额申购,开放赎回
2026-01-13,1.9534,1.9534,-0.16%,限制大额申购,开放赎回
2026-01-14,1.9342,1.9342,-0.98%,限制大额申购,开放赎回
