date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2016-08-22,1.2060,1.2060,0.75%,开放申购,开放赎回
2016-08-23,1.2070,1.2070,0.08%,开放申购,开放赎回
2016-08-24,1.1950,1.1950,-0.99%,开放申购,开放赎回
2016-08-25,1.1970,1.1970,0.17%,开放申购,开放赎回
2016-08-26,1.1970,1.1970,0.00%,开放申购,开放赎回
2016-08-29,1.2050,1.2050,0.67%,开放申购,开放赎回
2016-08-30,1.2000,1.2000,-0.41%,开放申购,开放赎回
2016-08-31,1.2010,1.2010,0.08%,开放申购,开放赎回
2016-09-01,1.2010,1.2010,0.00%,开放申购,开放赎回
2016-09-02,1.2030,1.2030,0.17%,开放申购,开放赎回
2016-09-06,1.2090,1.2090,,开放申购,开放赎回
2016-09-07,1.2080,1.2080,-0.08%,开放申购,开放赎回
2016-09-08,1.2020,1.2020,-0.50%,开放申购,开放赎回
2016-09-09,1.1750,1.1750,-2.25%,开放申购,开放赎回
2016-09-12,1.1980,1.1980,1.96%,开放申购,开放赎回
2016-09-13,1.1850,1.1850,-1.09%,开放申购,开放赎回
2016-09-14,1.1930,1.1930,0.68%,开放申购,开放赎回
2016-09-19,1.2020,1.2020,0.75%,开放申购,开放赎回
2016-09-20,1.2010,1.2010,-0.08%,开放申购,开放赎回
2016-09-21,1.2150,1.2150,1.17%,开放申购,开放赎回
2016-09-22,1.2200,1.2200,0.41%,开放申购,开放赎回
2016-09-23,1.2150,1.2150,-0.41%,开放申购,开放赎回
2016-09-26,1.2060,1.2060,-0.74%,开放申购,开放赎回
2016-09-27,1.2150,1.2150,0.75%,开放申购,开放赎回
2016-09-28,1.2180,1.2180,0.25%,开放申购,开放赎回
2016-09-29,1.2090,1.2090,-0.74%,开放申购,开放赎回
2016-09-30,1.2190,1.2190,0.83%,开放申购,开放赎回
2016-10-10,1.2260,1.2260,0.57%,开放申购,开放赎回
2016-10-11,1.2110,1.2110,-1.22%,开放申购,开放赎回
2016-10-12,1.2130,1.2130,0.17%,开放申购,开放赎回
2016-10-13,1.2100,1.2100,-0.25%,开放申购,开放赎回
2016-10-14,1.2090,1.2090,-0.08%,开放申购,开放赎回
2016-10-17,1.2090,1.2090,0.00%,开放申购,开放赎回
2016-10-18,1.2170,1.2170,0.66%,开放申购,开放赎回
2016-10-19,1.2170,1.2170,0.00%,开放申购,开放赎回
2016-10-20,1.2150,1.2150,-0.16%,开放申购,开放赎回
2016-10-21,1.2240,1.2240,0.74%,开放申购,开放赎回
2016-10-24,1.2400,1.2400,1.31%,开放申购,开放赎回
2016-10-25,1.2370,1.2370,-0.24%,开放申购,开放赎回
2016-10-26,1.2290,1.2290,-0.65%,开放申购,开放赎回
2016-10-27,1.2230,1.2230,-0.49%,开放申购,开放赎回
2016-10-28,1.2180,1.2180,-0.41%,开放申购,开放赎回
2016-10-31,1.2130,1.2130,-0.41%,开放申购,开放赎回
2016-11-01,1.2060,1.2060,-0.58%,开放申购,开放赎回
2016-11-02,1.1940,1.1940,-1.00%,开放申购,开放赎回
2016-11-03,1.1830,1.1830,-0.92%,开放申购,开放赎回
2016-11-04,1.1780,1.1780,-0.42%,开放申购,开放赎回
2016-11-07,1.2090,1.2090,2.63%,开放申购,开放赎回
2016-11-08,1.2170,1.2170,0.66%,开放申购,开放赎回
2016-11-09,1.2220,1.2220,0.41%,开放申购,开放赎回
2016-11-10,1.2050,1.2050,-1.39%,开放申购,开放赎回
2016-11-11,1.2090,1.2090,0.33%,开放申购,开放赎回
2016-11-14,1.2000,1.2000,-0.74%,开放申购,开放赎回
2016-11-15,1.2180,1.2180,1.50%,开放申购,开放赎回
2016-11-16,1.2260,1.2260,0.66%,开放申购,开放赎回
2016-11-17,1.2350,1.2350,0.73%,开放申购,开放赎回
2016-11-18,1.2330,1.2330,-0.16%,开放申购,开放赎回
2016-11-21,1.2470,1.2470,1.14%,开放申购,开放赎回
2016-11-22,1.2470,1.2470,0.00%,开放申购,开放赎回
2016-11-23,1.2440,1.2440,-0.24%,开放申购,开放赎回
2016-11-24,1.2470,1.2470,0.24%,暂停申购,暂停赎回
2016-11-25,1.2520,1.2520,0.40%,开放申购,开放赎回
2016-11-28,1.2470,1.2470,-0.40%,开放申购,开放赎回
2016-11-29,1.2480,1.2480,0.08%,开放申购,开放赎回
2016-11-30,1.2330,1.2330,-1.20%,开放申购,开放赎回
2016-12-01,1.2160,1.2160,-1.38%,开放申购,开放赎回
2016-12-02,1.2140,1.2140,-0.16%,开放申购,开放赎回
2016-12-05,1.2240,1.2240,0.82%,开放申购,开放赎回
2016-12-06,1.2220,1.2220,-0.16%,开放申购,开放赎回
2016-12-07,1.2400,1.2400,1.47%,开放申购,开放赎回
2016-12-08,1.2400,1.2400,0.00%,开放申购,开放赎回
2016-12-09,1.2530,1.2530,1.05%,开放申购,开放赎回
2016-12-12,1.2500,1.2500,-0.24%,开放申购,开放赎回
2016-12-13,1.2620,1.2620,0.96%,开放申购,开放赎回
2016-12-14,1.2610,1.2610,-0.08%,开放申购,开放赎回
2016-12-15,1.2680,1.2680,0.56%,开放申购,开放赎回
2016-12-16,1.2670,1.2670,-0.08%,开放申购,开放赎回
2016-12-19,1.2680,1.2680,0.08%,开放申购,开放赎回
2016-12-20,1.2750,1.2750,0.55%,开放申购,开放赎回
2016-12-21,1.2740,1.2740,-0.08%,开放申购,开放赎回
2016-12-22,1.2690,1.2690,-0.39%,开放申购,开放赎回
2016-12-23,1.2710,1.2710,0.16%,开放申购,开放赎回
2016-12-27,1.2760,1.2760,,开放申购,开放赎回
2016-12-28,1.2670,1.2670,-0.71%,开放申购,开放赎回
2016-12-29,1.2650,1.2650,-0.16%,开放申购,开放赎回
2016-12-30,1.2500,1.2500,-1.19%,开放申购,开放赎回
2016-12-31,1.2500,1.2500,0.00%,开放申购,开放赎回
2017-01-03,1.2630,1.2630,1.04%,开放申购,开放赎回
2017-01-04,1.2690,1.2690,0.48%,开放申购,开放赎回
2017-01-05,1.2720,1.2720,0.24%,开放申购,开放赎回
2017-01-06,1.2700,1.2700,-0.16%,开放申购,开放赎回
2017-01-09,1.2850,1.2850,1.18%,开放申购,开放赎回
2017-01-10,1.2870,1.2870,0.16%,开放申购,开放赎回
2017-01-11,1.2900,1.2900,0.23%,开放申购,开放赎回
2017-01-12,1.2860,1.2860,-0.31%,开放申购,开放赎回
2017-01-13,1.2860,1.2860,0.00%,开放申购,开放赎回
2017-01-16,1.2860,1.2860,0.00%,暂停申购,暂停赎回
2017-01-17,1.2840,1.2840,-0.16%,开放申购,开放赎回
2017-01-18,1.2790,1.2790,-0.39%,开放申购,开放赎回
2017-01-19,1.2780,1.2780,-0.08%,开放申购,开放赎回
2017-01-20,1.2830,1.2830,0.39%,开放申购,开放赎回
2017-01-23,1.2810,1.2810,-0.16%,开放申购,开放赎回
2017-01-24,1.2850,1.2850,0.31%,开放申购,开放赎回
2017-01-25,1.3010,1.3010,1.25%,开放申购,开放赎回
2017-01-26,1.3020,1.3020,0.08%,开放申购,开放赎回
2017-02-03,1.3030,1.3030,0.08%,开放申购,开放赎回
2017-02-06,1.3050,1.3050,0.15%,开放申购,开放赎回
2017-02-07,1.3090,1.3090,0.31%,开放申购,开放赎回
2017-02-08,1.3150,1.3150,0.46%,开放申购,开放赎回
2017-02-09,1.3170,1.3170,0.15%,开放申购,开放赎回
2017-02-10,1.3220,1.3220,0.38%,开放申购,开放赎回
2017-02-13,1.3300,1.3300,0.61%,开放申购,开放赎回
2017-02-14,1.3320,1.3320,0.15%,开放申购,开放赎回
2017-02-15,1.3360,1.3360,0.30%,开放申购,开放赎回
2017-02-16,1.3360,1.3360,0.00%,开放申购,开放赎回
2017-02-17,1.3380,1.3380,0.15%,开放申购,开放赎回
2017-02-21,1.3490,1.3490,,开放申购,开放赎回
2017-02-22,1.3500,1.3500,0.07%,开放申购,开放赎回
2017-02-23,1.3430,1.3430,-0.52%,开放申购,开放赎回
2017-02-24,1.3450,1.3450,0.15%,开放申购,开放赎回
2017-02-27,1.3490,1.3490,0.30%,开放申购,开放赎回
2017-02-28,1.3430,1.3430,-0.44%,开放申购,开放赎回
2017-03-01,1.3580,1.3580,1.12%,开放申购,开放赎回
2017-03-02,1.3520,1.3520,-0.44%,开放申购,开放赎回
2017-03-03,1.3560,1.3560,0.30%,开放申购,开放赎回
2017-03-06,1.3510,1.3510,-0.37%,开放申购,开放赎回
2017-03-07,1.3520,1.3520,0.07%,开放申购,开放赎回
2017-03-08,1.3550,1.3550,0.22%,开放申购,开放赎回
2017-03-09,1.3570,1.3570,0.15%,开放申购,开放赎回
2017-03-10,1.3620,1.3620,0.37%,开放申购,开放赎回
2017-03-13,1.3620,1.3620,0.00%,开放申购,开放赎回
2017-03-14,1.3610,1.3610,-0.07%,开放申购,开放赎回
2017-03-15,1.3690,1.3690,0.59%,开放申购,开放赎回
2017-03-16,1.3630,1.3630,-0.44%,开放申购,开放赎回
2017-03-17,1.3630,1.3630,0.00%,开放申购,开放赎回
2017-03-20,1.3660,1.3660,0.22%,开放申购,开放赎回
2017-03-21,1.3480,1.3480,-1.32%,开放申购,开放赎回
2017-03-22,1.3530,1.3530,0.37%,开放申购,开放赎回
2017-03-23,1.3500,1.3500,-0.22%,开放申购,开放赎回
2017-03-24,1.3510,1.3510,0.07%,开放申购,开放赎回
2017-03-27,1.3510,1.3510,0.00%,开放申购,开放赎回
2017-03-28,1.3600,1.3600,0.67%,开放申购,开放赎回
2017-03-29,1.3680,1.3680,0.59%,开放申购,开放赎回
2017-03-30,1.3690,1.3690,0.07%,开放申购,开放赎回
2017-03-31,1.3700,1.3700,0.07%,开放申购,开放赎回
2017-04-05,1.3640,1.3640,-0.44%,开放申购,开放赎回
2017-04-06,1.3650,1.3650,0.07%,开放申购,开放赎回
2017-04-07,1.3650,1.3650,0.00%,开放申购,开放赎回
2017-04-10,1.3680,1.3680,0.22%,开放申购,开放赎回
2017-04-11,1.3610,1.3610,-0.51%,开放申购,开放赎回
2017-04-12,1.3550,1.3550,-0.44%,开放申购,开放赎回
2017-04-13,1.3440,1.3440,-0.81%,开放申购,开放赎回
2017-04-14,1.3460,1.3460,0.15%,暂停申购,暂停赎回
2017-04-17,1.3570,1.3570,0.82%,开放申购,开放赎回
2017-04-18,1.3570,1.3570,0.00%,开放申购,开放赎回
2017-04-19,1.3550,1.3550,-0.15%,开放申购,开放赎回
2017-04-20,1.3680,1.3680,0.96%,开放申购,开放赎回
2017-04-21,1.3680,1.3680,0.00%,开放申购,开放赎回
2017-04-24,1.3810,1.3810,0.95%,开放申购,开放赎回
2017-04-25,1.3930,1.3930,0.87%,开放申购,开放赎回
2017-04-26,1.3920,1.3920,-0.07%,开放申购,开放赎回
2017-04-27,1.4000,1.4000,0.57%,开放申购,开放赎回
2017-04-28,1.4030,1.4030,0.21%,开放申购,开放赎回
2017-05-02,1.4180,1.4180,1.07%,开放申购,开放赎回
2017-05-03,1.4120,1.4120,-0.42%,开放申购,开放赎回
2017-05-04,1.4140,1.4140,0.14%,开放申购,开放赎回
2017-05-05,1.4160,1.4160,0.14%,开放申购,开放赎回
2017-05-08,1.4200,1.4200,0.28%,开放申购,开放赎回
2017-05-09,1.4270,1.4270,0.49%,开放申购,开放赎回
2017-05-10,1.4280,1.4280,0.07%,开放申购,开放赎回
2017-05-11,1.4260,1.4260,-0.14%,开放申购,开放赎回
2017-05-12,1.4270,1.4270,0.07%,开放申购,开放赎回
2017-05-15,1.4300,1.4300,0.21%,开放申购,开放赎回
2017-05-16,1.4330,1.4330,0.21%,开放申购,开放赎回
2017-05-17,1.3960,1.3960,-2.58%,开放申购,开放赎回
2017-05-18,1.4060,1.4060,0.72%,开放申购,开放赎回
2017-05-19,1.4150,1.4150,0.64%,开放申购,开放赎回
2017-05-22,1.4230,1.4230,0.57%,开放申购,开放赎回
2017-05-23,1.4230,1.4230,0.00%,开放申购,开放赎回
2017-05-24,1.4310,1.4310,0.56%,开放申购,开放赎回
2017-05-25,1.4410,1.4410,0.70%,开放申购,开放赎回
2017-05-26,1.4440,1.4440,0.21%,开放申购,开放赎回
2017-05-31,1.4420,1.4420,-0.14%,开放申购,开放赎回
2017-06-01,1.4370,1.4370,-0.35%,开放申购,开放赎回
2017-06-02,1.4520,1.4520,1.04%,开放申购,开放赎回
2017-06-05,1.4480,1.4480,-0.28%,开放申购,开放赎回
2017-06-06,1.4430,1.4430,-0.35%,开放申购,开放赎回
2017-06-07,1.4460,1.4460,0.21%,开放申购,开放赎回
2017-06-08,1.4490,1.4490,0.21%,开放申购,开放赎回
2017-06-09,1.4170,1.4170,-2.21%,开放申购,开放赎回
2017-06-12,1.4090,1.4090,-0.56%,开放申购,开放赎回
2017-06-13,1.4190,1.4190,0.71%,开放申购,开放赎回
2017-06-14,1.4130,1.4130,-0.42%,开放申购,开放赎回
2017-06-15,1.4050,1.4050,-0.57%,开放申购,开放赎回
2017-06-16,1.4040,1.4040,-0.07%,开放申购,开放赎回
2017-06-19,1.4240,1.4240,1.42%,开放申购,开放赎回
2017-06-20,1.4160,1.4160,-0.56%,开放申购,开放赎回
2017-06-21,1.4310,1.4310,1.06%,开放申购,开放赎回
2017-06-22,1.4300,1.4300,-0.07%,开放申购,开放赎回
2017-06-23,1.4360,1.4360,0.42%,开放申购,开放赎回
2017-06-26,1.4290,1.4290,-0.49%,开放申购,开放赎回
2017-06-27,1.4060,1.4060,-1.61%,开放申购,开放赎回
2017-06-28,1.4210,1.4210,1.07%,开放申购,开放赎回
2017-06-29,1.3950,1.3950,-1.83%,开放申购,开放赎回
2017-06-30,1.3900,1.3900,-0.36%,开放申购,开放赎回
2017-07-03,1.3790,1.3790,-0.79%,开放申购,开放赎回
2017-07-04,1.3810,1.3810,0.15%,暂停申购,暂停赎回
2017-07-05,1.3940,1.3940,0.94%,开放申购,开放赎回
2017-07-06,1.3830,1.3830,-0.79%,开放申购,开放赎回
2017-07-07,1.3960,1.3960,0.94%,开放申购,开放赎回
2017-07-10,1.4060,1.4060,0.72%,开放申购,开放赎回
2017-07-11,1.4100,1.4100,0.28%,开放申购,开放赎回
2017-07-12,1.4230,1.4230,0.92%,开放申购,开放赎回
2017-07-13,1.4250,1.4250,0.14%,开放申购,开放赎回
2017-07-14,1.4350,1.4350,0.70%,开放申购,开放赎回
2017-07-17,1.4310,1.4310,-0.28%,开放申购,开放赎回
2017-07-18,1.4410,1.4410,0.70%,开放申购,开放赎回
2017-07-19,1.4460,1.4460,0.35%,开放申购,开放赎回
2017-07-20,1.4480,1.4480,0.14%,开放申购,开放赎回
2017-07-21,1.4470,1.4470,-0.07%,开放申购,开放赎回
2017-07-24,1.4510,1.4510,0.28%,开放申购,开放赎回
2017-07-25,1.4500,1.4500,-0.07%,开放申购,开放赎回
2017-07-26,1.4560,1.4560,0.41%,开放申购,开放赎回
2017-07-27,1.4440,1.4440,-0.82%,开放申购,开放赎回
2017-07-28,1.4430,1.4430,-0.07%,开放申购,开放赎回
2017-07-31,1.4350,1.4350,-0.55%,开放申购,开放赎回
2017-08-01,1.4360,1.4360,0.07%,开放申购,开放赎回
2017-08-02,1.4410,1.4410,0.35%,开放申购,开放赎回
2017-08-03,1.4360,1.4360,-0.35%,开放申购,开放赎回
2017-08-04,1.4370,1.4370,0.07%,开放申购,开放赎回
2017-08-07,1.4460,1.4460,0.63%,开放申购,开放赎回
2017-08-08,1.4430,1.4430,-0.21%,开放申购,开放赎回
2017-08-09,1.4400,1.4400,-0.21%,开放申购,开放赎回
2017-08-10,1.4040,1.4040,-2.50%,开放申购,开放赎回
2017-08-11,1.4110,1.4110,0.50%,开放申购,开放赎回
2017-08-14,1.4280,1.4280,1.20%,开放申购,开放赎回
2017-08-15,1.4310,1.4310,0.21%,开放申购,开放赎回
2017-08-16,1.4350,1.4350,0.28%,开放申购,开放赎回
2017-08-17,1.4060,1.4060,-2.02%,开放申购,开放赎回
2017-08-18,1.4060,1.4060,0.00%,开放申购,开放赎回
2017-08-21,1.4040,1.4040,-0.14%,开放申购,开放赎回
2017-08-22,1.4210,1.4210,1.21%,开放申购,开放赎回
2017-08-23,1.4170,1.4170,-0.28%,开放申购,开放赎回
2017-08-24,1.4110,1.4110,-0.42%,开放申购,开放赎回
2017-08-25,1.4090,1.4090,-0.14%,开放申购,开放赎回
2017-08-28,1.4080,1.4080,-0.07%,开放申购,开放赎回
2017-08-29,1.4120,1.4120,0.28%,开放申购,开放赎回
2017-08-30,1.4250,1.4250,0.92%,开放申购,开放赎回
2017-08-31,1.4350,1.4350,0.70%,开放申购,开放赎回
2017-09-01,1.4330,1.4330,-0.14%,开放申购,开放赎回
2017-09-04,1.4280,1.4280,-0.35%,暂停申购,暂停赎回
2017-09-05,1.4090,1.4090,-1.33%,开放申购,开放赎回
2017-09-06,1.4120,1.4120,0.21%,开放申购,开放赎回
2017-09-07,1.4140,1.4140,0.14%,开放申购,开放赎回
2017-09-08,1.3980,1.3980,-1.13%,开放申购,开放赎回
2017-09-11,1.4120,1.4120,1.00%,开放申购,开放赎回
2017-09-12,1.4210,1.4210,0.64%,开放申购,开放赎回
2017-09-13,1.4260,1.4260,0.35%,开放申购,开放赎回
2017-09-14,1.4190,1.4190,-0.49%,开放申购,开放赎回
2017-09-15,1.4230,1.4230,0.28%,开放申购,开放赎回
2017-09-18,1.4210,1.4210,-0.14%,开放申购,开放赎回
2017-09-19,1.4260,1.4260,0.35%,开放申购,开放赎回
2017-09-20,1.4250,1.4250,-0.07%,开放申购,开放赎回
2017-09-21,1.4200,1.4200,-0.35%,开放申购,开放赎回
2017-09-22,1.4190,1.4190,-0.07%,开放申购,开放赎回
2017-09-25,1.4060,1.4060,-0.92%,开放申购,开放赎回
2017-09-26,1.4120,1.4120,0.43%,开放申购,开放赎回
2017-09-27,1.4280,1.4280,1.13%,开放申购,开放赎回
2017-09-28,1.4290,1.4290,0.07%,开放申购,开放赎回
2017-09-29,1.4410,1.4410,0.84%,开放申购,开放赎回
2017-10-09,1.4620,1.4620,1.46%,开放申购,开放赎回
2017-10-10,1.4580,1.4580,-0.27%,开放申购,开放赎回
2017-10-11,1.4520,1.4520,-0.41%,开放申购,开放赎回
2017-10-12,1.4490,1.4490,-0.21%,开放申购,开放赎回
2017-10-13,1.4550,1.4550,0.41%,开放申购,开放赎回
2017-10-16,1.4600,1.4600,0.34%,开放申购,开放赎回
2017-10-17,1.4620,1.4620,0.14%,开放申购,开放赎回
2017-10-18,1.4630,1.4630,0.07%,开放申购,开放赎回
2017-10-19,1.4600,1.4600,-0.21%,开放申购,开放赎回
2017-10-20,1.4640,1.4640,0.27%,开放申购,开放赎回
2017-10-23,1.4570,1.4570,-0.48%,开放申购,开放赎回
2017-10-24,1.4610,1.4610,0.27%,开放申购,开放赎回
2017-10-25,1.4560,1.4560,-0.34%,开放申购,开放赎回
2017-10-26,1.4510,1.4510,-0.34%,开放申购,开放赎回
2017-10-27,1.4960,1.4960,3.10%,开放申购,开放赎回
2017-10-30,1.5000,1.5000,0.27%,开放申购,开放赎回
2017-10-31,1.5020,1.5020,0.13%,开放申购,开放赎回
2017-11-01,1.5000,1.5000,-0.13%,开放申购,开放赎回
2017-11-02,1.4950,1.4950,-0.33%,开放申购,开放赎回
2017-11-03,1.5050,1.5050,0.67%,开放申购,开放赎回
2017-11-06,1.5130,1.5130,0.53%,开放申购,开放赎回
2017-11-07,1.5140,1.5140,0.07%,开放申购,开放赎回
2017-11-08,1.5210,1.5210,0.46%,开放申购,开放赎回
2017-11-09,1.5140,1.5140,-0.46%,开放申购,开放赎回
2017-11-10,1.5130,1.5130,-0.07%,开放申购,开放赎回
2017-11-13,1.5160,1.5160,0.20%,开放申购,开放赎回
2017-11-14,1.5120,1.5120,-0.26%,开放申购,开放赎回
2017-11-15,1.5020,1.5020,-0.66%,开放申购,开放赎回
2017-11-16,1.5210,1.5210,1.27%,开放申购,开放赎回
2017-11-17,1.5150,1.5150,-0.39%,开放申购,开放赎回
2017-11-20,1.5140,1.5140,-0.07%,开放申购,开放赎回
2017-11-21,1.5310,1.5310,1.12%,开放申购,开放赎回
2017-11-22,1.5310,1.5310,0.00%,开放申购,开放赎回
2017-11-23,1.5250,1.5250,-0.39%,暂停申购,暂停赎回
2017-11-24,1.5260,1.5260,0.07%,开放申购,开放赎回
2017-11-27,1.5260,1.5260,0.00%,开放申购,开放赎回
2017-11-28,1.5310,1.5310,0.33%,开放申购,开放赎回
2017-11-29,1.5090,1.5090,-1.44%,开放申购,开放赎回
2017-11-30,1.5210,1.5210,0.80%,开放申购,开放赎回
2017-12-01,1.5160,1.5160,-0.33%,开放申购,开放赎回
2017-12-04,1.5000,1.5000,-1.06%,开放申购,开放赎回
2017-12-05,1.5000,1.5000,0.00%,开放申购,开放赎回
2017-12-06,1.5070,1.5070,0.47%,开放申购,开放赎回
2017-12-07,1.5130,1.5130,0.40%,开放申购,开放赎回
2017-12-08,1.5200,1.5200,0.46%,开放申购,开放赎回
2017-12-11,1.5300,1.5300,0.66%,开放申购,开放赎回
2017-12-12,1.5280,1.5280,-0.13%,开放申购,开放赎回
2017-12-13,1.5320,1.5320,0.26%,开放申购,开放赎回
2017-12-14,1.5260,1.5260,-0.39%,开放申购,开放赎回
2017-12-15,1.5450,1.5450,1.25%,开放申购,开放赎回
2017-12-18,1.5570,1.5570,0.78%,开放申购,开放赎回
2017-12-19,1.5480,1.5480,-0.58%,开放申购,开放赎回
2017-12-20,1.5450,1.5450,-0.19%,开放申购,开放赎回
2017-12-21,1.5390,1.5390,-0.39%,开放申购,开放赎回
2017-12-22,1.5380,1.5380,-0.07%,开放申购,开放赎回
2017-12-26,1.5220,1.5220,,开放申购,开放赎回
2017-12-27,1.5220,1.5220,0.00%,开放申购,开放赎回
2017-12-28,1.5240,1.5240,0.13%,开放申购,开放赎回
2017-12-29,1.5120,1.5120,-0.79%,开放申购,开放赎回
2017-12-31,1.5120,1.5120,,开放申购,开放赎回
2018-01-02,1.5310,1.5310,1.26%,开放申购,开放赎回
2018-01-03,1.5420,1.5420,0.72%,开放申购,开放赎回
2018-01-04,1.5470,1.5470,0.32%,开放申购,开放赎回
2018-01-05,1.5590,1.5590,0.78%,开放申购,开放赎回
2018-01-08,1.5620,1.5620,0.19%,开放申购,开放赎回
2018-01-09,1.5650,1.5650,0.19%,开放申购,开放赎回
2018-01-10,1.5670,1.5670,0.13%,开放申购,开放赎回
2018-01-11,1.5760,1.5760,0.57%,开放申购,开放赎回
2018-01-12,1.5820,1.5820,0.38%,开放申购,开放赎回
2018-01-16,1.5640,1.5640,,开放申购,开放赎回
2018-01-17,1.5790,1.5790,0.96%,开放申购,开放赎回
2018-01-18,1.5800,1.5800,0.06%,开放申购,开放赎回
2018-01-19,1.5800,1.5800,0.00%,开放申购,开放赎回
2018-01-22,1.5940,1.5940,0.89%,开放申购,开放赎回
2018-01-23,1.6040,1.6040,0.63%,开放申购,开放赎回
2018-01-24,1.5920,1.5920,-0.75%,开放申购,开放赎回
2018-01-25,1.5870,1.5870,-0.31%,开放申购,开放赎回
2018-01-26,1.6030,1.6030,1.01%,开放申购,开放赎回
2018-01-29,1.5910,1.5910,-0.75%,开放申购,开放赎回
2018-01-30,1.5800,1.5800,-0.69%,开放申购,开放赎回
2018-01-31,1.5850,1.5850,0.32%,开放申购,开放赎回
2018-02-01,1.5670,1.5670,-1.14%,开放申购,开放赎回
2018-02-02,1.5330,1.5330,-2.17%,开放申购,开放赎回
2018-02-05,1.4800,1.4800,-3.46%,开放申购,开放赎回
2018-02-06,1.5210,1.5210,2.77%,开放申购,开放赎回
2018-02-07,1.4980,1.4980,-1.51%,开放申购,开放赎回
2018-02-08,1.4370,1.4370,-4.07%,开放申购,开放赎回
2018-02-09,1.4690,1.4690,2.23%,开放申购,开放赎回
2018-02-12,1.4870,1.4870,1.23%,开放申购,开放赎回
2018-02-13,1.5000,1.5000,0.87%,开放申购,开放赎回
2018-02-14,1.5300,1.5300,2.00%,开放申购,开放赎回
2018-02-22,1.5500,1.5500,1.31%,开放申购,开放赎回
2018-02-23,1.5770,1.5770,1.74%,开放申购,开放赎回
2018-02-26,1.5940,1.5940,1.08%,开放申购,开放赎回
2018-02-27,1.5700,1.5700,-1.51%,开放申购,开放赎回
2018-02-28,1.5640,1.5640,-0.38%,开放申购,开放赎回
2018-03-01,1.5430,1.5430,-1.34%,开放申购,开放赎回
2018-03-02,1.5560,1.5560,0.84%,开放申购,开放赎回
2018-03-05,1.5730,1.5730,1.09%,开放申购,开放赎回
2018-03-06,1.5790,1.5790,0.38%,开放申购,开放赎回
2018-03-07,1.5800,1.5800,0.06%,开放申购,开放赎回
2018-03-08,1.5860,1.5860,0.38%,开放申购,开放赎回
2018-03-09,1.6210,1.6210,2.21%,开放申购,开放赎回
2018-03-12,1.6240,1.6240,0.19%,开放申购,开放赎回
2018-03-13,1.6030,1.6030,-1.29%,开放申购,开放赎回
2018-03-14,1.6010,1.6010,-0.12%,开放申购,开放赎回
2018-03-15,1.5980,1.5980,-0.19%,开放申购,开放赎回
2018-03-16,1.6000,1.6000,0.13%,开放申购,开放赎回
2018-03-19,1.5670,1.5670,-2.06%,开放申购,开放赎回
2018-03-20,1.5690,1.5690,0.13%,开放申购,开放赎回
2018-03-21,1.5660,1.5660,-0.19%,开放申购,开放赎回
2018-03-22,1.5250,1.5250,-2.62%,开放申购,开放赎回
2018-03-23,1.4900,1.4900,-2.30%,开放申购,开放赎回
2018-03-26,1.5410,1.5410,3.42%,开放申购,开放赎回
2018-03-27,1.4800,1.4800,-3.96%,开放申购,开放赎回
2018-03-28,1.4630,1.4630,-1.15%,开放申购,开放赎回
2018-03-29,1.4970,1.4970,2.32%,开放申购,开放赎回
2018-04-02,1.4480,1.4480,,开放申购,开放赎回
2018-04-03,1.4650,1.4650,1.17%,开放申购,开放赎回
2018-04-04,1.4890,1.4890,1.64%,开放申购,开放赎回
2018-04-09,1.4740,1.4740,-1.01%,开放申购,开放赎回
2018-04-10,1.5040,1.5040,2.04%,开放申购,开放赎回
2018-04-11,1.4930,1.4930,-0.73%,开放申购,开放赎回
2018-04-12,1.5070,1.5070,0.94%,开放申购,开放赎回
2018-04-13,1.5020,1.5020,-0.33%,开放申购,开放赎回
2018-04-16,1.5120,1.5120,0.67%,开放申购,开放赎回
2018-04-17,1.5390,1.5390,1.79%,开放申购,开放赎回
2018-04-18,1.5440,1.5440,0.32%,开放申购,开放赎回
2018-04-19,1.5320,1.5320,-0.78%,开放申购,开放赎回
2018-04-20,1.5100,1.5100,-1.44%,开放申购,开放赎回
2018-04-23,1.5090,1.5090,-0.07%,开放申购,开放赎回
2018-04-24,1.4840,1.4840,-1.66%,开放申购,开放赎回
2018-04-25,1.4810,1.4810,-0.20%,开放申购,开放赎回
2018-04-26,1.5150,1.5150,2.30%,开放申购,开放赎回
2018-04-27,1.5190,1.5190,0.26%,开放申购,开放赎回
2018-05-02,1.5230,1.5230,0.26%,开放申购,开放赎回
2018-05-03,1.5240,1.5240,0.07%,开放申购,开放赎回
2018-05-04,1.5470,1.5470,1.51%,开放申购,开放赎回
2018-05-07,1.5600,1.5600,0.84%,开放申购,开放赎回
2018-05-08,1.5610,1.5610,0.06%,开放申购,开放赎回
2018-05-09,1.5790,1.5790,1.15%,开放申购,开放赎回
2018-05-10,1.5960,1.5960,1.08%,开放申购,开放赎回
2018-05-11,1.5880,1.5880,-0.50%,开放申购,开放赎回
2018-05-14,1.5860,1.5860,-0.13%,开放申购,开放赎回
2018-05-15,1.5730,1.5730,-0.82%,开放申购,开放赎回
2018-05-16,1.5890,1.5890,1.02%,开放申购,开放赎回
2018-05-17,1.5810,1.5810,-0.50%,开放申购,开放赎回
2018-05-18,1.5760,1.5760,-0.32%,开放申购,开放赎回
