date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2024-09-12,1.6359,1.6359,0.97%,限制大额申购,开放赎回
2024-09-13,1.6390,1.6390,0.19%,限制大额申购,开放赎回
2024-09-18,1.6218,1.6218,-1.05%,限制大额申购,开放赎回
2024-09-19,1.6643,1.6643,2.62%,限制大额申购,开放赎回
2024-09-20,1.6525,1.6525,-0.71%,限制大额申购,开放赎回
2024-09-23,1.6545,1.6545,0.12%,限制大额申购,开放赎回
2024-09-24,1.6613,1.6613,0.41%,限制大额申购,开放赎回
2024-09-25,1.6562,1.6562,-0.31%,限制大额申购,开放赎回
2024-09-26,1.6711,1.6711,0.90%,限制大额申购,开放赎回
2024-09-27,1.6565,1.6565,-0.87%,限制大额申购,开放赎回
2024-09-30,1.6599,1.6599,0.21%,限制大额申购,开放赎回
2024-10-08,1.6791,1.6791,1.16%,限制大额申购,开放赎回
2024-10-09,1.6885,1.6885,0.56%,限制大额申购,开放赎回
2024-10-10,1.6904,1.6904,0.11%,限制大额申购,开放赎回
2024-10-11,1.6927,1.6927,0.14%,限制大额申购,开放赎回
2024-10-14,1.7049,1.7049,0.72%,限制大额申购,开放赎回
2024-10-15,1.6852,1.6852,-1.16%,限制大额申购,开放赎回
2024-10-16,1.6952,1.6952,0.59%,限制大额申购,开放赎回
2024-10-17,1.6969,1.6969,0.10%,限制大额申购,开放赎回
2024-10-18,1.7085,1.7085,0.68%,限制大额申购,开放赎回
2024-10-21,1.7037,1.7037,-0.28%,限制大额申购,开放赎回
2024-10-22,1.7110,1.7110,0.43%,限制大额申购,开放赎回
2024-10-23,1.6865,1.6865,-1.43%,限制大额申购,开放赎回
2024-10-24,1.7010,1.7010,0.86%,限制大额申购,开放赎回
2024-10-25,1.7057,1.7057,0.28%,限制大额申购,开放赎回
2024-10-28,1.7108,1.7108,0.30%,限制大额申购,开放赎回
2024-10-29,1.7262,1.7262,0.90%,限制大额申购,开放赎回
2024-10-30,1.7156,1.7156,-0.61%,限制大额申购,开放赎回
2024-10-31,1.6728,1.6728,-2.49%,限制大额申购,开放赎回
2024-11-01,1.6815,1.6815,0.52%,限制大额申购,开放赎回
2024-11-04,1.6775,1.6775,-0.24%,限制大额申购,开放赎回
2024-11-05,1.6941,1.6941,0.99%,限制大额申购,开放赎回
2024-11-06,1.7375,1.7375,2.56%,限制大额申购,开放赎回
2024-11-07,1.7787,1.7787,2.37%,限制大额申购,开放赎回
2024-11-08,1.7748,1.7748,-0.22%,限制大额申购,开放赎回
2024-11-11,1.7821,1.7821,0.41%,限制大额申购,开放赎回
2024-11-12,1.7809,1.7809,-0.07%,限制大额申购,开放赎回
2024-11-13,1.7797,1.7797,-0.07%,限制大额申购,开放赎回
2024-11-14,1.7673,1.7673,-0.70%,限制大额申购,开放赎回
2024-11-15,1.7275,1.7275,-2.25%,限制大额申购,开放赎回
2024-11-18,1.7371,1.7371,0.56%,限制大额申购,开放赎回
2024-11-19,1.7490,1.7490,0.69%,限制大额申购,开放赎回
2024-11-20,1.7480,1.7480,-0.06%,限制大额申购,开放赎回
2024-11-21,1.7540,1.7540,0.34%,限制大额申购,开放赎回
2024-11-22,1.7569,1.7569,0.17%,限制大额申购,开放赎回
2024-11-25,1.7585,1.7585,0.09%,限制大额申购,开放赎回
2024-11-26,1.7677,1.7677,0.52%,限制大额申购,开放赎回
2024-11-27,1.7553,1.7553,-0.70%,限制大额申购,开放赎回
2024-11-28,1.7532,1.7532,-0.12%,暂停申购,暂停赎回
2024-11-29,1.7677,1.7677,0.83%,限制大额申购,开放赎回
2024-12-02,1.7860,1.7860,1.04%,限制大额申购,开放赎回
2024-12-03,1.7946,1.7946,0.48%,限制大额申购,开放赎回
2024-12-04,1.8141,1.8141,1.09%,限制大额申购,开放赎回
2024-12-05,1.8076,1.8076,-0.36%,限制大额申购,开放赎回
2024-12-06,1.8223,1.8223,0.81%,限制大额申购,开放赎回
2024-12-09,1.8077,1.8077,-0.80%,限制大额申购,开放赎回
2024-12-10,1.8025,1.8025,-0.29%,限制大额申购,开放赎回
2024-12-11,1.8328,1.8328,1.68%,限制大额申购,开放赎回
2024-12-12,1.8212,1.8212,-0.63%,限制大额申购,开放赎回
2024-12-13,1.8337,1.8337,0.69%,限制大额申购,开放赎回
2024-12-16,1.8591,1.8591,1.39%,限制大额申购,开放赎回
2024-12-17,1.8518,1.8518,-0.39%,限制大额申购,开放赎回
2024-12-18,1.7875,1.7875,-3.47%,限制大额申购,开放赎回
2024-12-19,1.7799,1.7799,-0.43%,限制大额申购,开放赎回
2024-12-20,1.7931,1.7931,0.74%,限制大额申购,开放赎回
2024-12-23,1.8107,1.8107,0.98%,限制大额申购,开放赎回
2024-12-24,1.8350,1.8350,1.34%,限制大额申购,开放赎回
2024-12-25,1.8347,1.8347,-0.02%,暂停申购,暂停赎回
2024-12-26,1.8312,1.8312,-0.19%,限制大额申购,开放赎回
2024-12-27,1.8065,1.8065,-1.35%,限制大额申购,开放赎回
2024-12-30,1.7845,1.7845,-1.22%,限制大额申购,开放赎回
2024-12-31,1.7686,1.7686,-0.89%,限制大额申购,开放赎回
2025-01-02,1.7650,1.7650,-0.20%,限制大额申购,开放赎回
2025-01-03,1.7914,1.7914,1.50%,限制大额申购,开放赎回
2025-01-06,1.8098,1.8098,1.03%,限制大额申购,开放赎回
2025-01-07,1.7788,1.7788,-1.71%,限制大额申购,开放赎回
2025-01-08,1.7794,1.7794,0.03%,限制大额申购,开放赎回
2025-01-09,1.7794,1.7794,0.00%,暂停申购,暂停赎回
2025-01-10,1.7517,1.7517,-1.56%,限制大额申购,开放赎回
2025-01-13,1.7465,1.7465,-0.30%,限制大额申购,开放赎回
2025-01-14,1.7420,1.7420,-0.26%,限制大额申购,开放赎回
2025-01-15,1.7794,1.7794,2.15%,限制大额申购,开放赎回
2025-01-16,1.7664,1.7664,-0.73%,限制大额申购,开放赎回
2025-01-17,1.7944,1.7944,1.59%,限制大额申购,开放赎回
2025-01-20,1.7933,1.7933,-0.06%,暂停申购,暂停赎回
2025-01-21,1.7977,1.7977,0.25%,限制大额申购,开放赎回
2025-01-22,1.8205,1.8205,1.27%,限制大额申购,开放赎回
2025-01-23,1.8246,1.8246,0.23%,限制大额申购,开放赎回
2025-01-24,1.8145,1.8145,-0.55%,限制大额申购,开放赎回
2025-01-27,1.7629,1.7629,-2.84%,限制大额申购,开放赎回
2025-02-05,1.8047,1.8047,2.37%,限制大额申购,开放赎回
2025-02-06,1.8138,1.8138,0.50%,限制大额申购,开放赎回
2025-02-07,1.7916,1.7916,-1.22%,限制大额申购,开放赎回
2025-02-10,1.8129,1.8129,1.19%,限制大额申购,开放赎回
2025-02-11,1.8081,1.8081,-0.26%,限制大额申购,开放赎回
2025-02-12,1.8099,1.8099,0.10%,限制大额申购,开放赎回
2025-02-13,1.8347,1.8347,1.37%,限制大额申购,开放赎回
2025-02-14,1.8412,1.8412,0.35%,限制大额申购,开放赎回
2025-02-17,1.8410,1.8410,-0.01%,暂停申购,暂停赎回
2025-02-18,1.8449,1.8449,0.21%,限制大额申购,开放赎回
2025-02-19,1.8458,1.8458,0.05%,限制大额申购,开放赎回
2025-02-20,1.8378,1.8378,-0.43%,限制大额申购,开放赎回
2025-02-21,1.8015,1.8015,-1.98%,限制大额申购,开放赎回
2025-02-24,1.7813,1.7813,-1.12%,限制大额申购,开放赎回
2025-02-25,1.7605,1.7605,-1.17%,限制大额申购,开放赎回
2025-02-26,1.7643,1.7643,0.22%,限制大额申购,开放赎回
2025-02-27,1.7184,1.7184,-2.60%,限制大额申购,开放赎回
2025-02-28,1.7450,1.7450,1.55%,限制大额申购,开放赎回
2025-03-03,1.7097,1.7097,-2.02%,限制大额申购,开放赎回
2025-03-04,1.7038,1.7038,-0.35%,限制大额申购,开放赎回
2025-03-05,1.7257,1.7257,1.29%,限制大额申购,开放赎回
2025-03-06,1.6794,1.6794,-2.68%,限制大额申购,开放赎回
2025-03-07,1.6918,1.6918,0.74%,限制大额申购,开放赎回
2025-03-10,1.6309,1.6309,-3.60%,限制大额申购,开放赎回
2025-03-11,1.6267,1.6267,-0.26%,限制大额申购,开放赎回
2025-03-12,1.6438,1.6438,1.05%,限制大额申购,开放赎回
2025-03-13,1.6151,1.6151,-1.75%,限制大额申购,开放赎回
2025-03-14,1.6548,1.6548,2.46%,限制大额申购,开放赎回
2025-03-17,1.6624,1.6624,0.46%,限制大额申购,开放赎回
2025-03-18,1.6372,1.6372,-1.52%,限制大额申购,开放赎回
2025-03-19,1.6566,1.6566,1.18%,限制大额申购,开放赎回
2025-03-20,1.6533,1.6533,-0.20%,限制大额申购,开放赎回
2025-03-21,1.6594,1.6594,0.37%,限制大额申购,开放赎回
2025-03-24,1.6937,1.6937,2.07%,限制大额申购,开放赎回
2025-03-25,1.7024,1.7024,0.51%,限制大额申购,开放赎回
2025-03-26,1.6722,1.6722,-1.77%,限制大额申购,开放赎回
2025-03-27,1.6630,1.6630,-0.55%,限制大额申购,开放赎回
2025-03-28,1.6216,1.6216,-2.49%,限制大额申购,开放赎回
2025-03-31,1.6221,1.6221,0.03%,限制大额申购,开放赎回
2025-04-01,1.6344,1.6344,0.76%,限制大额申购,开放赎回
2025-04-02,1.6465,1.6465,0.74%,限制大额申购,开放赎回
2025-04-03,1.5643,1.5643,-4.99%,限制大额申购,开放赎回
2025-04-07,1.4785,1.4785,-5.48%,限制大额申购,开放赎回
2025-04-08,1.4560,1.4560,-1.52%,限制大额申购,开放赎回
2025-04-09,1.6212,1.6212,11.35%,限制大额申购,开放赎回
2025-04-10,1.5572,1.5572,-3.95%,限制大额申购,开放赎回
2025-04-11,1.5849,1.5849,1.78%,限制大额申购,开放赎回
2025-04-14,1.5963,1.5963,0.72%,限制大额申购,开放赎回
2025-04-15,1.5987,1.5987,0.15%,限制大额申购,开放赎回
2025-04-16,1.5534,1.5534,-2.83%,限制大额申购,开放赎回
2025-04-17,1.5524,1.5524,-0.06%,限制大额申购,开放赎回
2025-04-18,1.5520,1.5520,-0.03%,暂停申购,暂停赎回
2025-04-21,1.5153,1.5153,-2.36%,限制大额申购,开放赎回
2025-04-22,1.5535,1.5535,2.52%,限制大额申购,开放赎回
2025-04-23,1.5882,1.5882,2.23%,限制大额申购,开放赎回
2025-04-24,1.6304,1.6304,2.66%,限制大额申购,开放赎回
2025-04-25,1.6464,1.6464,0.98%,限制大额申购,开放赎回
2025-04-28,1.6454,1.6454,-0.06%,限制大额申购,开放赎回
2025-04-29,1.6546,1.6546,0.56%,限制大额申购,开放赎回
2025-04-30,1.6568,1.6568,0.13%,限制大额申购,开放赎回
2025-05-06,1.6741,1.6741,1.04%,限制大额申购,开放赎回
2025-05-07,1.6801,1.6801,0.36%,限制大额申购,开放赎回
2025-05-08,1.6970,1.6970,1.01%,限制大额申购,开放赎回
2025-05-09,1.6973,1.6973,0.02%,限制大额申购,开放赎回
2025-05-12,1.7604,1.7604,3.72%,限制大额申购,开放赎回
2025-05-13,1.7849,1.7849,1.39%,限制大额申购,开放赎回
2025-05-14,1.7937,1.7937,0.49%,限制大额申购,开放赎回
2025-05-15,1.7956,1.7956,0.11%,限制大额申购,开放赎回
2025-05-16,1.8024,1.8024,0.38%,限制大额申购,开放赎回
2025-05-19,1.8037,1.8037,0.07%,限制大额申购,开放赎回
2025-05-20,1.7977,1.7977,-0.33%,限制大额申购,开放赎回
2025-05-21,1.7749,1.7749,-1.27%,限制大额申购,开放赎回
2025-05-22,1.7767,1.7767,0.10%,限制大额申购,开放赎回
2025-05-23,1.7613,1.7613,-0.87%,限制大额申购,开放赎回
2025-05-26,1.7590,1.7590,-0.13%,暂停申购,暂停赎回
2025-05-27,1.7999,1.7999,2.33%,限制大额申购,开放赎回
2025-05-28,1.7927,1.7927,-0.40%,限制大额申购,开放赎回
2025-05-29,1.7964,1.7964,0.21%,限制大额申购,开放赎回
2025-05-30,1.7931,1.7931,-0.18%,限制大额申购,开放赎回
2025-06-03,1.8192,1.8192,1.46%,限制大额申购,开放赎回
2025-06-04,1.8244,1.8244,0.29%,限制大额申购,开放赎回
2025-06-05,1.8100,1.8100,-0.79%,限制大额申购,开放赎回
2025-06-06,1.8267,1.8267,0.92%,限制大额申购,开放赎回
2025-06-09,1.8298,1.8298,0.17%,限制大额申购,开放赎回
2025-06-10,1.8409,1.8409,0.61%,限制大额申购,开放赎回
2025-06-11,1.8338,1.8338,-0.39%,限制大额申购,开放赎回
2025-06-12,1.8376,1.8376,0.21%,限制大额申购,开放赎回
2025-06-13,1.8145,1.8145,-1.26%,限制大额申购,开放赎回
2025-06-16,1.8394,1.8394,1.37%,限制大额申购,开放赎回
2025-06-17,1.8210,1.8210,-1.00%,限制大额申购,开放赎回
2025-06-18,1.8214,1.8214,0.02%,限制大额申购,开放赎回
2025-06-19,1.8205,1.8205,-0.05%,暂停申购,暂停赎回
2025-06-20,1.8123,1.8123,-0.45%,限制大额申购,开放赎回
2025-06-23,1.8309,1.8309,1.03%,限制大额申购,开放赎回
2025-06-24,1.8560,1.8560,1.37%,限制大额申购,开放赎回
2025-06-25,1.8601,1.8601,0.22%,限制大额申购,开放赎回
2025-06-26,1.8754,1.8754,0.82%,限制大额申购,开放赎回
2025-06-27,1.8825,1.8825,0.38%,限制大额申购,开放赎回
2025-06-30,1.8928,1.8928,0.55%,限制大额申购,开放赎回
2025-07-01,1.8755,1.8755,-0.91%,限制大额申购,开放赎回
2025-07-02,1.8889,1.8889,0.71%,限制大额申购,开放赎回
2025-07-03,1.9062,1.9062,0.92%,限制大额申购,开放赎回
2025-07-04,1.9064,1.9064,0.01%,暂停申购,暂停赎回
2025-07-07,1.8914,1.8914,-0.79%,限制大额申购,开放赎回
2025-07-08,1.8933,1.8933,0.10%,限制大额申购,开放赎回
2025-07-09,1.9062,1.9062,0.68%,限制大额申购,开放赎回
2025-07-10,1.9025,1.9025,-0.19%,限制大额申购,开放赎回
2025-07-11,1.8977,1.8977,-0.25%,限制大额申购,开放赎回
2025-07-14,1.9040,1.9040,0.33%,限制大额申购,开放赎回
2025-07-15,1.9064,1.9064,0.13%,限制大额申购,开放赎回
2025-07-16,1.9089,1.9089,0.13%,限制大额申购,开放赎回
2025-07-17,1.9206,1.9206,0.61%,限制大额申购,开放赎回
2025-07-18,1.9205,1.9205,-0.01%,限制大额申购,开放赎回
2025-07-21,1.9301,1.9301,0.50%,限制大额申购,开放赎回
2025-07-22,1.9192,1.9192,-0.56%,限制大额申购,开放赎回
2025-07-23,1.9256,1.9256,0.33%,限制大额申购,开放赎回
2025-07-24,1.9290,1.9290,0.18%,限制大额申购,开放赎回
2025-07-25,1.9340,1.9340,0.26%,限制大额申购,开放赎回
2025-07-28,1.9419,1.9419,0.41%,限制大额申购,开放赎回
2025-07-29,1.9394,1.9394,-0.13%,限制大额申购,开放赎回
2025-07-30,1.9404,1.9404,0.05%,限制大额申购,开放赎回
2025-07-31,1.9317,1.9317,-0.45%,限制大额申购,开放赎回
2025-08-01,1.8958,1.8958,-1.86%,限制大额申购,开放赎回
2025-08-04,1.9267,1.9267,1.63%,限制大额申购,开放赎回
2025-08-05,1.9125,1.9125,-0.74%,限制大额申购,开放赎回
2025-08-06,1.9367,1.9367,1.27%,限制大额申购,开放赎回
2025-08-07,1.9408,1.9408,0.21%,限制大额申购,开放赎回
2025-08-08,1.9593,1.9593,0.95%,限制大额申购,开放赎回
2025-08-11,1.9534,1.9534,-0.30%,限制大额申购,开放赎回
2025-08-12,1.9779,1.9779,1.25%,限制大额申购,开放赎回
2025-08-13,1.9765,1.9765,-0.07%,限制大额申购,开放赎回
2025-08-14,1.9746,1.9746,-0.10%,限制大额申购,开放赎回
2025-08-15,1.9662,1.9662,-0.43%,限制大额申购,开放赎回
2025-08-18,1.9649,1.9649,-0.07%,限制大额申购,开放赎回
2025-08-19,1.9400,1.9400,-1.27%,限制大额申购,开放赎回
2025-08-20,1.9296,1.9296,-0.54%,限制大额申购,开放赎回
2025-08-21,1.9185,1.9185,-0.58%,限制大额申购,开放赎回
2025-08-22,1.9474,1.9474,1.51%,限制大额申购,开放赎回
2025-08-25,1.9370,1.9370,-0.53%,限制大额申购,开放赎回
2025-08-26,1.9453,1.9453,0.43%,限制大额申购,开放赎回
2025-08-27,1.9463,1.9463,0.05%,限制大额申购,开放赎回
2025-08-28,1.9559,1.9559,0.49%,限制大额申购,开放赎回
2025-08-29,1.9326,1.9326,-1.19%,限制大额申购,开放赎回
2025-09-01,1.9336,1.9336,0.05%,暂停申购,暂停赎回
2025-09-02,1.9197,1.9197,-0.72%,限制大额申购,开放赎回
2025-09-03,1.9346,1.9346,0.78%,限制大额申购,开放赎回
2025-09-04,1.9501,1.9501,0.80%,限制大额申购,开放赎回
2025-09-05,1.9520,1.9520,0.10%,限制大额申购,开放赎回
2025-09-08,1.9597,1.9597,0.39%,限制大额申购,开放赎回
2025-09-09,1.9650,1.9650,0.27%,限制大额申购,开放赎回
2025-09-10,1.9670,1.9670,0.10%,限制大额申购,开放赎回
2025-09-11,1.9772,1.9772,0.52%,限制大额申购,开放赎回
2025-09-12,1.9845,1.9845,0.37%,限制大额申购,开放赎回
2025-09-15,2.0012,2.0012,0.84%,限制大额申购,开放赎回
2025-09-16,1.9988,1.9988,-0.12%,限制大额申购,开放赎回
2025-09-17,1.9947,1.9947,-0.21%,限制大额申购,开放赎回
2025-09-18,2.0144,2.0144,0.99%,限制大额申购,开放赎回
2025-09-19,2.0287,2.0287,0.71%,限制大额申购,开放赎回
2025-09-22,2.0389,2.0389,0.50%,限制大额申购,开放赎回
2025-09-23,2.0234,2.0234,-0.76%,限制大额申购,开放赎回
2025-09-24,2.0176,2.0176,-0.29%,限制大额申购,开放赎回
2025-09-25,2.0103,2.0103,-0.36%,限制大额申购,开放赎回
2025-09-26,2.0193,2.0193,0.45%,限制大额申购,开放赎回
2025-09-29,2.0256,2.0256,0.31%,限制大额申购,开放赎回
2025-09-30,2.0298,2.0298,0.21%,限制大额申购,开放赎回
2025-10-09,2.0632,2.0632,1.65%,限制大额申购,开放赎回
2025-10-10,1.9931,1.9931,-3.40%,限制大额申购,开放赎回
2025-10-13,2.0325,2.0325,1.98%,限制大额申购,开放赎回
2025-10-14,2.0194,2.0194,-0.64%,限制大额申购,开放赎回
2025-10-15,2.0313,2.0313,0.59%,限制大额申购,开放赎回
2025-10-16,2.0229,2.0229,-0.41%,限制大额申购,开放赎回
2025-10-17,2.0348,2.0348,0.59%,限制大额申购,开放赎回
2025-10-20,2.0604,2.0604,1.26%,限制大额申购,开放赎回
2025-10-21,2.0581,2.0581,-0.11%,限制大额申购,开放赎回
2025-10-22,2.0394,2.0394,-0.91%,限制大额申购,开放赎回
2025-10-23,2.0554,2.0554,0.78%,限制大额申购,开放赎回
2025-10-24,2.0757,2.0757,0.99%,限制大额申购,开放赎回
2025-10-27,2.1101,2.1101,1.66%,限制大额申购,开放赎回
2025-10-28,2.1240,2.1240,0.66%,限制大额申购,开放赎回
2025-10-29,2.1318,2.1318,0.37%,限制大额申购,开放赎回
2025-10-30,2.1026,2.1026,-1.37%,限制大额申购,开放赎回
2025-10-31,2.1123,2.1123,0.46%,限制大额申购,开放赎回
2025-11-03,2.1207,2.1207,0.40%,限制大额申购,开放赎回
2025-11-04,2.0795,2.0795,-1.94%,限制大额申购,开放赎回
2025-11-05,2.0941,2.0941,0.70%,限制大额申购,开放赎回
2025-11-06,2.0550,2.0550,-1.87%,限制大额申购,开放赎回
2025-11-07,2.0486,2.0486,-0.31%,限制大额申购,开放赎回
2025-11-10,2.0920,2.0920,2.12%,限制大额申购,开放赎回
2025-11-11,2.0863,2.0863,-0.27%,限制大额申购,开放赎回
2025-11-12,2.0840,2.0840,-0.11%,限制大额申购,开放赎回
2025-11-13,2.0445,2.0445,-1.90%,限制大额申购,开放赎回
2025-11-14,2.0449,2.0449,0.02%,限制大额申购,开放赎回
2025-11-17,2.0283,2.0283,-0.81%,限制大额申购,开放赎回
2025-11-18,2.0063,2.0063,-1.08%,限制大额申购,开放赎回
2025-11-19,2.0174,2.0174,0.55%,限制大额申购,开放赎回
2025-11-20,1.9727,1.9727,-2.22%,限制大额申购,开放赎回
2025-11-21,1.9863,1.9863,0.69%,限制大额申购,开放赎回
2025-11-24,2.0348,2.0348,2.44%,限制大额申购,开放赎回
2025-11-25,2.0455,2.0455,0.53%,限制大额申购,开放赎回
2025-11-26,2.0617,2.0617,0.79%,限制大额申购,开放赎回
2025-11-27,2.0612,2.0612,-0.02%,暂停申购,暂停赎回
2025-11-28,2.0768,2.0768,0.76%,限制大额申购,开放赎回
2025-12-01,2.0688,2.0688,-0.39%,限制大额申购,开放赎回
2025-12-02,2.0862,2.0862,0.84%,限制大额申购,开放赎回
2025-12-03,2.0891,2.0891,0.14%,限制大额申购,开放赎回
2025-12-04,2.0866,2.0866,-0.12%,限制大额申购,开放赎回
2025-12-05,2.0956,2.0956,0.43%,限制大额申购,开放赎回
2025-12-08,2.0910,2.0910,-0.22%,限制大额申购,开放赎回
2025-12-09,2.0944,2.0944,0.16%,限制大额申购,开放赎回
2025-12-10,2.1021,2.1021,0.37%,限制大额申购,开放赎回
2025-12-11,2.0932,2.0932,-0.42%,限制大额申购,开放赎回
2025-12-12,2.0538,2.0538,-1.88%,限制大额申购,开放赎回
2025-12-15,2.0444,2.0444,-0.46%,限制大额申购,开放赎回
2025-12-16,2.0481,2.0481,0.18%,限制大额申购,开放赎回
2025-12-17,2.0098,2.0098,-1.87%,限制大额申购,开放赎回
2025-12-18,2.0387,2.0387,1.44%,限制大额申购,开放赎回
2025-12-19,2.0630,2.0630,1.19%,限制大额申购,开放赎回
2025-12-22,2.0729,2.0729,0.48%,限制大额申购,开放赎回
2025-12-23,2.0817,2.0817,0.42%,限制大额申购,开放赎回
2025-12-24,2.0853,2.0853,0.17%,限制大额申购,开放赎回
2025-12-25,2.0830,2.0830,-0.11%,暂停申购,暂停赎回
2025-12-26,2.0810,2.0810,-0.10%,限制大额申购,开放赎回
2025-12-29,2.0710,2.0710,-0.48%,限制大额申购,开放赎回
2025-12-30,2.0666,2.0666,-0.21%,限制大额申购,开放赎回
2025-12-31,2.0485,2.0485,-0.88%,限制大额申购,开放赎回
2026-01-05,2.0584,2.0584,0.48%,限制大额申购,开放赎回
2026-01-06,2.0751,2.0751,0.81%,限制大额申购,开放赎回
2026-01-07,2.0766,2.0766,0.07%,限制大额申购,开放赎回
2026-01-08,2.0655,2.0655,-0.53%,限制大额申购,开放赎回
2026-01-09,2.0834,2.0834,0.87%,限制大额申购,开放赎回
2026-01-12,2.0844,2.0844,0.05%,限制大额申购,开放赎回
2026-01-13,2.0807,2.0807,-0.18%,限制大额申购,开放赎回
2026-01-14,2.0600,2.0600,-0.99%,限制大额申购,开放赎回
2026-01-15,2.0646,2.0646,0.22%,限制大额申购,开放赎回
2026-01-16,2.0636,2.0636,-0.05%,限制大额申购,开放赎回
2026-01-19,2.0627,2.0627,-0.04%,暂停申购,暂停赎回
2026-01-20,2.0179,2.0179,-2.17%,限制大额申购,开放赎回
2026-01-21,2.0446,2.0446,1.32%,限制大额申购,开放赎回
2026-01-22,2.0598,2.0598,0.74%,限制大额申购,开放赎回
2026-01-23,2.0637,2.0637,0.19%,限制大额申购,开放赎回
2026-01-26,2.0694,2.0694,0.28%,限制大额申购,开放赎回
2026-01-27,2.0872,2.0872,0.86%,限制大额申购,开放赎回
2026-01-28,2.0905,2.0905,0.16%,限制大额申购,开放赎回
2026-01-29,2.0803,2.0803,-0.49%,限制大额申购,开放赎回
2026-01-30,2.0523,2.0523,-1.35%,限制大额申购,开放赎回
2026-02-02,2.0669,2.0669,0.71%,限制大额申购,开放赎回
2026-02-03,2.0338,2.0338,-1.60%,限制大额申购,开放赎回
2026-02-04,1.9975,1.9975,-1.78%,限制大额申购,开放赎回
2026-02-05,1.9724,1.9724,-1.26%,限制大额申购,开放赎回
2026-02-06,2.0131,2.0131,2.06%,限制大额申购,开放赎回
2026-02-09,2.0258,2.0258,0.63%,限制大额申购,开放赎回
2026-02-10,2.0133,2.0133,-0.62%,限制大额申购,开放赎回
2026-02-11,2.0183,2.0183,0.25%,限制大额申购,开放赎回
2026-02-12,1.9798,1.9798,-1.91%,限制大额申购,开放赎回
2026-02-13,1.9817,1.9817,0.10%,限制大额申购,开放赎回
2026-02-24,2.0008,2.0008,0.96%,限制大额申购,开放赎回
2026-02-25,2.0247,2.0247,1.19%,限制大额申购,开放赎回
2026-02-26,1.9997,1.9997,-1.23%,限制大额申购,开放赎回
2026-02-27,1.9944,1.9944,-0.27%,限制大额申购,开放赎回
2026-03-02,1.9971,1.9971,0.14%,限制大额申购,开放赎回
2026-03-03,1.9721,1.9721,-1.25%,限制大额申购,开放赎回
2026-03-04,2.0015,2.0015,1.49%,限制大额申购,开放赎回
2026-03-05,1.9926,1.9926,-0.44%,限制大额申购,开放赎回
2026-03-06,1.9648,1.9648,-1.40%,限制大额申购,开放赎回
2026-03-09,1.9932,1.9932,1.45%,限制大额申购,开放赎回
2026-03-10,1.9874,1.9874,-0.29%,限制大额申购,开放赎回
2026-03-11,1.9861,1.9861,-0.07%,限制大额申购,开放赎回
2026-03-12,1.9547,1.9547,-1.58%,限制大额申购,开放赎回
2026-03-13,1.9446,1.9446,-0.52%,限制大额申购,开放赎回
2026-03-16,1.9668,1.9668,1.14%,限制大额申购,开放赎回
2026-03-17,1.9735,1.9735,0.34%,限制大额申购,开放赎回
2026-03-18,1.9464,1.9464,-1.37%,限制大额申购,开放赎回
2026-03-19,1.9429,1.9429,-0.18%,限制大额申购,开放赎回
2026-03-20,1.9062,1.9062,-1.89%,限制大额申购,开放赎回
2026-03-23,1.9320,1.9320,1.35%,限制大额申购,开放赎回
2026-03-24,1.9150,1.9150,-0.88%,限制大额申购,开放赎回
2026-03-25,1.9263,1.9263,0.59%,限制大额申购,开放赎回
2026-03-26,1.8867,1.8867,-2.06%,限制大额申购,开放赎回
2026-03-27,1.8544,1.8544,-1.71%,限制大额申购,开放赎回
2026-03-30,1.8428,1.8428,-0.63%,限制大额申购,开放赎回
2026-03-31,1.9020,1.9020,3.21%,限制大额申购,开放赎回
2026-04-01,1.9187,1.9187,0.88%,限制大额申购,开放赎回
2026-04-02,1.9168,1.9168,-0.10%,限制大额申购,开放赎回
2026-04-03,1.9181,1.9181,0.07%,暂停申购,暂停赎回
2026-04-07,1.9277,1.9277,0.50%,限制大额申购,开放赎回
2026-04-08,1.9757,1.9757,2.49%,限制大额申购,开放赎回
2026-04-09,1.9883,1.9883,0.64%,限制大额申购,开放赎回
2026-04-10,1.9909,1.9909,0.13%,限制大额申购,开放赎回
2026-04-13,2.0110,2.0110,1.01%,限制大额申购,开放赎回
2026-04-14,2.0436,2.0436,1.62%,限制大额申购,开放赎回
2026-04-15,2.0705,2.0705,1.32%,限制大额申购,开放赎回
2026-04-16,2.0810,2.0810,0.51%,限制大额申购,开放赎回
2026-04-17,2.1060,2.1060,1.20%,限制大额申购,开放赎回
2026-04-20,2.1006,2.1006,-0.26%,限制大额申购,开放赎回
2026-04-21,2.0908,2.0908,-0.47%,限制大额申购,开放赎回
2026-04-22,2.1262,2.1262,1.69%,限制大额申购,开放赎回
2026-04-23,2.1149,2.1149,-0.53%,限制大额申购,开放赎回
2026-04-24,2.1551,2.1551,1.90%,限制大额申购,开放赎回
2026-04-27,2.1523,2.1523,-0.13%,限制大额申购,开放赎回
2026-04-28,2.1317,2.1317,-0.96%,限制大额申购,开放赎回
2026-04-29,2.1442,2.1442,0.59%,限制大额申购,开放赎回
