date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2016-12-15,1.5740,1.5740,0.58%,暂停申购,开放赎回
2016-12-16,1.5730,1.5730,-0.06%,暂停申购,开放赎回
2016-12-19,1.5750,1.5750,0.13%,暂停申购,开放赎回
2016-12-20,1.5840,1.5840,0.57%,暂停申购,开放赎回
2016-12-21,1.5830,1.5830,-0.06%,暂停申购,开放赎回
2016-12-22,1.5770,1.5770,-0.38%,暂停申购,开放赎回
2016-12-23,1.5790,1.5790,0.13%,暂停申购,开放赎回
2016-12-26,1.5790,1.5790,0.00%,暂停申购,暂停赎回
2016-12-27,1.5860,1.5860,0.44%,暂停申购,开放赎回
2016-12-28,1.5750,1.5750,-0.69%,暂停申购,开放赎回
2016-12-29,1.5730,1.5730,-0.13%,暂停申购,开放赎回
2016-12-30,1.5530,1.5530,-1.27%,暂停申购,开放赎回
2016-12-31,1.5530,1.5530,0.00%,暂停申购,开放赎回
2017-01-03,1.5700,1.5700,1.09%,暂停申购,开放赎回
2017-01-04,1.5790,1.5790,0.57%,暂停申购,开放赎回
2017-01-05,1.5820,1.5820,0.19%,暂停申购,开放赎回
2017-01-06,1.5800,1.5800,-0.13%,暂停申购,开放赎回
2017-01-09,1.5990,1.5990,1.20%,暂停申购,开放赎回
2017-01-10,1.6000,1.6000,0.06%,暂停申购,开放赎回
2017-01-11,1.6040,1.6040,0.25%,暂停申购,开放赎回
2017-01-12,1.6000,1.6000,-0.25%,暂停申购,开放赎回
2017-01-13,1.5990,1.5990,-0.06%,暂停申购,开放赎回
2017-01-16,1.5990,1.5990,0.00%,暂停申购,暂停赎回
2017-01-17,1.5970,1.5970,-0.13%,暂停申购,开放赎回
2017-01-18,1.5890,1.5890,-0.50%,暂停申购,开放赎回
2017-01-19,1.5880,1.5880,-0.06%,暂停申购,开放赎回
2017-01-20,1.5940,1.5940,0.38%,暂停申购,开放赎回
2017-01-23,1.5910,1.5910,-0.19%,暂停申购,开放赎回
2017-01-24,1.5950,1.5950,0.25%,暂停申购,开放赎回
2017-01-25,1.6160,1.6160,1.32%,暂停申购,开放赎回
2017-01-26,1.6180,1.6180,0.12%,暂停申购,开放赎回
2017-02-03,1.6180,1.6180,0.00%,暂停申购,开放赎回
2017-02-06,1.6200,1.6200,0.12%,暂停申购,开放赎回
2017-02-07,1.6260,1.6260,0.37%,暂停申购,开放赎回
2017-02-08,1.6350,1.6350,0.55%,暂停申购,开放赎回
2017-02-09,1.6370,1.6370,0.12%,暂停申购,开放赎回
2017-02-10,1.6450,1.6450,0.49%,暂停申购,开放赎回
2017-02-13,1.6560,1.6560,0.67%,暂停申购,开放赎回
2017-02-14,1.6590,1.6590,0.18%,暂停申购,开放赎回
2017-02-15,1.6650,1.6650,0.36%,暂停申购,开放赎回
2017-02-16,1.6630,1.6630,-0.12%,暂停申购,开放赎回
2017-02-17,1.6670,1.6670,0.24%,暂停申购,开放赎回
2017-02-20,1.6730,1.6730,0.36%,暂停申购,暂停赎回
2017-02-21,1.6820,1.6820,0.54%,暂停申购,开放赎回
2017-02-22,1.6830,1.6830,0.06%,暂停申购,开放赎回
2017-02-23,1.6750,1.6750,-0.48%,暂停申购,开放赎回
2017-02-24,1.6760,1.6760,0.06%,暂停申购,开放赎回
2017-02-27,1.6820,1.6820,0.36%,暂停申购,开放赎回
2017-02-28,1.6750,1.6750,-0.42%,暂停申购,开放赎回
2017-03-01,1.6950,1.6950,1.19%,暂停申购,开放赎回
2017-03-02,1.6870,1.6870,-0.47%,暂停申购,开放赎回
2017-03-03,1.6920,1.6920,0.30%,暂停申购,开放赎回
2017-03-06,1.6860,1.6860,-0.35%,暂停申购,开放赎回
2017-03-07,1.6880,1.6880,0.12%,暂停申购,开放赎回
2017-03-08,1.6920,1.6920,0.24%,暂停申购,开放赎回
2017-03-09,1.6950,1.6950,0.18%,暂停申购,开放赎回
2017-03-10,1.7010,1.7010,0.35%,暂停申购,开放赎回
2017-03-13,1.7000,1.7000,-0.06%,暂停申购,开放赎回
2017-03-14,1.6990,1.6990,-0.06%,暂停申购,开放赎回
2017-03-15,1.7090,1.7090,0.59%,暂停申购,开放赎回
2017-03-16,1.7020,1.7020,-0.41%,暂停申购,开放赎回
2017-03-17,1.7000,1.7000,-0.12%,暂停申购,开放赎回
2017-03-20,1.7050,1.7050,0.29%,暂停申购,开放赎回
2017-03-21,1.6840,1.6840,-1.23%,暂停申购,开放赎回
2017-03-22,1.6900,1.6900,0.36%,暂停申购,开放赎回
2017-03-23,1.6850,1.6850,-0.30%,暂停申购,开放赎回
2017-03-24,1.6860,1.6860,0.06%,暂停申购,开放赎回
2017-03-27,1.6860,1.6860,0.00%,暂停申购,开放赎回
2017-03-28,1.6980,1.6980,0.71%,暂停申购,开放赎回
2017-03-29,1.7090,1.7090,0.65%,暂停申购,开放赎回
2017-03-30,1.7110,1.7110,0.12%,暂停申购,开放赎回
2017-03-31,1.7130,1.7130,0.12%,暂停申购,开放赎回
2017-04-05,1.7060,1.7060,-0.41%,暂停申购,开放赎回
2017-04-06,1.7070,1.7070,0.06%,暂停申购,开放赎回
2017-04-07,1.7060,1.7060,-0.06%,暂停申购,开放赎回
2017-04-10,1.7090,1.7090,0.18%,暂停申购,开放赎回
2017-04-11,1.7010,1.7010,-0.47%,暂停申购,开放赎回
2017-04-12,1.6940,1.6940,-0.41%,暂停申购,开放赎回
2017-04-13,1.6800,1.6800,-0.83%,暂停申购,开放赎回
2017-04-14,1.6820,1.6820,0.12%,暂停申购,暂停赎回
2017-04-17,1.6970,1.6970,0.89%,暂停申购,暂停赎回
2017-04-18,1.6970,1.6970,0.00%,暂停申购,开放赎回
2017-04-19,1.6930,1.6930,-0.24%,暂停申购,开放赎回
2017-04-20,1.7090,1.7090,0.95%,暂停申购,开放赎回
2017-04-21,1.7090,1.7090,0.00%,暂停申购,开放赎回
2017-04-24,1.7250,1.7250,0.94%,暂停申购,开放赎回
2017-04-25,1.7410,1.7410,0.93%,暂停申购,开放赎回
2017-04-26,1.7390,1.7390,-0.11%,暂停申购,开放赎回
2017-04-27,1.7490,1.7490,0.58%,暂停申购,开放赎回
2017-04-28,1.7550,1.7550,0.34%,暂停申购,开放赎回
2017-05-02,1.7740,1.7740,1.08%,暂停申购,开放赎回
2017-05-03,1.7680,1.7680,-0.34%,暂停申购,开放赎回
2017-05-04,1.7700,1.7700,0.11%,暂停申购,开放赎回
2017-05-05,1.7730,1.7730,0.17%,暂停申购,开放赎回
2017-05-08,1.7800,1.7800,0.39%,暂停申购,开放赎回
2017-05-09,1.7870,1.7870,0.39%,暂停申购,开放赎回
2017-05-10,1.7880,1.7880,0.06%,暂停申购,开放赎回
2017-05-11,1.7870,1.7870,-0.06%,暂停申购,开放赎回
2017-05-12,1.7880,1.7880,0.06%,暂停申购,开放赎回
2017-05-15,1.7910,1.7910,0.17%,暂停申购,开放赎回
2017-05-16,1.7960,1.7960,0.28%,暂停申购,开放赎回
2017-05-17,1.7500,1.7500,-2.56%,暂停申购,开放赎回
2017-05-18,1.7620,1.7620,0.69%,暂停申购,开放赎回
2017-05-19,1.7730,1.7730,0.62%,暂停申购,开放赎回
2017-05-22,1.7830,1.7830,0.56%,暂停申购,开放赎回
2017-05-23,1.7840,1.7840,0.06%,暂停申购,开放赎回
2017-05-24,1.7940,1.7940,0.56%,暂停申购,开放赎回
2017-05-25,1.8060,1.8060,0.67%,暂停申购,开放赎回
2017-05-26,1.8090,1.8090,0.17%,暂停申购,开放赎回
2017-05-31,1.8060,1.8060,-0.17%,暂停申购,开放赎回
2017-06-01,1.7990,1.7990,-0.39%,暂停申购,开放赎回
2017-06-02,1.8180,1.8180,1.06%,暂停申购,开放赎回
2017-06-05,1.8140,1.8140,-0.22%,暂停申购,开放赎回
2017-06-06,1.8070,1.8070,-0.39%,暂停申购,开放赎回
2017-06-07,1.8110,1.8110,0.22%,暂停申购,开放赎回
2017-06-08,1.8150,1.8150,0.22%,暂停申购,开放赎回
2017-06-09,1.7740,1.7740,-2.26%,暂停申购,开放赎回
2017-06-12,1.7630,1.7630,-0.62%,暂停申购,开放赎回
2017-06-13,1.7760,1.7760,0.74%,暂停申购,开放赎回
2017-06-14,1.7690,1.7690,-0.39%,暂停申购,开放赎回
2017-06-15,1.7590,1.7590,-0.57%,暂停申购,开放赎回
2017-06-16,1.7570,1.7570,-0.11%,暂停申购,开放赎回
2017-06-19,1.7820,1.7820,1.42%,暂停申购,开放赎回
2017-06-20,1.7720,1.7720,-0.56%,暂停申购,开放赎回
2017-06-21,1.7910,1.7910,1.07%,暂停申购,开放赎回
2017-06-22,1.7900,1.7900,-0.06%,暂停申购,开放赎回
2017-06-23,1.7980,1.7980,0.45%,暂停申购,开放赎回
2017-06-26,1.7890,1.7890,-0.50%,暂停申购,开放赎回
2017-06-27,1.7600,1.7600,-1.62%,暂停申购,开放赎回
2017-06-28,1.7780,1.7780,1.02%,暂停申购,开放赎回
2017-06-29,1.7460,1.7460,-1.80%,暂停申购,开放赎回
2017-06-30,1.7390,1.7390,-0.40%,暂停申购,开放赎回
2017-07-03,1.7250,1.7250,-0.81%,暂停申购,开放赎回
2017-07-04,1.7280,1.7280,0.17%,暂停申购,暂停赎回
2017-07-05,1.7450,1.7450,0.98%,暂停申购,开放赎回
2017-07-06,1.7310,1.7310,-0.80%,暂停申购,开放赎回
2017-07-07,1.7470,1.7470,0.92%,暂停申购,开放赎回
2017-07-10,1.7600,1.7600,0.74%,暂停申购,开放赎回
2017-07-11,1.7650,1.7650,0.28%,暂停申购,开放赎回
2017-07-12,1.7820,1.7820,0.96%,暂停申购,开放赎回
2017-07-13,1.7850,1.7850,0.17%,暂停申购,开放赎回
2017-07-14,1.7980,1.7980,0.73%,暂停申购,开放赎回
2017-07-17,1.7930,1.7930,-0.28%,暂停申购,开放赎回
2017-07-18,1.8060,1.8060,0.73%,暂停申购,开放赎回
2017-07-19,1.8120,1.8120,0.33%,暂停申购,开放赎回
2017-07-20,1.8140,1.8140,0.11%,限制大额申购,开放赎回
2017-07-21,1.8130,1.8130,-0.06%,限制大额申购,开放赎回
2017-07-24,1.8190,1.8190,0.33%,限制大额申购,开放赎回
2017-07-25,1.8160,1.8160,-0.16%,限制大额申购,开放赎回
2017-07-26,1.8220,1.8220,0.33%,限制大额申购,开放赎回
2017-07-27,1.8060,1.8060,-0.88%,限制大额申购,开放赎回
2017-07-28,1.8060,1.8060,0.00%,限制大额申购,开放赎回
2017-07-31,1.7950,1.7950,-0.61%,限制大额申购,开放赎回
2017-08-01,1.7960,1.7960,0.06%,限制大额申购,开放赎回
2017-08-02,1.8000,1.8000,0.22%,限制大额申购,开放赎回
2017-08-03,1.7930,1.7930,-0.39%,限制大额申购,开放赎回
2017-08-04,1.7940,1.7940,0.06%,限制大额申购,开放赎回
2017-08-07,1.8050,1.8050,0.61%,限制大额申购,开放赎回
2017-08-08,1.8020,1.8020,-0.17%,限制大额申购,开放赎回
2017-08-09,1.7970,1.7970,-0.28%,限制大额申购,开放赎回
2017-08-10,1.7560,1.7560,-2.28%,限制大额申购,开放赎回
2017-08-11,1.7640,1.7640,0.46%,限制大额申购,开放赎回
2017-08-14,1.7830,1.7830,1.08%,限制大额申购,开放赎回
2017-08-15,1.7860,1.7860,0.17%,限制大额申购,开放赎回
2017-08-16,1.7900,1.7900,0.22%,限制大额申购,开放赎回
2017-08-17,1.7550,1.7550,-1.96%,限制大额申购,开放赎回
2017-08-18,1.7540,1.7540,-0.06%,限制大额申购,开放赎回
2017-08-21,1.7520,1.7520,-0.11%,限制大额申购,开放赎回
2017-08-22,1.7730,1.7730,1.20%,限制大额申购,开放赎回
2017-08-23,1.7680,1.7680,-0.28%,限制大额申购,开放赎回
2017-08-24,1.7600,1.7600,-0.45%,限制大额申购,开放赎回
2017-08-25,1.7580,1.7580,-0.11%,限制大额申购,开放赎回
2017-08-28,1.7570,1.7570,-0.06%,限制大额申购,开放赎回
2017-08-29,1.7620,1.7620,0.28%,限制大额申购,开放赎回
2017-08-30,1.7760,1.7760,0.79%,限制大额申购,开放赎回
2017-08-31,1.7880,1.7880,0.68%,限制大额申购,开放赎回
2017-09-01,1.7850,1.7850,-0.17%,限制大额申购,开放赎回
2017-09-04,1.7790,1.7790,-0.34%,暂停申购,暂停赎回
2017-09-05,1.7570,1.7570,-1.24%,限制大额申购,开放赎回
2017-09-06,1.7600,1.7600,0.17%,限制大额申购,开放赎回
2017-09-07,1.7620,1.7620,0.11%,限制大额申购,开放赎回
2017-09-08,1.7420,1.7420,-1.14%,限制大额申购,开放赎回
2017-09-11,1.7580,1.7580,0.92%,限制大额申购,开放赎回
2017-09-12,1.7700,1.7700,0.68%,限制大额申购,开放赎回
2017-09-13,1.7750,1.7750,0.28%,限制大额申购,开放赎回
2017-09-14,1.7680,1.7680,-0.39%,限制大额申购,开放赎回
2017-09-15,1.7710,1.7710,0.17%,限制大额申购,开放赎回
2017-09-18,1.7680,1.7680,-0.17%,限制大额申购,开放赎回
2017-09-19,1.7740,1.7740,0.34%,限制大额申购,开放赎回
2017-09-20,1.7730,1.7730,-0.06%,限制大额申购,开放赎回
2017-09-21,1.7680,1.7680,-0.28%,限制大额申购,开放赎回
2017-09-22,1.7660,1.7660,-0.11%,限制大额申购,开放赎回
2017-09-25,1.7500,1.7500,-0.91%,限制大额申购,开放赎回
2017-09-26,1.7580,1.7580,0.46%,限制大额申购,开放赎回
2017-09-27,1.7770,1.7770,1.08%,限制大额申购,开放赎回
2017-09-28,1.7790,1.7790,0.11%,限制大额申购,开放赎回
2017-09-29,1.7940,1.7940,0.84%,限制大额申购,开放赎回
2017-10-09,1.8220,1.8220,1.56%,限制大额申购,开放赎回
2017-10-10,1.8170,1.8170,-0.27%,限制大额申购,开放赎回
2017-10-11,1.8110,1.8110,-0.33%,限制大额申购,开放赎回
2017-10-12,1.8070,1.8070,-0.22%,限制大额申购,开放赎回
2017-10-13,1.8150,1.8150,0.44%,限制大额申购,开放赎回
2017-10-16,1.8220,1.8220,0.39%,限制大额申购,开放赎回
2017-10-17,1.8250,1.8250,0.16%,限制大额申购,开放赎回
2017-10-18,1.8250,1.8250,0.00%,限制大额申购,开放赎回
2017-10-19,1.8210,1.8210,-0.22%,限制大额申购,开放赎回
2017-10-20,1.8240,1.8240,0.16%,限制大额申购,开放赎回
2017-10-23,1.8150,1.8150,-0.49%,限制大额申购,开放赎回
2017-10-24,1.8210,1.8210,0.33%,限制大额申购,开放赎回
2017-10-25,1.8150,1.8150,-0.33%,限制大额申购,开放赎回
2017-10-26,1.8090,1.8090,-0.33%,限制大额申购,开放赎回
2017-10-27,1.8680,1.8680,3.26%,限制大额申购,开放赎回
2017-10-30,1.8740,1.8740,0.32%,限制大额申购,开放赎回
2017-10-31,1.8770,1.8770,0.16%,限制大额申购,开放赎回
2017-11-01,1.8750,1.8750,-0.11%,限制大额申购,开放赎回
2017-11-02,1.8680,1.8680,-0.37%,限制大额申购,开放赎回
2017-11-03,1.8810,1.8810,0.70%,限制大额申购,开放赎回
2017-11-06,1.8910,1.8910,0.53%,限制大额申购,开放赎回
2017-11-07,1.8930,1.8930,0.11%,限制大额申购,开放赎回
2017-11-08,1.9010,1.9010,0.42%,限制大额申购,开放赎回
2017-11-09,1.8930,1.8930,-0.42%,限制大额申购,开放赎回
2017-11-10,1.8920,1.8920,-0.05%,限制大额申购,开放赎回
2017-11-13,1.8960,1.8960,0.21%,限制大额申购,开放赎回
2017-11-14,1.8910,1.8910,-0.26%,限制大额申购,开放赎回
2017-11-15,1.8770,1.8770,-0.74%,限制大额申购,开放赎回
2017-11-16,1.9010,1.9010,1.28%,限制大额申购,开放赎回
2017-11-17,1.8920,1.8920,-0.47%,限制大额申购,开放赎回
2017-11-20,1.8900,1.8900,-0.11%,限制大额申购,开放赎回
2017-11-21,1.9130,1.9130,1.22%,限制大额申购,开放赎回
2017-11-22,1.9130,1.9130,0.00%,限制大额申购,开放赎回
2017-11-23,1.9050,1.9050,-0.42%,暂停申购,暂停赎回
2017-11-24,1.9060,1.9060,0.05%,限制大额申购,开放赎回
2017-11-27,1.9070,1.9070,0.05%,限制大额申购,开放赎回
2017-11-28,1.9130,1.9130,0.31%,限制大额申购,开放赎回
2017-11-29,1.8840,1.8840,-1.52%,限制大额申购,开放赎回
2017-11-30,1.9000,1.9000,0.85%,限制大额申购,开放赎回
2017-12-01,1.8940,1.8940,-0.32%,限制大额申购,开放赎回
2017-12-04,1.8740,1.8740,-1.06%,限制大额申购,开放赎回
2017-12-05,1.8750,1.8750,0.05%,限制大额申购,开放赎回
2017-12-06,1.8840,1.8840,0.48%,限制大额申购,开放赎回
2017-12-07,1.8910,1.8910,0.37%,限制大额申购,开放赎回
2017-12-08,1.9000,1.9000,0.48%,限制大额申购,开放赎回
2017-12-11,1.9130,1.9130,0.68%,限制大额申购,开放赎回
2017-12-12,1.9100,1.9100,-0.16%,限制大额申购,开放赎回
2017-12-13,1.9150,1.9150,0.26%,限制大额申购,开放赎回
2017-12-14,1.9090,1.9090,-0.31%,限制大额申购,开放赎回
2017-12-15,1.9320,1.9320,1.20%,限制大额申购,开放赎回
2017-12-18,1.9470,1.9470,0.78%,限制大额申购,开放赎回
2017-12-19,1.9360,1.9360,-0.57%,限制大额申购,开放赎回
2017-12-20,1.9320,1.9320,-0.21%,限制大额申购,开放赎回
2017-12-21,1.9260,1.9260,-0.31%,限制大额申购,开放赎回
2017-12-22,1.9250,1.9250,-0.05%,限制大额申购,开放赎回
2017-12-25,1.9210,1.9210,-0.21%,暂停申购,暂停赎回
2017-12-26,1.9050,1.9050,-0.83%,暂停申购,暂停赎回
2017-12-27,1.9050,1.9050,0.00%,限制大额申购,开放赎回
2017-12-28,1.9060,1.9060,0.05%,限制大额申购,开放赎回
2017-12-29,1.8930,1.8930,-0.68%,限制大额申购,开放赎回
2017-12-31,1.8930,1.8930,,限制大额申购,开放赎回
2018-01-02,1.9170,1.9170,1.27%,限制大额申购,开放赎回
2018-01-03,1.9280,1.9280,0.57%,限制大额申购,开放赎回
2018-01-04,1.9340,1.9340,0.31%,限制大额申购,开放赎回
2018-01-05,1.9490,1.9490,0.78%,限制大额申购,开放赎回
2018-01-08,1.9520,1.9520,0.15%,限制大额申购,开放赎回
2018-01-09,1.9570,1.9570,0.26%,限制大额申购,开放赎回
2018-01-10,1.9590,1.9590,0.10%,限制大额申购,开放赎回
2018-01-11,1.9710,1.9710,0.61%,限制大额申购,开放赎回
2018-01-12,1.9780,1.9780,0.36%,限制大额申购,开放赎回
2018-01-15,1.9670,1.9670,-0.56%,暂停申购,暂停赎回
2018-01-16,1.9560,1.9560,-0.56%,限制大额申购,开放赎回
2018-01-17,1.9730,1.9730,0.87%,限制大额申购,开放赎回
2018-01-18,1.9750,1.9750,0.10%,限制大额申购,开放赎回
2018-01-19,1.9740,1.9740,-0.05%,限制大额申购,开放赎回
2018-01-22,1.9910,1.9910,0.86%,限制大额申购,开放赎回
2018-01-23,2.0030,2.0030,0.60%,限制大额申购,开放赎回
2018-01-24,1.9890,1.9890,-0.70%,限制大额申购,开放赎回
2018-01-25,1.9820,1.9820,-0.35%,限制大额申购,开放赎回
2018-01-26,2.0020,2.0020,1.01%,限制大额申购,开放赎回
2018-01-29,1.9880,1.9880,-0.70%,限制大额申购,开放赎回
2018-01-30,1.9740,1.9740,-0.70%,限制大额申购,开放赎回
2018-01-31,1.9800,1.9800,0.30%,限制大额申购,开放赎回
2018-02-01,1.9580,1.9580,-1.11%,限制大额申购,开放赎回
2018-02-02,1.9160,1.9160,-2.15%,限制大额申购,开放赎回
2018-02-05,1.8490,1.8490,-3.50%,限制大额申购,开放赎回
2018-02-06,1.8980,1.8980,2.65%,限制大额申购,开放赎回
2018-02-07,1.8690,1.8690,-1.53%,限制大额申购,开放赎回
2018-02-08,1.7900,1.7900,-4.23%,限制大额申购,开放赎回
2018-02-09,1.8320,1.8320,2.35%,限制大额申购,开放赎回
2018-02-12,1.8580,1.8580,1.42%,限制大额申购,开放赎回
2018-02-13,1.8750,1.8750,0.92%,限制大额申购,开放赎回
2018-02-14,1.9140,1.9140,2.08%,限制大额申购,开放赎回
2018-02-22,1.9390,1.9390,1.31%,限制大额申购,开放赎回
2018-02-23,1.9740,1.9740,1.81%,限制大额申购,开放赎回
2018-02-26,1.9960,1.9960,1.11%,限制大额申购,开放赎回
2018-02-27,1.9650,1.9650,-1.55%,限制大额申购,开放赎回
2018-02-28,1.9570,1.9570,-0.41%,限制大额申购,开放赎回
2018-03-01,1.9310,1.9310,-1.33%,限制大额申购,开放赎回
2018-03-02,1.9460,1.9460,0.78%,限制大额申购,开放赎回
2018-03-05,1.9670,1.9670,1.08%,限制大额申购,开放赎回
2018-03-06,1.9730,1.9730,0.31%,限制大额申购,开放赎回
2018-03-07,1.9740,1.9740,0.05%,限制大额申购,开放赎回
2018-03-08,1.9820,1.9820,0.41%,限制大额申购,开放赎回
2018-03-09,2.0240,2.0240,2.12%,限制大额申购,开放赎回
2018-03-12,2.0280,2.0280,0.20%,限制大额申购,开放赎回
2018-03-13,2.0020,2.0020,-1.28%,限制大额申购,开放赎回
2018-03-14,2.0000,2.0000,-0.10%,限制大额申购,开放赎回
2018-03-15,1.9950,1.9950,-0.25%,限制大额申购,开放赎回
2018-03-16,1.9980,1.9980,0.15%,限制大额申购,开放赎回
2018-03-19,1.9560,1.9560,-2.10%,限制大额申购,开放赎回
2018-03-20,1.9590,1.9590,0.15%,限制大额申购,开放赎回
2018-03-21,1.9550,1.9550,-0.20%,限制大额申购,开放赎回
2018-03-22,1.9030,1.9030,-2.66%,限制大额申购,开放赎回
2018-03-23,1.8610,1.8610,-2.21%,限制大额申购,开放赎回
2018-03-26,1.9240,1.9240,3.39%,限制大额申购,开放赎回
2018-03-27,1.8520,1.8520,-3.74%,限制大额申购,开放赎回
2018-03-28,1.8320,1.8320,-1.08%,限制大额申购,开放赎回
2018-03-29,1.8720,1.8720,2.18%,限制大额申购,开放赎回
2018-03-30,1.8670,1.8670,-0.27%,暂停申购,暂停赎回
2018-04-02,1.8130,1.8130,-2.89%,限制大额申购,开放赎回
2018-04-03,1.8330,1.8330,1.10%,限制大额申购,开放赎回
2018-04-04,1.8630,1.8630,1.64%,限制大额申购,开放赎回
2018-04-09,1.8460,1.8460,-0.91%,限制大额申购,开放赎回
2018-04-10,1.8830,1.8830,2.00%,限制大额申购,开放赎回
2018-04-11,1.8700,1.8700,-0.69%,限制大额申购,开放赎回
2018-04-12,1.8860,1.8860,0.86%,限制大额申购,开放赎回
2018-04-13,1.8820,1.8820,-0.21%,限制大额申购,开放赎回
2018-04-16,1.8930,1.8930,0.58%,限制大额申购,开放赎回
2018-04-17,1.9270,1.9270,1.80%,限制大额申购,开放赎回
2018-04-18,1.9320,1.9320,0.26%,限制大额申购,开放赎回
2018-04-19,1.9190,1.9190,-0.67%,限制大额申购,开放赎回
2018-04-20,1.8920,1.8920,-1.41%,限制大额申购,开放赎回
2018-04-23,1.8910,1.8910,-0.05%,限制大额申购,开放赎回
2018-04-24,1.8580,1.8580,-1.75%,限制大额申购,开放赎回
2018-04-25,1.8540,1.8540,-0.22%,限制大额申购,开放赎回
2018-04-26,1.8970,1.8970,2.32%,限制大额申购,开放赎回
2018-04-27,1.9020,1.9020,0.26%,限制大额申购,开放赎回
2018-05-02,1.9070,1.9070,0.26%,限制大额申购,开放赎回
2018-05-03,1.9080,1.9080,0.05%,限制大额申购,开放赎回
2018-05-04,1.9360,1.9360,1.47%,限制大额申购,开放赎回
2018-05-07,1.9530,1.9530,0.88%,限制大额申购,开放赎回
2018-05-08,1.9540,1.9540,0.05%,限制大额申购,开放赎回
2018-05-09,1.9770,1.9770,1.18%,限制大额申购,开放赎回
2018-05-10,1.9970,1.9970,1.01%,限制大额申购,开放赎回
2018-05-11,1.9870,1.9870,-0.50%,限制大额申购,开放赎回
2018-05-14,1.9840,1.9840,-0.15%,限制大额申购,开放赎回
2018-05-15,1.9670,1.9670,-0.86%,限制大额申购,开放赎回
2018-05-16,1.9870,1.9870,1.02%,限制大额申购,开放赎回
2018-05-17,1.9780,1.9780,-0.45%,限制大额申购,开放赎回
2018-05-18,1.9700,1.9700,-0.40%,限制大额申购,开放赎回
2018-05-21,1.9840,1.9840,0.71%,限制大额申购,开放赎回
2018-05-22,1.9790,1.9790,-0.25%,限制大额申购,开放赎回
2018-05-23,1.9950,1.9950,0.81%,限制大额申购,开放赎回
2018-05-24,1.9950,1.9950,0.00%,限制大额申购,开放赎回
2018-05-25,2.0000,2.0000,0.25%,限制大额申购,开放赎回
2018-05-28,2.0030,2.0030,0.15%,暂停申购,暂停赎回
2018-05-29,1.9950,1.9950,-0.40%,限制大额申购,开放赎回
2018-05-30,2.0150,2.0150,1.00%,限制大额申购,开放赎回
2018-05-31,2.0110,2.0110,-0.20%,限制大额申购,开放赎回
2018-06-01,2.0440,2.0440,1.64%,限制大额申购,开放赎回
2018-06-04,2.0660,2.0660,1.08%,限制大额申购,开放赎回
2018-06-05,2.0710,2.0710,0.24%,限制大额申购,开放赎回
2018-06-06,2.0790,2.0790,0.39%,限制大额申购,开放赎回
2018-06-07,2.0610,2.0610,-0.87%,限制大额申购,开放赎回
2018-06-08,2.0640,2.0640,0.15%,限制大额申购,开放赎回
2018-06-11,2.0700,2.0700,0.29%,限制大额申购,开放赎回
2018-06-12,2.0820,2.0820,0.58%,限制大额申购,开放赎回
2018-06-13,2.0830,2.0830,0.05%,限制大额申购,开放赎回
2018-06-14,2.0970,2.0970,0.67%,限制大额申购,开放赎回
2018-06-15,2.1020,2.1020,0.24%,限制大额申购,开放赎回
2018-06-19,2.0930,2.0930,-0.43%,限制大额申购,开放赎回
2018-06-20,2.1190,2.1190,1.24%,限制大额申购,开放赎回
2018-06-21,2.1060,2.1060,-0.61%,限制大额申购,开放赎回
2018-06-22,2.1040,2.1040,-0.10%,限制大额申购,开放赎回
2018-06-25,2.0660,2.0660,-1.81%,限制大额申购,开放赎回
2018-06-26,2.0820,2.0820,0.77%,限制大额申购,开放赎回
2018-06-27,2.0690,2.0690,-0.62%,限制大额申购,开放赎回
2018-06-28,2.0960,2.0960,1.31%,限制大额申购,开放赎回
2018-06-29,2.1030,2.1030,0.33%,限制大额申购,开放赎回
2018-06-30,2.1030,2.1030,,限制大额申购,开放赎回
2018-07-02,2.1180,2.1180,0.71%,限制大额申购,开放赎回
2018-07-03,2.1060,2.1060,-0.57%,限制大额申购,开放赎回
2018-07-04,2.1090,2.1090,0.14%,暂停申购,暂停赎回
2018-07-05,2.1180,2.1180,0.43%,限制大额申购,开放赎回
2018-07-06,2.1500,2.1500,1.51%,限制大额申购,开放赎回
2018-07-09,2.1690,2.1690,0.88%,限制大额申购,开放赎回
2018-07-10,2.1670,2.1670,-0.09%,限制大额申购,开放赎回
2018-07-11,2.1560,2.1560,-0.51%,限制大额申购,开放赎回
2018-07-12,2.2000,2.2000,2.04%,限制大额申购,开放赎回
2018-07-13,2.2020,2.2020,0.09%,限制大额申购,开放赎回
2018-07-16,2.1980,2.1980,-0.18%,限制大额申购,开放赎回
2018-07-17,2.2110,2.2110,0.59%,限制大额申购,开放赎回
2018-07-18,2.2090,2.2090,-0.09%,限制大额申购,开放赎回
2018-07-19,2.2030,2.2030,-0.27%,限制大额申购,开放赎回
2018-07-20,2.2210,2.2210,0.82%,限制大额申购,开放赎回
2018-07-23,2.2250,2.2250,0.18%,限制大额申购,开放赎回
2018-07-24,2.2440,2.2440,0.85%,限制大额申购,开放赎回
2018-07-25,2.2740,2.2740,1.34%,限制大额申购,开放赎回
2018-07-26,2.2340,2.2340,-1.76%,限制大额申购,开放赎回
2018-07-27,2.2160,2.2160,-0.81%,限制大额申购,开放赎回
