date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2014-10-14,1.0200,1.0200,-0.29%,开放申购,开放赎回
2014-10-15,1.0110,1.0110,-0.88%,开放申购,开放赎回
2014-10-16,1.0050,1.0050,-0.59%,开放申购,开放赎回
2014-10-17,1.0170,1.0170,1.19%,开放申购,开放赎回
2014-10-20,1.0250,1.0250,0.79%,开放申购,开放赎回
2014-10-21,1.0360,1.0360,1.07%,开放申购,开放赎回
2014-10-22,1.0390,1.0390,0.29%,开放申购,开放赎回
2014-10-23,1.0440,1.0440,0.48%,开放申购,开放赎回
2014-10-24,1.0480,1.0480,0.38%,开放申购,开放赎回
2014-10-27,1.0450,1.0450,-0.29%,开放申购,开放赎回
2014-10-28,1.0580,1.0580,1.24%,开放申购,开放赎回
2014-10-29,1.0630,1.0630,0.47%,开放申购,开放赎回
2014-10-30,1.0640,1.0640,0.09%,开放申购,开放赎回
2014-10-31,1.0770,1.0770,1.22%,开放申购,开放赎回
2014-11-03,1.0710,1.0710,-0.56%,开放申购,开放赎回
2014-11-04,1.0730,1.0730,0.19%,开放申购,开放赎回
2014-11-05,1.0740,1.0740,0.09%,开放申购,开放赎回
2014-11-06,1.0720,1.0720,-0.19%,开放申购,开放赎回
2014-11-07,1.0690,1.0690,-0.28%,开放申购,开放赎回
2014-11-10,1.0730,1.0730,0.37%,开放申购,开放赎回
2014-11-11,1.0760,1.0760,0.28%,开放申购,开放赎回
2014-11-12,1.0760,1.0760,0.00%,开放申购,开放赎回
2014-11-13,1.0800,1.0800,0.37%,开放申购,开放赎回
2014-11-14,1.0790,1.0790,-0.09%,开放申购,开放赎回
2014-11-17,1.0720,1.0720,-0.65%,开放申购,开放赎回
2014-11-18,1.0730,1.0730,0.09%,开放申购,开放赎回
2014-11-19,1.0690,1.0690,-0.37%,开放申购,开放赎回
2014-11-20,1.0700,1.0700,0.09%,开放申购,开放赎回
2014-11-21,1.0740,1.0740,0.37%,开放申购,开放赎回
2014-11-24,1.0840,1.0840,0.93%,开放申购,开放赎回
2014-11-25,1.0820,1.0820,-0.18%,开放申购,开放赎回
2014-11-26,1.0870,1.0870,0.46%,开放申购,开放赎回
2014-11-28,1.0880,1.0880,,开放申购,开放赎回
2014-12-01,1.0730,1.0730,-1.38%,开放申购,开放赎回
2014-12-02,1.0810,1.0810,0.75%,开放申购,开放赎回
2014-12-03,1.0780,1.0780,-0.28%,开放申购,开放赎回
2014-12-04,1.0840,1.0840,0.56%,开放申购,开放赎回
2014-12-05,1.0890,1.0890,0.46%,开放申购,开放赎回
2014-12-08,1.0870,1.0870,-0.18%,开放申购,开放赎回
2014-12-09,1.0700,1.0700,-1.56%,开放申购,开放赎回
2014-12-10,1.0650,1.0650,-0.47%,开放申购,开放赎回
2014-12-11,1.0630,1.0630,-0.19%,开放申购,开放赎回
2014-12-12,1.0540,1.0540,-0.85%,开放申购,开放赎回
2014-12-15,1.0460,1.0460,-0.76%,开放申购,开放赎回
2014-12-16,1.0400,1.0400,-0.57%,开放申购,开放赎回
2014-12-17,1.0470,1.0470,0.67%,开放申购,开放赎回
2014-12-18,1.0650,1.0650,1.72%,开放申购,开放赎回
2014-12-19,1.0700,1.0700,0.47%,开放申购,开放赎回
2014-12-22,1.0780,1.0780,0.75%,开放申购,开放赎回
2014-12-23,1.0740,1.0740,-0.37%,开放申购,开放赎回
2014-12-24,1.0740,1.0740,0.00%,开放申购,开放赎回
2014-12-29,1.0860,1.0860,,开放申购,开放赎回
2014-12-30,1.0790,1.0790,-0.64%,开放申购,开放赎回
2014-12-31,1.0780,1.0780,-0.09%,开放申购,开放赎回
2015-01-05,1.0730,1.0730,-0.46%,开放申购,开放赎回
2015-01-06,1.0640,1.0640,-0.84%,开放申购,开放赎回
2015-01-07,1.0710,1.0710,0.66%,开放申购,开放赎回
2015-01-08,1.0890,1.0890,1.68%,开放申购,开放赎回
2015-01-09,1.0860,1.0860,-0.28%,开放申购,开放赎回
2015-01-12,1.0800,1.0800,-0.55%,开放申购,开放赎回
2015-01-13,1.0800,1.0800,0.00%,开放申购,开放赎回
2015-01-14,1.0730,1.0730,-0.65%,开放申购,开放赎回
2015-01-15,1.0770,1.0770,0.37%,开放申购,开放赎回
2015-01-16,1.0780,1.0780,0.09%,开放申购,开放赎回
2015-01-20,1.0720,1.0720,,开放申购,开放赎回
2015-01-21,1.0850,1.0850,1.21%,开放申购,开放赎回
2015-01-22,1.0930,1.0930,0.74%,开放申购,开放赎回
2015-01-23,1.0990,1.0990,0.55%,开放申购,开放赎回
2015-01-26,1.1030,1.1030,0.36%,开放申购,开放赎回
2015-01-27,1.0930,1.0930,-0.91%,开放申购,开放赎回
2015-01-28,1.0860,1.0860,-0.64%,开放申购,开放赎回
2015-01-29,1.0840,1.0840,-0.18%,开放申购,开放赎回
2015-01-30,1.0750,1.0750,-0.83%,开放申购,开放赎回
2015-02-02,1.0770,1.0770,0.19%,开放申购,开放赎回
2015-02-03,1.0850,1.0850,0.74%,开放申购,开放赎回
2015-02-04,1.0840,1.0840,-0.09%,开放申购,开放赎回
2015-02-05,1.0850,1.0850,0.09%,开放申购,开放赎回
2015-02-06,1.0780,1.0780,-0.65%,开放申购,开放赎回
2015-02-09,1.0730,1.0730,-0.46%,开放申购,开放赎回
2015-02-10,1.0790,1.0790,0.56%,开放申购,开放赎回
2015-02-11,1.0770,1.0770,-0.19%,开放申购,开放赎回
2015-02-12,1.0850,1.0850,0.74%,开放申购,开放赎回
2015-02-13,1.0930,1.0930,0.74%,开放申购,开放赎回
2015-02-17,1.0940,1.0940,,开放申购,开放赎回
2015-02-25,1.1070,1.1070,1.19%,开放申购,开放赎回
2015-02-26,1.1090,1.1090,0.18%,开放申购,开放赎回
2015-02-27,1.1070,1.1070,-0.18%,开放申购,开放赎回
2015-03-02,1.1120,1.1120,0.45%,开放申购,开放赎回
2015-03-03,1.1000,1.1000,-1.08%,开放申购,开放赎回
2015-03-04,1.0940,1.0940,-0.55%,开放申购,开放赎回
2015-03-05,1.0930,1.0930,-0.09%,开放申购,开放赎回
2015-03-06,1.0860,1.0860,-0.64%,开放申购,开放赎回
2015-03-09,1.0860,1.0860,0.00%,开放申购,开放赎回
2015-03-10,1.0700,1.0700,-1.47%,开放申购,开放赎回
2015-03-11,1.0690,1.0690,-0.09%,开放申购,开放赎回
2015-03-12,1.0780,1.0780,0.84%,开放申购,开放赎回
2015-03-13,1.0780,1.0780,0.00%,开放申购,开放赎回
2015-03-16,1.0880,1.0880,0.93%,开放申购,开放赎回
2015-03-17,1.0860,1.0860,-0.18%,开放申购,开放赎回
2015-03-18,1.0950,1.0950,0.83%,开放申购,开放赎回
2015-03-19,1.0980,1.0980,0.27%,开放申购,开放赎回
2015-03-20,1.1050,1.1050,0.64%,开放申购,开放赎回
2015-03-23,1.1090,1.1090,0.36%,开放申购,开放赎回
2015-03-24,1.1070,1.1070,-0.18%,开放申购,开放赎回
2015-03-25,1.0980,1.0980,-0.81%,开放申购,开放赎回
2015-03-26,1.0920,1.0920,-0.55%,开放申购,开放赎回
2015-03-27,1.0940,1.0940,0.18%,开放申购,开放赎回
2015-03-30,1.1080,1.1080,1.28%,开放申购,开放赎回
2015-03-31,1.1030,1.1030,-0.45%,开放申购,开放赎回
2015-04-01,1.1070,1.1070,0.36%,开放申购,开放赎回
2015-04-02,1.1180,1.1180,0.99%,开放申购,开放赎回
2015-04-08,1.1460,1.1460,,开放申购,开放赎回
2015-04-09,1.1580,1.1580,1.05%,开放申购,开放赎回
2015-04-10,1.1650,1.1650,0.60%,开放申购,开放赎回
2015-04-13,1.1800,1.1800,1.29%,开放申购,开放赎回
2015-04-14,1.1640,1.1640,-1.36%,开放申购,开放赎回
2015-04-15,1.1660,1.1660,0.17%,开放申购,开放赎回
2015-04-16,1.1760,1.1760,0.86%,开放申购,开放赎回
2015-04-17,1.1640,1.1640,-1.02%,开放申购,开放赎回
2015-04-20,1.1480,1.1480,-1.37%,开放申购,开放赎回
2015-04-21,1.1710,1.1710,2.00%,开放申购,开放赎回
2015-04-22,1.1810,1.1810,0.85%,开放申购,开放赎回
2015-04-23,1.1770,1.1770,-0.34%,开放申购,开放赎回
2015-04-24,1.1810,1.1810,0.34%,开放申购,开放赎回
2015-04-27,1.1920,1.1920,0.93%,开放申购,开放赎回
2015-04-28,1.1920,1.1920,0.00%,开放申购,开放赎回
2015-04-29,1.1830,1.1830,-0.76%,开放申购,开放赎回
2015-04-30,1.1720,1.1720,-0.93%,开放申购,开放赎回
2015-05-04,1.1800,1.1800,0.68%,开放申购,开放赎回
2015-05-05,1.1600,1.1600,-1.69%,开放申购,开放赎回
2015-05-06,1.1490,1.1490,-0.95%,开放申购,开放赎回
2015-05-07,1.1370,1.1370,-1.04%,开放申购,开放赎回
2015-05-08,1.1610,1.1610,2.11%,开放申购,开放赎回
2015-05-11,1.1660,1.1660,0.43%,开放申购,开放赎回
2015-05-12,1.1570,1.1570,-0.77%,开放申购,开放赎回
2015-05-13,1.1560,1.1560,-0.09%,开放申购,开放赎回
2015-05-14,1.1610,1.1610,0.43%,开放申购,开放赎回
2015-05-15,1.1710,1.1710,0.86%,开放申购,开放赎回
2015-05-18,1.1700,1.1700,-0.09%,开放申购,开放赎回
2015-05-19,1.1790,1.1790,0.77%,开放申购,开放赎回
2015-05-20,1.1790,1.1790,0.00%,开放申购,开放赎回
2015-05-21,1.1760,1.1760,-0.25%,开放申购,开放赎回
2015-05-22,1.1830,1.1830,0.60%,开放申购,开放赎回
2015-05-26,1.1900,1.1900,,开放申购,开放赎回
2015-05-27,1.1940,1.1940,0.34%,开放申购,开放赎回
2015-05-28,1.1760,1.1760,-1.51%,开放申购,开放赎回
2015-05-29,1.1690,1.1690,-0.60%,开放申购,开放赎回
2015-06-01,1.1780,1.1780,0.77%,开放申购,开放赎回
2015-06-02,1.1740,1.1740,-0.34%,开放申购,开放赎回
2015-06-03,1.1760,1.1760,0.17%,开放申购,开放赎回
2015-06-04,1.1690,1.1690,-0.60%,开放申购,开放赎回
2015-06-05,1.1600,1.1600,-0.77%,开放申购,开放赎回
2015-06-08,1.1580,1.1580,-0.17%,开放申购,开放赎回
2015-06-09,1.1490,1.1490,-0.78%,开放申购,开放赎回
2015-06-10,1.1510,1.1510,0.17%,开放申购,开放赎回
2015-06-11,1.1590,1.1590,0.70%,开放申购,开放赎回
2015-06-12,1.1690,1.1690,0.86%,开放申购,开放赎回
2015-06-15,1.1540,1.1540,-1.28%,开放申购,开放赎回
2015-06-16,1.1440,1.1440,-0.87%,开放申购,开放赎回
2015-06-17,1.1500,1.1500,0.52%,开放申购,开放赎回
2015-06-18,1.1500,1.1500,0.00%,开放申购,开放赎回
2015-06-19,1.1430,1.1430,-0.61%,开放申购,开放赎回
2015-06-23,1.1700,1.1700,2.36%,开放申购,开放赎回
2015-06-24,1.1690,1.1690,-0.09%,开放申购,开放赎回
2015-06-25,1.1660,1.1660,-0.26%,开放申购,开放赎回
2015-06-26,1.1480,1.1480,-1.54%,开放申购,开放赎回
2015-06-29,1.1220,1.1220,-2.26%,开放申购,开放赎回
2015-06-30,1.1340,1.1340,1.07%,开放申购,开放赎回
2015-07-02,1.1290,1.1290,,开放申购,开放赎回
2015-07-06,1.0940,1.0940,,开放申购,开放赎回
2015-07-07,1.0750,1.0750,-1.74%,开放申购,开放赎回
2015-07-08,1.0350,1.0350,-3.72%,开放申购,开放赎回
2015-07-09,1.0730,1.0730,3.67%,开放申购,开放赎回
2015-07-10,1.0960,1.0960,2.14%,开放申购,开放赎回
2015-07-13,1.1100,1.1100,1.28%,开放申购,开放赎回
2015-07-14,1.1100,1.1100,0.00%,开放申购,开放赎回
2015-07-15,1.1030,1.1030,-0.63%,开放申购,开放赎回
2015-07-16,1.1120,1.1120,0.82%,开放申购,开放赎回
2015-07-17,1.1180,1.1180,0.54%,开放申购,开放赎回
2015-07-20,1.1180,1.1180,0.00%,开放申购,开放赎回
2015-07-21,1.1200,1.1200,0.18%,开放申购,开放赎回
2015-07-22,1.1120,1.1120,-0.71%,开放申购,开放赎回
2015-07-23,1.1120,1.1120,0.00%,开放申购,开放赎回
2015-07-24,1.1000,1.1000,-1.08%,开放申购,开放赎回
2015-07-27,1.0730,1.0730,-2.45%,开放申购,开放赎回
2015-07-28,1.0700,1.0700,-0.28%,开放申购,开放赎回
2015-07-29,1.0800,1.0800,0.93%,开放申购,开放赎回
2015-07-30,1.0760,1.0760,-0.37%,开放申购,开放赎回
2015-07-31,1.0770,1.0770,0.09%,开放申购,开放赎回
2015-08-03,1.0710,1.0710,-0.56%,开放申购,开放赎回
2015-08-04,1.0740,1.0740,0.28%,开放申购,开放赎回
2015-08-05,1.0780,1.0780,0.37%,开放申购,开放赎回
2015-08-06,1.0730,1.0730,-0.46%,开放申购,开放赎回
2015-08-07,1.0750,1.0750,0.19%,开放申购,开放赎回
2015-08-10,1.0860,1.0860,1.02%,开放申购,开放赎回
2015-08-11,1.0930,1.0930,0.64%,开放申购,开放赎回
2015-08-12,1.0940,1.0940,0.09%,开放申购,开放赎回
2015-08-13,1.1130,1.1130,1.74%,开放申购,开放赎回
2015-08-14,1.1150,1.1150,0.18%,开放申购,开放赎回
2015-08-17,1.1120,1.1120,-0.27%,开放申购,开放赎回
2015-08-18,1.1030,1.1030,-0.81%,开放申购,开放赎回
2015-08-19,1.0910,1.0910,-1.09%,开放申购,开放赎回
2015-08-20,1.0680,1.0680,-2.11%,开放申购,开放赎回
2015-08-21,1.0410,1.0410,-2.53%,开放申购,开放赎回
2015-08-24,0.9920,0.9920,-4.71%,开放申购,开放赎回
2015-08-25,0.9970,0.9970,0.50%,开放申购,开放赎回
2015-08-26,1.0080,1.0080,1.10%,开放申购,开放赎回
2015-08-27,1.0410,1.0410,3.27%,开放申购,开放赎回
2015-08-28,1.0350,1.0350,-0.58%,开放申购,开放赎回
2015-08-31,1.0260,1.0260,-0.87%,开放申购,开放赎回
2015-09-01,0.9940,0.9940,-3.12%,开放申购,开放赎回
2015-09-02,0.9950,0.9950,0.10%,开放申购,开放赎回
2015-09-08,1.0100,1.0100,,开放申购,开放赎回
2015-09-09,1.0260,1.0260,1.58%,开放申购,开放赎回
2015-09-10,1.0150,1.0150,-1.07%,开放申购,开放赎回
2015-09-11,1.0140,1.0140,-0.10%,开放申购,开放赎回
2015-09-14,1.0080,1.0080,-0.59%,开放申购,开放赎回
2015-09-15,1.0120,1.0120,0.40%,开放申购,开放赎回
2015-09-16,1.0250,1.0250,1.28%,开放申购,开放赎回
2015-09-17,1.0240,1.0240,-0.10%,开放申购,开放赎回
2015-09-18,1.0200,1.0200,-0.39%,开放申购,开放赎回
2015-09-21,1.0190,1.0190,-0.10%,开放申购,开放赎回
2015-09-22,1.0110,1.0110,-0.79%,开放申购,开放赎回
2015-09-23,1.0010,1.0010,-0.99%,开放申购,开放赎回
2015-09-24,0.9980,0.9980,-0.30%,开放申购,开放赎回
2015-09-25,1.0010,1.0010,0.30%,开放申购,开放赎回
2015-09-29,0.9730,0.9730,,开放申购,开放赎回
2015-09-30,0.9910,0.9910,1.85%,开放申购,开放赎回
2015-10-08,1.0370,1.0370,4.64%,开放申购,开放赎回
2015-10-09,1.0410,1.0410,0.39%,开放申购,开放赎回
2015-10-12,1.0460,1.0460,0.48%,开放申购,开放赎回
2015-10-13,1.0360,1.0360,-0.96%,开放申购,开放赎回
2015-10-14,1.0300,1.0300,-0.58%,开放申购,开放赎回
2015-10-15,1.0460,1.0460,1.55%,开放申购,开放赎回
2015-10-16,1.0540,1.0540,0.76%,开放申购,开放赎回
2015-10-19,1.0580,1.0580,0.38%,开放申购,开放赎回
2015-10-20,1.0600,1.0600,0.19%,开放申购,开放赎回
2015-10-22,1.0600,1.0600,,开放申购,开放赎回
2015-10-23,1.0740,1.0740,1.32%,开放申购,开放赎回
2015-10-26,1.0720,1.0720,-0.19%,开放申购,开放赎回
2015-10-27,1.0700,1.0700,-0.19%,开放申购,开放赎回
2015-10-28,1.0740,1.0740,0.37%,开放申购,开放赎回
2015-10-29,1.0700,1.0700,-0.37%,开放申购,开放赎回
2015-10-30,1.0680,1.0680,-0.19%,开放申购,开放赎回
2015-11-02,1.0640,1.0640,-0.37%,开放申购,开放赎回
2015-11-03,1.0670,1.0670,0.28%,开放申购,开放赎回
2015-11-04,1.0740,1.0740,0.66%,开放申购,开放赎回
2015-11-05,1.0770,1.0770,0.28%,开放申购,开放赎回
2015-11-06,1.0800,1.0800,0.28%,开放申购,开放赎回
2015-11-09,1.0700,1.0700,-0.93%,开放申购,开放赎回
2015-11-10,1.0640,1.0640,-0.56%,开放申购,开放赎回
2015-11-11,1.0620,1.0620,-0.19%,开放申购,开放赎回
2015-11-12,1.0620,1.0620,0.00%,开放申购,开放赎回
2015-11-13,1.0450,1.0450,-1.60%,开放申购,开放赎回
2015-11-16,1.0450,1.0450,0.00%,开放申购,开放赎回
2015-11-17,1.0510,1.0510,0.57%,开放申购,开放赎回
2015-11-18,1.0570,1.0570,0.57%,开放申购,开放赎回
2015-11-19,1.0630,1.0630,0.57%,开放申购,开放赎回
2015-11-20,1.0700,1.0700,0.66%,开放申购,开放赎回
2015-11-23,1.0700,1.0700,0.00%,开放申购,开放赎回
2015-11-24,1.0670,1.0670,-0.28%,开放申购,开放赎回
2015-11-25,1.0670,1.0670,0.00%,开放申购,开放赎回
2015-11-27,1.0590,1.0590,,开放申购,开放赎回
2015-11-30,1.0610,1.0610,0.19%,开放申购,开放赎回
2015-12-01,1.0700,1.0700,0.85%,开放申购,开放赎回
2015-12-02,1.0710,1.0710,0.09%,开放申购,开放赎回
2015-12-03,1.0610,1.0610,-0.93%,开放申购,开放赎回
2015-12-04,1.0640,1.0640,0.28%,开放申购,开放赎回
2015-12-07,1.0620,1.0620,-0.19%,开放申购,开放赎回
2015-12-08,1.0520,1.0520,-0.94%,开放申购,开放赎回
2015-12-09,1.0470,1.0470,-0.48%,开放申购,开放赎回
2015-12-10,1.0470,1.0470,0.00%,开放申购,开放赎回
2015-12-11,1.0320,1.0320,-1.43%,开放申购,开放赎回
2015-12-14,1.0330,1.0330,0.10%,开放申购,开放赎回
2015-12-15,1.0420,1.0420,0.87%,开放申购,开放赎回
2015-12-16,1.0580,1.0580,1.54%,开放申购,开放赎回
2015-12-17,1.0610,1.0610,0.28%,开放申购,开放赎回
2015-12-18,1.0530,1.0530,-0.75%,开放申购,开放赎回
2015-12-21,1.0570,1.0570,0.38%,开放申购,开放赎回
2015-12-22,1.0610,1.0610,0.38%,开放申购,开放赎回
2015-12-23,1.0700,1.0700,0.85%,开放申购,开放赎回
2015-12-28,1.0640,1.0640,,开放申购,开放赎回
2015-12-29,1.0730,1.0730,0.85%,开放申购,开放赎回
2015-12-30,1.0670,1.0670,-0.56%,开放申购,开放赎回
2015-12-31,1.0640,1.0640,-0.28%,暂停申购,暂停赎回
2016-01-04,1.0380,1.0380,-2.44%,开放申购,开放赎回
2016-01-05,1.0400,1.0400,0.19%,开放申购,开放赎回
2016-01-06,1.0310,1.0310,-0.87%,开放申购,开放赎回
2016-01-07,1.0050,1.0050,-2.52%,开放申购,开放赎回
2016-01-08,1.0020,1.0020,-0.30%,开放申购,开放赎回
2016-01-11,0.9850,0.9850,-1.70%,开放申购,开放赎回
2016-01-12,0.9900,0.9900,0.51%,开放申购,开放赎回
2016-01-13,0.9830,0.9830,-0.71%,开放申购,开放赎回
2016-01-14,0.9830,0.9830,0.00%,开放申购,开放赎回
2016-01-15,0.9640,0.9640,-1.93%,开放申购,开放赎回
2016-01-19,0.9700,0.9700,,开放申购,开放赎回
2016-01-20,0.9460,0.9460,-2.47%,开放申购,开放赎回
2016-01-21,0.9410,0.9410,-0.53%,开放申购,开放赎回
2016-01-22,0.9640,0.9640,2.44%,开放申购,开放赎回
2016-01-25,0.9610,0.9610,-0.31%,开放申购,开放赎回
2016-01-26,0.9540,0.9540,-0.73%,开放申购,开放赎回
2016-01-27,0.9540,0.9540,0.00%,开放申购,开放赎回
2016-01-28,0.9530,0.9530,-0.10%,开放申购,开放赎回
2016-01-29,0.9730,0.9730,2.10%,开放申购,开放赎回
2016-02-01,0.9720,0.9720,-0.10%,开放申购,开放赎回
2016-02-02,0.9600,0.9600,-1.23%,开放申购,开放赎回
2016-02-03,0.9480,0.9480,-1.25%,开放申购,开放赎回
2016-02-04,0.9540,0.9540,0.63%,开放申购,开放赎回
2016-02-05,0.9410,0.9410,-1.36%,开放申购,开放赎回
2016-02-16,0.9430,0.9430,,开放申购,开放赎回
2016-02-17,0.9510,0.9510,0.85%,开放申购,开放赎回
2016-02-18,0.9580,0.9580,0.74%,开放申购,开放赎回
2016-02-19,0.9570,0.9570,-0.10%,开放申购,开放赎回
2016-02-22,0.9670,0.9670,1.04%,开放申购,开放赎回
2016-02-23,0.9570,0.9570,-1.03%,开放申购,开放赎回
2016-02-24,0.9530,0.9530,-0.42%,开放申购,开放赎回
2016-02-25,0.9510,0.9510,-0.21%,开放申购,开放赎回
2016-02-26,0.9600,0.9600,0.95%,开放申购,开放赎回
2016-02-29,0.9550,0.9550,-0.52%,开放申购,开放赎回
2016-03-01,0.9710,0.9710,1.68%,开放申购,开放赎回
2016-03-02,0.9830,0.9830,1.24%,开放申购,开放赎回
2016-03-03,0.9810,0.9810,-0.20%,开放申购,开放赎回
2016-03-04,0.9860,0.9860,0.51%,开放申购,开放赎回
2016-03-07,0.9840,0.9840,-0.20%,开放申购,开放赎回
2016-03-08,0.9750,0.9750,-0.91%,开放申购,开放赎回
2016-03-09,0.9790,0.9790,0.41%,开放申购,开放赎回
2016-03-10,0.9770,0.9770,-0.20%,开放申购,开放赎回
2016-03-11,0.9920,0.9920,1.54%,开放申购,开放赎回
2016-03-14,0.9970,0.9970,0.50%,开放申购,开放赎回
2016-03-15,0.9940,0.9940,-0.30%,开放申购,开放赎回
2016-03-16,0.9970,0.9970,0.30%,开放申购,开放赎回
2016-03-17,1.0050,1.0050,0.80%,开放申购,开放赎回
2016-03-18,1.0060,1.0060,0.10%,开放申购,开放赎回
2016-03-21,1.0110,1.0110,0.50%,开放申购,开放赎回
2016-03-22,1.0140,1.0140,0.30%,开放申购,开放赎回
2016-03-23,1.0080,1.0080,-0.59%,开放申购,开放赎回
2016-03-24,1.0040,1.0040,-0.40%,开放申购,开放赎回
2016-03-29,1.0080,1.0080,,开放申购,开放赎回
2016-03-30,1.0160,1.0160,0.79%,开放申购,开放赎回
2016-03-31,1.0130,1.0130,-0.30%,开放申购,开放赎回
2016-04-01,1.0090,1.0090,-0.39%,开放申购,开放赎回
2016-04-05,0.9960,0.9960,-1.29%,开放申购,开放赎回
2016-04-06,1.0050,1.0050,0.90%,开放申购,开放赎回
2016-04-07,1.0000,1.0000,-0.50%,开放申购,开放赎回
2016-04-08,1.0050,1.0050,0.50%,开放申购,开放赎回
2016-04-11,1.0050,1.0050,0.00%,开放申购,开放赎回
2016-04-12,1.0120,1.0120,0.70%,开放申购,开放赎回
2016-04-13,1.0300,1.0300,1.78%,开放申购,开放赎回
2016-04-14,1.0360,1.0360,0.58%,开放申购,开放赎回
2016-04-15,1.0340,1.0340,-0.19%,开放申购,开放赎回
2016-04-18,1.0300,1.0300,-0.39%,开放申购,开放赎回
2016-04-19,1.0370,1.0370,0.68%,开放申购,开放赎回
2016-04-20,1.0310,1.0310,-0.58%,开放申购,开放赎回
2016-04-21,1.0360,1.0360,0.49%,开放申购,开放赎回
2016-04-22,1.0330,1.0330,-0.29%,开放申购,开放赎回
2016-04-25,1.0290,1.0290,-0.39%,开放申购,开放赎回
2016-04-26,1.0260,1.0260,-0.29%,开放申购,开放赎回
2016-04-27,1.0250,1.0250,-0.10%,开放申购,开放赎回
2016-04-28,1.0220,1.0220,-0.29%,开放申购,开放赎回
2016-04-29,1.0090,1.0090,-1.27%,开放申购,开放赎回
2016-05-03,1.0010,1.0010,-0.79%,开放申购,开放赎回
2016-05-04,1.0000,1.0000,-0.10%,开放申购,开放赎回
2016-05-05,1.0010,1.0010,0.10%,开放申购,开放赎回
2016-05-06,0.9980,0.9980,-0.30%,开放申购,开放赎回
2016-05-09,0.9970,0.9970,-0.10%,开放申购,开放赎回
2016-05-10,1.0050,1.0050,0.80%,开放申购,开放赎回
2016-05-11,1.0010,1.0010,-0.40%,开放申购,开放赎回
2016-05-12,0.9950,0.9950,-0.60%,开放申购,开放赎回
2016-05-13,0.9910,0.9910,-0.40%,开放申购,开放赎回
2016-05-16,1.0010,1.0010,1.01%,开放申购,开放赎回
2016-05-17,0.9980,0.9980,-0.30%,开放申购,开放赎回
2016-05-18,0.9950,0.9950,-0.30%,开放申购,开放赎回
2016-05-19,0.9930,0.9930,-0.20%,开放申购,开放赎回
2016-05-20,0.9990,0.9990,0.60%,开放申购,开放赎回
2016-05-23,0.9960,0.9960,-0.30%,开放申购,开放赎回
2016-05-24,1.0060,1.0060,1.00%,开放申购,开放赎回
2016-05-25,1.0160,1.0160,0.99%,开放申购,开放赎回
2016-05-26,1.0160,1.0160,0.00%,开放申购,开放赎回
2016-05-27,1.0220,1.0220,0.59%,开放申购,开放赎回
2016-05-31,1.0300,1.0300,,开放申购,开放赎回
2016-06-01,1.0280,1.0280,-0.19%,开放申购,开放赎回
2016-06-02,1.0250,1.0250,-0.29%,开放申购,开放赎回
2016-06-03,1.0260,1.0260,0.10%,开放申购,开放赎回
2016-06-06,1.0290,1.0290,0.29%,开放申购,开放赎回
2016-06-07,1.0360,1.0360,0.68%,开放申购,开放赎回
2016-06-08,1.0360,1.0360,0.00%,开放申购,开放赎回
2016-06-13,1.0050,1.0050,-2.99%,开放申购,开放赎回
2016-06-14,0.9980,0.9980,-0.70%,开放申购,开放赎回
2016-06-15,1.0040,1.0040,0.60%,开放申购,开放赎回
2016-06-16,0.9950,0.9950,-0.90%,开放申购,开放赎回
2016-06-17,0.9990,0.9990,0.40%,开放申购,开放赎回
2016-06-20,1.0110,1.0110,1.20%,开放申购,开放赎回
2016-06-21,1.0150,1.0150,0.40%,开放申购,开放赎回
2016-06-22,1.0210,1.0210,0.59%,开放申购,开放赎回
2016-06-23,1.0260,1.0260,0.49%,开放申购,开放赎回
2016-06-24,0.9950,0.9950,-3.02%,开放申购,开放赎回
2016-06-27,0.9860,0.9860,-0.90%,开放申购,开放赎回
2016-06-28,0.9980,0.9980,1.22%,开放申购,开放赎回
2016-06-29,1.0110,1.0110,1.30%,开放申购,开放赎回
2016-06-30,1.0240,1.0240,1.29%,开放申购,开放赎回
2016-07-05,1.0260,1.0260,,开放申购,开放赎回
2016-07-06,1.0250,1.0250,-0.10%,开放申购,开放赎回
2016-07-07,1.0270,1.0270,0.20%,开放申购,开放赎回
2016-07-08,1.0330,1.0330,0.58%,开放申购,开放赎回
2016-07-11,1.0440,1.0440,1.06%,开放申购,开放赎回
2016-07-12,1.0530,1.0530,0.86%,开放申购,开放赎回
2016-07-13,1.0540,1.0540,0.10%,开放申购,开放赎回
2016-07-14,1.0580,1.0580,0.38%,开放申购,开放赎回
2016-07-15,1.0570,1.0570,-0.09%,开放申购,开放赎回
2016-07-18,1.0610,1.0610,0.38%,开放申购,开放赎回
2016-07-19,1.0600,1.0600,-0.09%,开放申购,开放赎回
2016-07-20,1.0680,1.0680,0.75%,开放申购,开放赎回
2016-07-21,1.0670,1.0670,-0.09%,开放申购,开放赎回
2016-07-22,1.0640,1.0640,-0.28%,开放申购,开放赎回
2016-07-25,1.0670,1.0670,0.28%,开放申购,开放赎回
2016-07-26,1.0710,1.0710,0.37%,开放申购,开放赎回
2016-07-27,1.0710,1.0710,0.00%,开放申购,开放赎回
2016-07-28,1.0680,1.0680,-0.28%,开放申购,开放赎回
2016-07-29,1.0650,1.0650,-0.28%,开放申购,开放赎回
