date,market_regime,temperature_score,undervaluation_score,overheat_score,trend_score,volatility_score,sentiment_score,breadth_score,semiconductor_score,top_risk_score,recovery_score,confidence_score,dashboard_action,missing_inputs,ndx,sma,dist_sma,vxn,vix,vxn_pctile,vix_pctile,cnn_fear_greed,cnn_ma5,ndxe_ndx,ndxe_ma,sox_ndx,sox_ma,previous_market_regime,fwd_1m,fwd_3m,fwd_6m,fwd_12m,fwd_12m_mdd
2020-10-07,warm_recovery,56.05760628738699,29.922839506172835,39.04576813032954,93.38418681147726,94.89711934156378,51.0,55.51983163791559,69.86217274690938,29.28432609774715,78.6999284873273,82.60581419323137,normal_dca,,11503.19,9802.155771428572,0.173536747245909,35.61,28.06,0.9489711934156378,0.9185185185185184,51.0,44.2,0.4638852353,0.4588200168102041,0.2024516678,0.1947166753163265,recovery,0.049975702392119015,0.12486797140619244,0.20358352769970756,0.29504337492469457,-0.10925932631792412
2020-10-08,warm_recovery,56.89149198436766,28.873456790123456,39.76909507984644,94.1878834220516,93.49794238683128,53.0,57.578230709246014,73.59088184077541,29.826821309884828,83.644123576387,84.68603659340486,normal_dca,,11550.94,9815.954914285714,0.1767515336882064,34.43,26.36,0.9349794238683128,0.8905349794238683,53.0,46.6,0.4655716331,0.4586205681530612,0.2039799358,0.1947894270836734,recovery,0.04678493698348363,0.13455701440748546,0.19638315150108987,0.2830773945670222,-0.10925932631792412
2020-10-09,warm_recovery,59.40476848609818,27.26851851851851,43.351203638863,98.16800404318111,91.35802469135804,55.0,56.40796601226113,74.4752038803382,32.513402729147245,84.0401889321268,84.14784429168446,normal_dca,,11725.85,9831.579714285714,0.1926720161727244,32.6,25.0,0.9135802469135802,0.8674897119341564,55.0,49.6,0.4644277387,0.4585509805040816,0.2045088416,0.1949652148346938,recovery,0.008915345156214505,0.10034581714758417,0.1927911409407419,0.25481137827961287,-0.10925932631792412
2020-10-12,warm_recovery,63.03452033950916,27.8858024691358,51.16626290124054,100.0,92.18106995884774,60.0,51.11718859645882,66.04062013695118,38.37469717593041,81.47629667580273,81.4310809238631,normal_dca,,12088.11,9848.504742857143,0.2274056128944024,33.44,25.07,0.9218106995884774,0.8683127572016461,60.0,52.6,0.4594365869,0.4584123208653061,0.2013118676,0.1950542842408163,recovery,-0.03836993541587552,0.06650998377744743,0.1419411305820346,0.21293651364853572,-0.10925932631792412
2020-10-13,warm_recovery,62.31383233988947,28.873456790123456,50.61377579089007,100.0,93.49794238683128,56.0,51.822967145696744,65.43451276877161,37.96033184316755,68.35675102738455,75.63778280414505,normal_dca,,12083.17,9864.213942857145,0.2249501146261781,34.48,26.07,0.9349794238683128,0.8855967078189301,56.0,55.0,0.4599264928,0.4582557225469387,0.2011169254,0.1950945468510204,recovery,-0.015744212818324943,0.07369423752210702,0.16080382879658228,0.22274204534075093,-0.10925932631792412
2020-10-14,warm_recovery,61.13022984142283,28.564814814814817,47.96879301617902,100.0,93.08641975308645,55.0,51.90459238205942,66.7000843651508,35.97659476213427,65.60998167706626,74.930733151444,normal_dca,,11985.36,9879.173257142858,0.2131946356274623,34.04,26.4,0.9308641975308642,0.8921810699588477,55.0,55.8,0.4598643679,0.4581193068163265,0.2016793822,0.1951609727795918,recovery,-0.013201105348525255,0.07620380197173882,0.17158850464233022,0.25590053198235174,-0.10925932631792412
2020-10-15,warm_recovery,59.81106187133989,28.873456790123456,45.60823485379089,100.0,93.49794238683128,59.0,52.49789884014218,68.78534427333922,34.20617614034317,70.27212980494133,77.50081144146542,normal_dca,,11898.57,9893.1884,0.2027032660168484,34.54,26.97,0.9349794238683128,0.8995884773662551,59.0,57.0,0.4603922992,0.4581037057693877,0.2026403173,0.1953026618204082,recovery,0.003300396602280875,0.07608981583501206,0.1688522234184444,0.27300339452556077,-0.10925932631792412
2020-10-16,warm_recovery,59.81114230199459,29.182098765432094,45.88617349287806,99.07987530954703,93.90946502057614,62.0,54.625044543784426,67.98824620690864,34.41463011965854,73.60521188198847,78.9451106483192,normal_dca,,11852.17,9907.194514285717,0.1963195012381882,35.02,27.41,0.9390946502057612,0.9020576131687242,62.0,58.4,0.4623153397,0.4580780766816327,0.2024743148,0.1954429625408163,recovery,0.013601728628596987,0.09655362688857827,0.16512841108421483,0.2909779390609484,-0.10925932631792412
2020-10-19,warm_recovery,55.87496768943464,30.169753086419743,38.902713156647046,93.22523684071894,95.22633744855968,59.0,56.45817320453324,74.16511076784123,29.177034867485283,71.31111346894963,79.30945842969793,normal_dca,,11634.35,9919.29457142857,0.1729009473628757,36.14,29.18,0.9522633744855968,0.928395061728395,59.0,58.2,0.4639958399,0.4580791311591837,0.205069471,0.1956153383612245,recovery,0.029493697542191777,0.14286144047583238,0.1977592216153028,0.32458796580814564,-0.10925932631792412
2020-10-20,warm_recovery,56.59250161768752,29.305555555555554,39.56000323537504,93.95555915041672,94.07407407407408,58.0,55.825382927847954,71.86993349794919,29.670002426531283,67.56282421682857,77.49127025049785,normal_dca,,11677.84,9931.637314285714,0.1758222366016668,35.25,29.35,0.9407407407407408,0.9300411522633744,58.0,58.6,0.4633451049,0.4580089498653061,0.2043031931,0.1957414865142857,recovery,0.018571071362512237,0.14789978283655203,0.17850218876093527,0.3177702383317462,-0.10925932631792412
2020-10-21,warm_recovery,57.692236311079355,29.058641975308635,41.53725039993649,93.29535758723102,93.7448559670782,63.0,54.12931250492099,68.18441522376347,31.15293779995237,67.87926001397003,77.2382169262992,normal_dca,,11665.37,9943.364,0.173181430348924,35.08,28.65,0.937448559670782,0.9251028806584364,63.0,60.2,0.4617521776,0.4579699753081632,0.2029305543,0.195809202610204,recovery,0.027436763686021104,0.1458187781441993,0.19511339974642894,0.32782672131274015,-0.10925932631792412
2020-10-22,warm_recovery,60.4125901261709,28.3179012345679,46.31129136345291,92.885561832408,92.75720164609054,69.0,56.95332052309416,68.65576502885213,34.73346852258968,78.57188488502365,81.09508992557006,normal_dca,,11662.91,9955.176628571427,0.1715422473296319,34.28,28.11,0.9275720164609054,0.9168724279835392,69.0,62.2,0.4643729567,0.4580036641448979,0.2032468741,0.1959361948755102,recovery,0.020880723592997086,0.15608283009986357,0.20262953242372617,0.31657279358239077,-0.10925932631792412
2020-10-23,warm_recovery,60.14820218028063,27.39720394736842,44.953887913192816,93.28209768132535,91.5296052631579,67.0,57.21948024927877,64.85595977470288,33.71541593489461,69.65596114246705,77.3544049314716,normal_dca,,11692.57,9966.99942857143,0.1731283907253014,33.45,27.55,0.915296052631579,0.899671052631579,67.0,63.2,0.4646685887,0.4580547541979591,0.2018572478,0.1960327388346938,recovery,0.01824834061288505,0.15374036674571978,0.19394453058651795,0.32684174651081843,-0.10925932631792412
2020-11-03,warm_recovery,48.586003457076224,34.03841413311421,27.80657963395524,80.8961995932836,96.38455217748562,32.0,59.227818399540126,67.329870756557,20.854934725466432,61.03271996934316,75.65704115958158,normal_dca,,11279.91,10039.21556818182,0.1235847983731344,38.38,35.55,0.9638455217748562,0.9597370583401807,32.0,30.4,0.4677484129,0.459272251042857,0.2041443593,0.1973057915653061,recovery,0.10525083976733862,0.2022161524338404,0.20690058697276847,0.43126141963898657,-0.10925932631792412
2020-11-04,warm_recovery,56.51036363533958,28.32682826622843,38.51487271028475,92.7943030114275,92.76910435497123,36.0,55.10726240417625,62.260362820250776,28.88615453271357,67.49373137626932,77.66920457726425,normal_dca,,11777.02,10055.711363636365,0.17117721204571,33.36,29.57,0.9079704190632704,0.9276910435497124,36.0,31.0,0.4643339317,0.4596389383612245,0.2024467989,0.1976014675285714,recovery,0.06380731288560249,0.15512752801642504,0.16494919767479366,0.38797760384205837,-0.10925932631792412
2020-11-05,warm_recovery,60.43292432841028,26.478019720624484,44.69606640538259,99.66229600598066,90.30402629416598,41.0,52.699479242507465,70.40569418765581,33.52204980403694,84.03618675780072,83.8770707599338,normal_dca,,12078.07,10076.401136363636,0.1986491840239226,32.82,27.58,0.9030402629416598,0.8964667214461791,41.0,32.6,0.4624389493,0.459955667744898,0.2060892179,0.1980082272367346,recovery,0.04292076465859185,0.1338748657691171,0.10606081931964306,0.3544697124623388,-0.10925932631792412
2020-11-06,warm_recovery,61.69208001621712,23.39667214461791,44.44116496259036,99.37907218065595,86.19556285949055,40.0,53.465244778431355,77.10041917311912,33.33087372194277,84.1618123434994,83.98458256205666,normal_dca,,12091.35,10097.023409090909,0.1975162887226238,30.01,24.86,0.8619556285949055,0.8496302382908792,40.0,34.8,0.4634527989,0.460262951322449,0.2091801164,0.1984252988530612,recovery,0.04502144094745408,0.13197285662891245,0.10420010999598883,0.3510509579161962,-0.10925932631792412
2020-11-09,warm_recovery,57.84482602955214,24.99897288414133,38.18872765483147,92.4319196164794,88.33196384552178,54.0,59.963497281469834,80.64423041122588,28.6415457411236,100.0,92.3622544690337,normal_dca,,11830.39,10113.79846590909,0.1697276784659176,31.32,25.75,0.8833196384552178,0.8644207066557108,54.0,40.6,0.4699439325,0.4607623241714285,0.2111164552,0.1989246684510204,recovery,0.04515911985995391,0.15425357912968218,0.09900265333602687,0.3710401770355838,-0.10925932631792412
2020-11-10,warm_recovery,54.888864045852074,25.98500410846343,33.16423178932123,86.84914643257915,89.64667214461791,58.0,61.248853374676294,72.65829272967068,24.87317384199092,92.81586244896504,90.13429174417004,normal_dca,,11624.29,10131.013238636364,0.1473965857303165,32.53,24.8,0.8964667214461791,0.8471651602300739,58.0,45.8,0.4716941852,0.4613156411857143,0.2083852003,0.1993512809408163,recovery,0.06688150416068406,0.1815216241163975,0.12773769408712266,0.3751867856015292,-0.10925932631792412
2020-11-11,warm_recovery,61.168635117730915,23.88968775677896,43.83798921656292,92.9945911930064,86.85291700903862,66.0,58.44844335424733,78.5031153804417,32.87849191242219,100.0,91.2324021566874,normal_dca,,11892.93,10147.738522727272,0.1719783647720256,30.29,23.45,0.8685291700903862,0.8299096138044372,66.0,51.8,0.469579826,0.4617772284857142,0.2111540218,0.1997661088979591,recovery,0.04056864036028118,0.1610006953711154,0.12614132934440891,0.34806729712526674,-0.10925932631792412
2020-11-12,warm_recovery,57.331542124613016,24.567584223500408,36.77391005037641,90.85990005597378,87.75677896466722,55.0,57.84334266916276,73.44327895354859,27.580432537782308,69.53122616442273,78.93426976391494,normal_dca,,11827.14,10165.667386363635,0.1634396002238951,30.91,25.35,0.8775677896466721,0.8553820870994249,55.0,54.6,0.4693941223,0.4621446052959183,0.2095544654,0.2001692196897959,recovery,0.05369599074670628,0.16459008686800036,0.1256237771769,0.3697216740479947,-0.10925932631792412
2020-11-13,warm_recovery,59.664363090806305,21.54786359901396,38.72180342072517,93.02422602302796,83.7304847986853,59.0,61.1767116172129,73.89235811783419,29.04135256554388,74.77831344356103,80.90588036545743,normal_dca,,11937.84,10185.02818181818,0.1720969040921118,29.03,23.1,0.8373048479868529,0.8241577649958916,59.0,58.4,0.4729130228,0.4625729342244897,0.2101569463,0.2005726396306122,recovery,0.05512555035081723,0.14758700066343655,0.10720867426603142,0.35611802470128606,-0.10925932631792412
2020-11-16,warm_recovery,65.7672591801683,19.64901477832511,49.2186316608292,94.21117803584195,81.19868637110017,71.0,61.970710151205765,82.78291391112819,36.913973745621895,100.0,90.15627366783416,normal_dca,,12013.38,10208.126761363636,0.1768447121433678,27.37,22.45,0.8070607553366174,0.8119868637110016,71.0,61.8,0.4738791248,0.4627990580359999,0.2140097125,0.200841381088,recovery,0.0545042277860186,0.1351934259966805,0.10193051414339682,0.35763373838170454,-0.10925932631792412
2020-11-17,warm_recovery,63.116002208995795,20.264778325123153,44.47030491060245,92.74478323400272,82.01970443349754,67.0,60.086162164023136,78.62845006938898,33.352728682951835,83.47300649940604,83.66879194261223,normal_dca,,11977.49,10228.61096590909,0.1709791329360108,27.31,22.71,0.8070607553366174,0.8201970443349754,67.0,63.6,0.4724487351,0.46310679464,0.2128125342,0.2012874393839999,recovery,0.064668807905496,0.13385859641711262,0.12662085294999215,0.3615598927655126,-0.10925932631792412
2020-11-18,warm_recovery,59.73821836203315,21.311576354679797,38.656855443278126,90.0949187464995,83.41543513957306,63.0,58.30539951616704,77.29945032761505,28.992641582458596,72.1076440237369,79.71706872202597,normal_dca,,11894.71,10250.705227272729,0.160379674985998,27.47,23.84,0.8119868637110016,0.8341543513957307,63.0,63.0,0.47116155,0.46346305828,0.2127491969,0.2017347038459999,recovery,0.07091135471146437,0.11173286276000005,0.12753820816144334,0.3857395430405619,-0.10925932631792412
2020-11-19,warm_recovery,61.068447405653814,20.757389162561573,40.81854505761306,91.54441514337958,82.67651888341544,64.0,58.902874482956015,80.30540761017042,30.613908793209795,76.31706397940019,81.17896977920748,normal_dca,,11985.43,10277.533522727272,0.1661776605735183,26.81,23.11,0.8013136288998358,0.8267651888341544,64.0,64.8,0.4720539855,0.46379575472,0.2144453724,0.202190444716,recovery,0.05880723511797248,0.10089583769626942,0.13819445777081008,0.3827906049261478,-0.10925932631792412
2020-11-20,warm_recovery,58.84378987247269,21.249999999999996,36.81257974494535,88.99810447851071,83.33333333333334,62.0,60.83749746232465,79.6165222053092,27.609434808709015,75.74068735321094,81.72079335995585,normal_dca,,11906.44,10299.756136363636,0.1559924179140428,26.91,23.7,0.8021346469622331,0.8333333333333334,62.0,65.4,0.4741988369,0.464138634356,0.2146317455,0.202629389852,recovery,0.06812447717369752,0.11722647575597733,0.14708762652816443,0.3758083860499024,-0.10925932631792412
2020-11-23,warm_recovery,64.53127768181798,20.203201970443345,47.24543713703497,88.2092158665468,81.9376026272578,75.0,63.24828528019584,86.57832829125684,35.43407785277623,100.0,90.550912572593,normal_dca,,11905.94,10327.515,0.1528368634661872,26.64,22.66,0.7955665024630542,0.819376026272578,75.0,66.2,0.4768048554,0.464497270692,0.2179794288,0.203119859028,recovery,0.0627585894099918,0.07747141342892694,0.15091626532638314,0.36962894151994696,-0.10925932631792412
2020-11-24,warm_recovery,72.38455734483895,18.60221674876847,61.51110976356952,91.67901084841056,79.80295566502463,88.0,60.97399119896192,80.51112496088093,46.13333232267714,100.0,87.69777804728609,normal_dca,,12079.81,10353.68465909091,0.1667160433936423,25.99,21.64,0.7848932676518884,0.7980295566502463,88.0,70.4,0.4750505182,0.464848041566,0.2159810461,0.203559393892,recovery,0.05225247748102002,0.06867906034945914,0.13063450501291007,0.35497247059349446,-0.10925932631792412
2020-11-25,warm_recovery,74.40219966522257,17.924876847290633,64.9367884930067,92.62817769064236,78.89983579638752,91.0,58.06088031502017,74.60982066875428,48.70259136975503,100.0,87.01264230139866,normal_dca,,12152.22,10381.963295454543,0.1705127107625694,25.69,21.25,0.7807881773399015,0.7889983579638752,91.0,76.0,0.4725605692,0.46506293587,0.2139724264,0.203934827342,recovery,0.056503256195164386,0.09304719631474745,0.12625594335849755,0.31873682339523146,-0.10925932631792412
2020-11-27,warm_recovery,75.34919161936637,17.973500410846338,66.87453360849443,93.82884686658112,78.9646672144618,92.0,59.889226430927046,75.12854073467742,50.15590020637082,85.06855502676476,79.90594304034526,normal_dca,,12258.21,10429.719657142858,0.1753153874663244,26.12,20.84,0.7896466721446179,0.780608052588332,92.0,86.5,0.4744852633,0.4652826915183674,0.2146773469,0.2044045697836735,recovery,0.04774595964663697,0.06540432901704252,0.11391385854867897,0.3378168590683308,-0.10925932631792412
2020-11-30,warm_recovery,73.086266630592,18.58976992604765,62.90332619462688,93.22591799402986,79.78635990139688,88.0,61.13272009797295,79.95597618773405,47.17749464597016,79.1304386531562,78.02803215499492,normal_dca,,12268.32,10459.7848,0.1729036719761194,26.68,20.57,0.7978635990139687,0.7740345110928513,88.0,89.75,0.4759526977,0.4655862156591837,0.2171030752,0.2048312359469387,recovery,0.04703496485256342,0.033827777560415884,0.11472393938208336,0.31525098791032513,-0.10925932631792412
2020-12-01,warm_recovery,73.06592397191267,19.452547247329495,63.63914046642187,96.90063226427829,80.936729663106,85.0,57.50802477560508,79.86534341640845,47.7293553498164,78.23645288233104,77.47857570376459,normal_dca,,12455.33,10487.79342857143,0.187602529057113,27.41,20.77,0.80936729663106,0.7789646672144618,85.0,89.0,0.4728650305,0.4658695108408163,0.2175558576,0.205293533822449,recovery,0.03476021911904392,0.0006960875384274257,0.08625624531826936,0.27477312925470465,-0.10925932631792412
2020-12-02,warm_recovery,73.40619791547789,19.82230895645029,64.65247389176105,96.121796387671,81.42974527526705,87.0,57.83906833731274,79.96745238487885,48.489355418820786,78.1070662417531,77.21768503043668,normal_dca,,12456.41,10516.289371428573,0.184487185550684,27.55,21.17,0.8142974527526705,0.7871815940838126,87.0,88.0,0.4733659216,0.466058985132653,0.2180684483,0.2057375856938776,recovery,0.019126698623439742,0.017027377872115723,0.10551675803863247,0.2837374492329652,-0.10925932631792412
2020-12-03,warm_recovery,72.55522558453819,19.32929334428923,62.5068151789367,95.6424930559614,80.77239112571898,85.0,59.09541725453633,78.38309676291729,46.88011138420252,77.49232465301586,77.3701830580698,normal_dca,,12467.13,10542.40365714286,0.1825699722238456,27.39,21.28,0.8077239112571898,0.7921117502054231,85.0,87.4,0.4747997334,0.4663170373448979,0.2178648975,0.2061618727346938,recovery,0.026890711815790835,-0.013479445550018232,0.10714254202851814,0.26027722499083605,-0.10925932631792412
2020-12-04,warm_recovery,74.7058160887069,19.021158586688575,66.53067490543351,96.30392449810071,80.36154478225144,89.0,61.506719834356915,89.2033055410711,49.89800617907514,94.24163916995236,84.10260264539185,normal_dca,,12528.48,10570.632857142857,0.1852156979924029,27.02,20.79,0.8036154478225144,0.7797863599013969,89.0,86.8,0.4773978966,0.4666584798285714,0.2229344661,0.2067257969387755,recovery,0.0075723471642210605,0.021232424045055653,0.10235718937971727,0.2648110544934421,-0.10925932631792412
2020-12-07,warm_recovery,74.57735886431163,19.206039441248972,66.44015322574734,97.15572580638592,80.60805258833197,88.0,58.676336806771936,87.52547476354695,49.8301149193105,88.75211428421096,81.65042078274547,normal_dca,,12596.47,10597.532628571427,0.1886229032255437,27.2,21.3,0.8060805258833197,0.7945768282662284,88.0,86.8,0.4750449928,0.4669422955489796,0.2228092474,0.2072545933734693,recovery,0.027237789634715126,0.01235266705672311,0.09673106830723222,0.2960504014219858,-0.10925932631792412
2020-12-08,warm_recovery,72.76802310997914,17.665365653245686,61.43487530787938,97.30859161192949,78.55382087099426,82.0,59.266193815158914,86.38861793563197,46.07615648090953,85.96172498366478,81.39580118107328,normal_dca,,12635.72,10625.088171428572,0.1892343664477178,26.08,20.68,0.7855382087099425,0.7764995891536566,82.0,86.2,0.4759174784,0.467258070710204,0.2228816403,0.2077613439653061,recovery,0.03715498602374856,0.033015926278834984,0.1048321741855629,0.2974598993963147,-0.10925932631792412
2020-12-09,warm_recovery,66.53495618886225,22.472267871815937,53.29495346235885,90.16899591055744,84.96302382908793,80.0,60.31197235543302,81.00047036836139,39.971215096769136,77.29386239178662,79.12324738383221,normal_dca,,12364.64,10652.964457142858,0.1606759836422298,29.32,22.27,0.8496302382908792,0.8126540673788003,80.0,84.8,0.4772722861,0.4676279530510203,0.221176678,0.2082641074183673,recovery,0.043499042430673374,0.04631351984368348,0.1321235393832736,0.30610919525356173,-0.10925932631792412
2020-12-10,warm_recovery,65.41799189407043,22.225760065735408,50.83916784730272,90.2974880843046,84.63434675431388,77.0,59.8125005332037,78.03102173550121,38.12937588547704,74.25749543137083,78.24803937465633,normal_dca,,12401.74,10680.1992,0.1611899523372184,29.15,22.52,0.8463434675431388,0.8200493015612161,77.0,83.2,0.4771927165,0.4680080578653061,0.2204263273,0.2087247890999999,recovery,0.0395388066513247,0.05489552272503695,0.13921111069898262,0.31691036902886216,-0.10925932631792412
2020-12-11,warm_recovery,64.56899581646167,21.794371405094495,48.752925897508376,88.93182242580295,84.05916187345933,76.0,59.05918749045276,72.3454821905501,36.564694423131286,67.55208433010455,75.64785276904537,normal_dca,,12375.41,10707.898057142856,0.1557272897032118,29.0,23.31,0.8405916187345933,0.8340180772391126,76.0,80.6,0.4768003646,0.468315253232653,0.2185042758,0.2091568542755102,recovery,0.04833940855292873,0.06277529390945435,0.13373294298936367,0.2995569439719572,-0.10925932631792412
2020-12-14,warm_recovery,61.72781016862928,22.789408866995064,43.96608831755414,90.27978067029824,85.38587848932676,69.0,59.68603341837149,73.850544662533,32.97456623816561,70.36944071967955,77.87303066034498,normal_dca,,12462.21,10732.929771428571,0.161119122681193,29.44,24.72,0.8538587848932676,0.8522167487684729,69.0,76.8,0.4777427118,0.4686637267612245,0.2195637852,0.2095672014061224,recovery,0.035024285419680945,0.05939315739343187,0.12203292995383652,0.27705278598258265,-0.10925932631792412
2020-12-15,warm_recovery,63.72491528862727,20.757389162561573,46.13148082355998,92.68577234363806,82.67651888341544,69.0,59.26983128217229,74.65631451249928,34.59861061766999,72.32404611096314,78.31952458522142,normal_dca,,12595.92,10758.9104,0.1707430893745523,28.1,22.89,0.8267651888341544,0.8267651888341544,69.0,74.2,0.4776443483,0.4689501703816326,0.2202927615,0.2099400649591837,recovery,0.01651407757432577,0.015339887836696375,0.12447602080673748,0.2932433676936659,-0.10925932631792412
